,Name,Sign,Type,Definition,Other_words,Indexes,No_words
2295,nieodpartość,"(1, 1)",rzeczownik,"odprzym. cecha tego ,  co jest nieodparte ","['cecha', 'to', 'co', 'być', 'nieodparty']",['odprzym.'],7
2296,nieodparty,"(1, 1)",przymiotnik,",  którego nie sposób odeprzeć ","['który', 'nie sposób', 'odeprzeć']",,4
2297,nieodparty,"(1, 2)",przymiotnik,",  któremu nie da się oprzeć ","['który', 'nie', 'dać', 'się', 'oprzeć']",,6
2298,nieodpieprzanie,"(1, 1)",rzeczownik,rzecz. odczas. od nie odpieprzać ,[],['rzecz. odczas.'],3
2299,nieodpieprzenie,"(1, 1)",rzeczownik,rzecz. odczas. od nie odpieprzyć ,[],['rzecz. odczas.'],3
2300,nieodpierdalanie,"(1, 1)",rzeczownik,od nie opierdalać ,[],,2
2301,nieodpisanie,"(1, 1)",rzeczownik,rzecz. odczas. od nie odpisać ,[],['rzecz. odczas.'],3
2302,nieodpoczywanie,"(1, 1)",rzeczownik,od nie odpoczywać ,[],,2
2303,nieodpowiadanie,"(1, 1)",rzeczownik,od nie odpowiadać ,[],,2
2304,nieodpowiedni,"(1, 1)",przymiotnik,",  nie spełniający warunków ","['nie-', 'spełniać', 'warunek']",,4
2305,nieodpowiednio,"(1, 1)",przysłówek,sposób nieodpowiedni ,"['sposób', 'nieodpowiedni']",,2
2306,nieodpowiedzenie,"(1, 1)",rzeczownik,od nie odpowiedzieć ,[],,2
2307,nieodpowiedzialność,"(1, 1)",rzeczownik,"odprzym. cecha tego ,  co jest nieodpowiedzialne ;  cecha tych ,  którzy są nieodpowiedzialni ","['cecha', 'to', 'co', 'być', 'nieodpowiedzialny', 'cecha', 'ci', 'który', 'być', 'nieodpowiedzialny']",['odprzym.'],14
2308,nieodpowiedzialny,"(1, 1)",przymiotnik,",  który nie poczuwa się do odpowiedzialności za swoje czyny ,  nie przewiduje konsekwencji ,  na którym nie można polegać ","['który', 'nie', 'poczuwać się', 'do', 'odpowiedzialność', 'za', 'swój', 'czyn', 'nie', 'przewidywać', 'konsekwencja', 'na', 'który', 'nie', 'można', 'polegać']",,19
2309,nieodpowiedzialny,"(1, 2)",przymiotnik,"wynikiem ,  świadectwem takiej postawy ","['wynik', 'świadectwo', 'taki', 'postawa']",,5
2310,nieodprawianie,"(1, 1)",rzeczownik,rzecz. odczas. od nie odprawiać ,[],['rzecz. odczas.'],3
2311,nieodprawienie,"(1, 1)",rzeczownik,rzecz. odczas. od nie odprawić ,[],['rzecz. odczas.'],3
2312,nieodprowadzanie,"(1, 1)",rzeczownik,rzecz. odczas. od nie odprowadzać ,[],['rzecz. odczas.'],3
2313,nieodróżnianie,"(1, 1)",rzeczownik,rzecz. odczas. od nie odróżniać ,[],['rzecz. odczas.'],3
2314,nieodraczanie,"(1, 1)",rzeczownik,rzecz. odczas. od nie odraczać ,[],['rzecz. odczas.'],3
2315,nieodrastanie,"(1, 1)",rzeczownik,rzecz. odczas. od nie odrastać ,[],['rzecz. odczas.'],3
2316,nieodroczenie,"(1, 1)",rzeczownik,rzecz. odczas. od nie odroczyć ,[],['rzecz. odczas.'],3
2317,nieodrodzenie,"(1, 1)",rzeczownik,od nie odrodzić ,[],,2
2318,nieodrysowywanie,"(1, 1)",rzeczownik,rzecz. odczas. od nie odrysowywać ,[],['rzecz. odczas.'],3
2319,nieodrywanie,"(1, 1)",rzeczownik,od nie odrywać ,[],,2
2320,nieodrzucanie,"(1, 1)",rzeczownik,rzecz. odczas. od nie odrzucać ,[],['rzecz. odczas.'],3
2321,nieodstawianie,"(1, 1)",rzeczownik,rzecz. odczas. od nie odstawiać ,[],['rzecz. odczas.'],3
2322,nieodszumianie,"(1, 1)",rzeczownik,od nie odszumiać ,[],,2
2323,nieodszumienie,"(1, 1)",rzeczownik,rzecz. odczas. od nie odszumić ,[],['rzecz. odczas.'],3
2324,nieodtajnienie,"(1, 1)",rzeczownik,rzecz. odczas. od nie odtajnić ,[],['rzecz. odczas.'],3
2325,nieodtwarzanie,"(1, 1)",rzeczownik,rzecz. odczas. od nie odtwarzać ,[],['rzecz. odczas.'],3
2326,nieodwiedzanie,"(1, 1)",rzeczownik,rzecz. odczas. od nie odwiedzać ,[],['rzecz. odczas.'],3
2327,nieodwołalnie,"(1, 1)",przysłówek,"odwołania ,  bezpowrotnie ","['odwołanie', 'bezpowrotnie']",,3
2328,nieodwołalność,"(1, 1)",rzeczownik,"odprzym. cecha tego ,  co jest nieodwołalne ;  cecha tych ,  którzy są nieodwołalni ","['cecha', 'to', 'co', 'być', 'nieodwołalny', 'cecha', 'ci', 'który', 'być', 'nieodwołalny']",['odprzym.'],14
2329,nieodwołalny,"(1, 1)",przymiotnik,"mogący być  odwołanym, cofniętym ","['móc', 'być']",,3
2330,nieodwołanie,"(1, 1)",rzeczownik,rzecz. odczas. od nie odwołać ,[],['rzecz. odczas.'],3
2331,nieodwracalnie,"(1, 1)",przysłówek,sposób nieodwracalny ,"['sposób', 'nieodwracalny']",,2
2332,nieodwracalność,"(1, 1)",rzeczownik,"tego ,  co nieodwracalne ","['to', 'co', 'nieodwracalny']",,4
2333,nieodwracalny,"(1, 1)",przymiotnik,",  którego nie można usunąć ,  cofnąć ;  uniemożliwiający przywrócenie do poprzedniego stanu ","['który', 'nie', 'móc', 'usunąć', 'cofnąć', 'uniemożliwiać', 'przywrócenie', 'do', 'poprzedni', 'stan']",,13
2334,nieodwracanie,"(1, 1)",rzeczownik,od nie odwracać ,[],,2
2335,nieodznaczanie,"(1, 1)",rzeczownik,rzecz. odczas. od nie odznaczać ,[],['rzecz. odczas.'],3
2336,nieodzowność,"(1, 1)",rzeczownik,"odprzym. cecha tego ,  co jest nieodzowne ;  cecha tych ,  którzy są nieodzowni ","['cecha', 'to', 'co', 'być', 'nieodzowny', 'cecha', 'ci', 'który', 'być', 'nieodzowny']",['odprzym.'],14
2337,nieodzowny,"(1, 1)",przymiotnik,",  bez którego nie można przetrwać ,  normalnie funkcjonować ;  konieczny ,  niezastąpiony ","['bez', 'który', 'nie', 'móc', 'przetrwać', 'normalnie', 'funkcjonować', 'konieczny', 'niezastąpiony']",,13
2338,nieodzyskanie,"(1, 1)",rzeczownik,od nie odzyskać ,[],,2
2339,nieodzyskiwanie,"(1, 1)",rzeczownik,od nie odzyskiwać ,[],,2
2340,nieoferowanie,"(1, 1)",rzeczownik,rzecz. odczas. od nie oferować ,[],['rzecz. odczas.'],3
2341,nieofiarowanie,"(1, 1)",rzeczownik,od nie ofiarować ,[],,2
2342,nieofiarowywanie,"(1, 1)",rzeczownik,od nie ofiarowywać ,[],,2
2343,nieoficjalnie,"(1, 1)",przysłówek,sposób nieoficjalny ,"['sposób', 'nieoficjalny']",,2
2344,nieoficjalny,"(1, 1)",przymiotnik,",  który nie został podany oficjalnie do wiadomości ","['który', 'nie', 'zostać', 'podać', 'oficjalnie', 'do', 'wiadomość']",,8
2345,nieoficjalny,"(1, 2)",przymiotnik,",  który nie odpowiada oficjalnie ustalonym formom ","['który', 'nie', 'odpowiadać', 'oficjalnie', 'ustalić', 'forma']",,7
2346,nieogłaszanie,"(1, 1)",rzeczownik,rzecz. odczas. od nie ogłaszać ,[],['rzecz. odczas.'],3
2347,nieogłupianie,"(1, 1)",rzeczownik,od nie ogłupiać ,[],,2
2348,nieogłuszenie,"(1, 1)",rzeczownik,rzecz. odczas. od nie ogłuszyć ,[],['rzecz. odczas.'],3
2349,nieogar,"(1, 1)",rzeczownik,"osoba nie ogarniająca podstawowych kwestii ;  osoba nieporadna ,  nierozumna ","['osoba', 'nie-', 'ogarniać', 'podstawowy', 'kwestia', 'osoba', 'nieporadny', 'nierozumny']",,10
2350,nieogarnięcie,"(1, 1)",rzeczownik,rzecz. odczas. od nie ogarnąć ,[],['rzecz. odczas.'],3
2351,nieogarnianie,"(1, 1)",rzeczownik,rzecz. odczas. od nie ogarniać ,[],['rzecz. odczas.'],3
2352,nieoglądanie,"(1, 1)",rzeczownik,od nie oglądać ,[],,2
2353,nieognojenie,"(1, 1)",rzeczownik,rzecz. odczas. od nie ognoić ,[],['rzecz. odczas.'],3
2354,nieogolenie,"(1, 1)",rzeczownik,rzecz. odczas. od nie ogolić ,[],['rzecz. odczas.'],3
2355,nieograniczanie,"(1, 1)",rzeczownik,rzecz. odczas. od nie ograniczać ,[],['rzecz. odczas.'],3
2356,nieograniczony,"(1, 1)",przymiotnik,"mający żadnych ograniczeń ,  niczym nie skrępowany ","['mieć', 'żaden', 'ograniczenie', 'nic', 'nie', 'skrępować']",,7
2357,nieogrodzenie,"(1, 1)",rzeczownik,rzecz. odczas. od nie ogrodzić ,[],['rzecz. odczas.'],3
2358,nieogrzanie,"(1, 1)",rzeczownik,od nie ogrzać ,[],,2
2359,nieogrzewanie,"(1, 1)",rzeczownik,od nie ogrzewać ,[],,2
2360,nieokładanie,"(1, 1)",rzeczownik,rzecz. odczas. od nie okładać ,[],['rzecz. odczas.'],3
2361,nieokłamywanie,"(1, 1)",rzeczownik,rzecz. odczas. od nie okłamywać ,[],['rzecz. odczas.'],3
2362,nieokalanie,"(1, 1)",rzeczownik,rzecz. odczas. od nie okalać ,[],['rzecz. odczas.'],3
2363,nieokantowanie,"(1, 1)",rzeczownik,rzecz. odczas. od nie okantować ,[],['rzecz. odczas.'],3
2364,nieokazywanie,"(1, 1)",rzeczownik,od nie okazywać ,[],,2
2365,nieokiełznany,"(1, 1)",przymiotnik,"książk. nie dający się powściągnąć ,  pohamować ,  opanować ","['nie-', 'dać się', 'powściągnąć', 'pohamować', 'opanować']",['książk.'],8
2366,nieoklaskiwanie,"(1, 1)",rzeczownik,rzecz. odczas. od nie oklaskiwać ,[],['rzecz. odczas.'],3
2367,nieokopcowanie,"(1, 1)",rzeczownik,rzecz. odczas. od nie okopcować ,[],['rzecz. odczas.'],3
2368,nieokorowanie,"(1, 1)",rzeczownik,rzecz. odczas. od nie okorować ,[],['rzecz. odczas.'],3
2369,nieokorowywanie,"(1, 1)",rzeczownik,rzecz. odczas. od nie okorowywać ,[],['rzecz. odczas.'],3
2370,nieokreślanie,"(1, 1)",rzeczownik,od nie określać ,[],,2
2371,nieokreślony,"(1, 1)",przymiotnik,",  nieprecyzyjny ,  niezupełnie zdefiniowany ,  niezupełnie określony ","['nieprecyzyjny', 'niezupełnie', 'zdefiniować', 'niezupełnie', 'określony']",,8
2372,nieokrywanie,"(1, 1)",rzeczownik,rzecz. odczas. od nie okrywać ,[],['rzecz. odczas.'],3
2373,nieokrzesany,"(1, 1)",przymiotnik jakościowy,posiadający ogłady towarzyskiej ,"['posiadać', 'ogłada', 'towarzyski']",,3
2374,nieokupowanie,"(1, 1)",rzeczownik,rzecz. odczas. od nie okupować ,[],['rzecz. odczas.'],3
2375,nieoliwienie,"(1, 1)",rzeczownik,od nie oliwić ,[],,2
2376,nieomawianie,"(1, 1)",rzeczownik,rzecz. odczas. od nie omawiać ,[],['rzecz. odczas.'],3
2377,nieomdlenie,"(1, 1)",rzeczownik,od nie mdleć ,[],,2
2378,nieomieszkanie,"(1, 1)",rzeczownik,rzecz. odczas. od nie omieszkać ,[],['rzecz. odczas.'],3
2379,nieomijanie,"(1, 1)",rzeczownik,od nie omijać ,[],,2
2380,nieomurzenie,"(1, 1)",rzeczownik,rzecz. odczas. od nie omurzyć ,[],['rzecz. odczas.'],3
2381,nieomylnie,"(1, 1)",przysłówek,sposób nieomylny ,"['sposób', 'nieomylny']",,2
2382,nieomylność,"(1, 1)",rzeczownik,"odprzym. cecha tego ,  co jest nieomylne ;  cecha tych ,  którzy są nieomylni ","['cecha', 'to', 'co', 'być', 'nieomylny', 'cecha', 'ci', 'który', 'być', 'nieomylny']",['odprzym.'],14
2383,nieomylny,"(1, 1)",przymiotnik,",  który się nie myli ","['który', 'się', 'nie', 'mylić']",,5
2384,nieomylny,"(1, 2)",przymiotnik,",  celny ,  właściwy komuś ,  kto się nie myli ,  świadczący o nieomylności ","['celny', 'właściwy', 'ktoś', 'kto', 'się', 'nie', 'mylić', 'świadczyć', 'o', 'nieomylność']",,14
2385,nieomylny,"(1, 3)",przymiotnik,wolny od błędów i odchyleń ,"['wolny', 'od', 'błąd', 'i', 'odchylenie']",,5
2386,nieopękanie,"(1, 1)",rzeczownik,rzecz. odczas. od nie opękać ,[],['rzecz. odczas.'],3
2387,nieopłacalność,"(1, 1)",rzeczownik,"tego ,  co nieopłacalne ","['to', 'co', 'nieopłacalny']",,4
2388,nieopłacalny,"(1, 1)",przymiotnik,",  który nie pokrywa poniesionych kosztów i przynosi straty ","['który', 'nie', 'pokrywać', 'ponieść', 'koszt', 'i', 'przynosić', 'strata']",,9
2389,nieopłacanie,"(1, 1)",rzeczownik,od nie opłacać ,[],,2
2390,nieopłakiwanie,"(1, 1)",rzeczownik,rzecz. odczas. od nie opłakiwać ,[],['rzecz. odczas.'],3
2391,nieopadanie,"(1, 1)",rzeczownik,rzecz. odczas. od nie opadać ,[],['rzecz. odczas.'],3
2392,nieopakowanie,"(1, 1)",rzeczownik,od nie opakować ,[],,2
2393,nieopalanie,"(1, 1)",rzeczownik,rzecz. odczas. od nie opalać ,[],['rzecz. odczas.'],3
2394,nieopalenie,"(1, 1)",rzeczownik,rzecz. odczas. od nie opalić ,[],['rzecz. odczas.'],3
2395,nieopanowanie,"(1, 1)",rzeczownik,rzecz. odczas. od nie opanować ,[],['rzecz. odczas.'],3
2396,nieoparcie,"(1, 1)",rzeczownik,rzecz. odczas. od nie oprzeć ,[],['rzecz. odczas.'],3
2397,nieopatrywanie,"(1, 1)",rzeczownik,rzecz. odczas. od nie opatrywać ,[],['rzecz. odczas.'],3
2398,nieopatrzny,"(1, 1)",przymiotnik,konsekwencją braku rozwagi ,"['konsekwencja', 'brak', 'rozwaga']",,3
2399,nieopatrzny,"(1, 2)",przymiotnik,",  który zachowuje się nierozważnie ","['który', 'zachowywać się', 'nierozważnie']",,4
2400,nieopatulenie,"(1, 1)",rzeczownik,rzecz. odczas. od nie opatulić ,[],['rzecz. odczas.'],3
2401,nieoperacyjność,"(1, 1)",rzeczownik,"odprzym. cecha tego ,  co jest nieoperacyjne ","['cecha', 'to', 'co', 'być', 'nieoperacyjny']",['odprzym.'],7
2402,nieoperowanie,"(1, 1)",rzeczownik,rzecz. odczas. od nie operować ,[],['rzecz. odczas.'],3
2403,nieopiłowywanie,"(1, 1)",rzeczownik,rzecz. odczas. od nie opiłowywać ,[],['rzecz. odczas.'],3
2404,nieopielanie,"(1, 1)",rzeczownik,rzecz. odczas. od nie opielać ,[],['rzecz. odczas.'],3
2405,nieopieranie,"(1, 1)",rzeczownik,rzecz. odczas. od nie opierać ,[],['rzecz. odczas.'],3
2406,nieopierdalanie,"(1, 1)",rzeczownik,od nie opierdalać ,[],,2
2407,nieopierdolenie,"(1, 1)",rzeczownik,rzecz. odczas. od nie opierdolić ,[],['rzecz. odczas.'],3
2408,nieopiewanie,"(1, 1)",rzeczownik,rzecz. odczas. od nie opiewać ,[],['rzecz. odczas.'],3
2409,nieopisanie,"(1, 1)",rzeczownik,od nie opisać ,[],,2
2410,nieopisywalny,"(1, 1)",przymiotnik,do opisania ,"['do', 'opisanie']",,2
2411,nieopisywanie,"(1, 1)",rzeczownik,od nie opisywać ,[],,2
2412,nieopodal,"(1, 1)",przyimek,"sąsiedztwie ,  otoczeniu ","['sąsiedztwo', 'otoczenie']",,3
2413,nieopodal,"(2, 1)",przysłówek,"sąsiedztwie ,  otoczeniu ","['sąsiedztwo', 'otoczenie']",,3
2414,nieoponowanie,"(1, 1)",rzeczownik,od nie oponować ,[],,2
2415,nieopowiadanie,"(1, 1)",rzeczownik,od nie opowiadać ,[],,2
2416,nieopowiedzenie,"(1, 1)",rzeczownik,rzecz. odczas. od nie opowiedzieć ,[],['rzecz. odczas.'],3
2417,nieopróżnianie,"(1, 1)",rzeczownik,rzecz. odczas. od nie opróżniać ,[],['rzecz. odczas.'],3
2418,nieopracowywanie,"(1, 1)",rzeczownik,rzecz. odczas. od nie opracowywać ,[],['rzecz. odczas.'],3
2419,nieopranie,"(1, 1)",rzeczownik,od nie oprać ,[],,2
2420,nieoprawianie,"(1, 1)",rzeczownik,rzecz. odczas. od nie oprawiać ,[],['rzecz. odczas.'],3
2421,nieoprogramowanie,"(1, 1)",rzeczownik,od nie oprogramować ,[],,2
2422,nieoprowadzanie,"(1, 1)",rzeczownik,rzecz. odczas. od nie oprowadzać ,[],['rzecz. odczas.'],3
2423,nieopryskiwanie,"(1, 1)",rzeczownik,rzecz. odczas. od nie opryskiwać ,[],['rzecz. odczas.'],3
2424,nieoptowanie,"(1, 1)",rzeczownik,rzecz. odczas. od nie optować ,[],['rzecz. odczas.'],3
2425,nieoptymalność,"(1, 1)",rzeczownik,"odprzym. cecha tego ,  co jest nieoptymalne ","['cecha', 'to', 'co', 'być', 'nieoptymalny']",['odprzym.'],7
2426,nieopublikowanie,"(1, 1)",rzeczownik,rzecz. odczas. od nie opublikować ,[],['rzecz. odczas.'],3
2427,nieopuszczanie,"(1, 1)",rzeczownik,rzecz. odczas. od nie opuszczać ,[],['rzecz. odczas.'],3
2428,nieopylanie,"(1, 1)",rzeczownik,rzecz. odczas. od nie opylać ,[],['rzecz. odczas.'],3
2429,nieorżnięcie,"(1, 1)",rzeczownik,rzecz. odczas. od nie orżnąć ,[],['rzecz. odczas.'],3
2430,nieoranie,"(1, 1)",rzeczownik,od nie orać ,[],,2
2431,nieorbitowanie,"(1, 1)",rzeczownik,rzecz. odczas. od nie orbitować ,[],['rzecz. odczas.'],3
2432,nieorganiczny,"(1, 1)",przymiotnik,bez konieczności udziału organizmów żywych ,"['bez', 'konieczność', 'udział', 'organizm', 'żywy']",,5
2433,nieorganizowanie,"(1, 1)",rzeczownik,rzecz. odczas. od nie organizować ,[],['rzecz. odczas.'],3
2434,nieoryginalny,"(1, 1)",przymiotnik,oryginalności ,['oryginalność'],,1
2435,nieorzeźwianie,"(1, 1)",rzeczownik,od nie orzeźwiać ,[],,2
2436,nieorzeźwienie,"(1, 1)",rzeczownik,od nie orzeźwić ,[],,2
2437,nieosądzanie,"(1, 1)",rzeczownik,rzecz. odczas. od nie osądzać ,[],['rzecz. odczas.'],3
2438,nieosądzenie,"(1, 1)",rzeczownik,rzecz. odczas. od nie osądzić ,[],['rzecz. odczas.'],3
2439,nieosłabianie,"(1, 1)",rzeczownik,rzecz. odczas. od nie osłabiać ,[],['rzecz. odczas.'],3
2440,nieosłuchiwanie,"(1, 1)",rzeczownik,rzecz. odczas. od nie osłuchiwać ,[],['rzecz. odczas.'],3
2441,nieosiągalność,"(1, 1)",rzeczownik,"odprzym. cecha tego ,  co jest nieosiągalne ;  cecha tych ,  którzy są nieosiągalni ","['cecha', 'to', 'co', 'być', 'nieosiągalny', 'cecha', 'ci', 'który', 'być', 'nieosiągalny']",['odprzym.'],14
2442,nieosiągalny,"(1, 1)",przymiotnik,",  którego nie da się osiągnąć ","['który', 'nie', 'dać się', 'osiągnąć']",,5
2443,nieosiąganie,"(1, 1)",rzeczownik,rzecz. odczas. od nie osiągać ,[],['rzecz. odczas.'],3
2444,nieosiągnięcie,"(1, 1)",rzeczownik,od nie osiągnąć ,[],,2
2445,nieoskarżanie,"(1, 1)",rzeczownik,rzecz. odczas. od nie oskarżać ,[],['rzecz. odczas.'],3
2446,nieoskorupiony,"(1, 1)",przymiotnik,posiadający skorupy ,"['posiadać', 'skorupa']",,2
2447,nieosmalanie,"(1, 1)",rzeczownik,rzecz. odczas. od nie osmalać ,[],['rzecz. odczas.'],3
2448,nieostracyzowanie,"(1, 1)",rzeczownik,rzecz. odczas. od nie ostracyzować ,[],['rzecz. odczas.'],3
2449,nieostrożnie,"(1, 1)",przysłówek,sposób nieostrożny ,"['sposób', 'nieostrożny']",,2
2450,nieostrożny,"(1, 1)",przymiotnik,",  który nie jest ostrożny ,  który nie uważa ","['który', 'nie', 'być', 'ostrożny', 'który', 'nie', 'uważać']",,9
2451,nieostry,"(1, 1)",przymiotnik,tępe zakończenie tnące ,"['tępy', 'zakończenie', 'ciąć']",,3
2452,nieostry,"(1, 2)",przymiotnik,wykonany z niewłaściwym ustawieniem ostrości ,"['wykonać', 'z', 'niewłaściwy', 'ustawienie', 'ostrość']",,5
2453,nieostry,"(1, 3)",przymiotnik,nie posiadający ostrego smaku ,"['nie-', 'posiadać', 'ostry', 'smak']",,4
2454,nieostrzeganie,"(1, 1)",rzeczownik,od nie ostrzegać ,[],,2
2455,nieostrzenie,"(1, 1)",rzeczownik,od nie ostrzyć ,[],,2
2456,nieoszacowanie,"(1, 1)",rzeczownik,rzecz. odczas. od nie oszacować ,[],['rzecz. odczas.'],3
2457,nieoszczędny,"(1, 1)",przymiotnik,"pieniądze ,  źle gospodarujący ","['pieniądz', 'źle', 'gospodarować']",,4
2458,nieoszczędny,"(1, 2)",przymiotnik,",  przy którym następuje byt duże zużycie jakichś zasobów ","['przy', 'który', 'następować', 'byt', 'duży', 'zużycie', 'jakiś', 'zasób']",,9
2459,nieoszczędzanie,"(1, 1)",rzeczownik,rzecz. odczas. od nie oszczędzać ,[],['rzecz. odczas.'],3
2460,nieoszczanie,"(1, 1)",rzeczownik,rzecz. odczas. od nie oszczać ,[],['rzecz. odczas.'],3
2461,nieoszukiwanie,"(1, 1)",rzeczownik,od nie oszukiwać ,[],,2
2462,nieoszwabianie,"(1, 1)",rzeczownik,rzecz. odczas. od nie oszwabiać ,[],['rzecz. odczas.'],3
2463,nieoszwabienie,"(1, 1)",rzeczownik,rzecz. odczas. od nie oszwabić ,[],['rzecz. odczas.'],3
2464,nieoszyldwachowanie,"(1, 1)",rzeczownik,rzecz. odczas. od nie oszyldwachować ,[],['rzecz. odczas.'],3
2465,nieotaczanie,"(1, 1)",rzeczownik,od nie otaczać ,[],,2
2466,nieotarcie,"(1, 1)",rzeczownik,rzecz. odczas. od nie otrzeć ,[],['rzecz. odczas.'],3
2467,nieotoczenie,"(1, 1)",rzeczownik,od nie otoczyć ,[],,2
2468,nieotrząsanie,"(1, 1)",rzeczownik,rzecz. odczas. od nie otrząsać ,[],['rzecz. odczas.'],3
2469,nieotwieranie,"(1, 1)",rzeczownik,od nie otwierać ,[],,2
2470,nieowłosiony,"(1, 1)",przymiotnik,"mający włosów ,  nie porośnięty włosami ","['mieć', 'włos', 'nie-', 'porosnąć', 'włos']",,6
2471,nieowocowanie,"(1, 1)",rzeczownik,rzecz. odczas. od nie owocować ,[],['rzecz. odczas.'],3
2472,nieowulowanie,"(1, 1)",rzeczownik,rzecz. odczas. od nie owulować ,[],['rzecz. odczas.'],3
2473,nieozdabianie,"(1, 1)",rzeczownik,rzecz. odczas. od nie ozdabiać ,[],['rzecz. odczas.'],3
2474,nieoznaczanie,"(1, 1)",rzeczownik,od nie oznaczać ,[],,2
2475,nieoznajmienie,"(1, 1)",rzeczownik,rzecz. odczas. od nie oznajmić ,[],['rzecz. odczas.'],3
2476,nieozonowanie,"(1, 1)",rzeczownik,rzecz. odczas. od nie ozonować ,[],['rzecz. odczas.'],3
2477,niepójście,"(1, 1)",rzeczownik,rzecz. odczas. od nie pójść ,[],['rzecz. odczas.'],3
2478,niepączkowanie,"(1, 1)",rzeczownik,rzecz. odczas. od nie pączkować ,[],['rzecz. odczas.'],3
2479,niepąsowienie,"(1, 1)",rzeczownik,rzecz. odczas. od nie pąsowieć ,[],['rzecz. odczas.'],3
2480,niepęchcenie,"(1, 1)",rzeczownik,rzecz. odczas. od nie pęchcić ,[],['rzecz. odczas.'],3
2481,niepęcznienie,"(1, 1)",rzeczownik,rzecz. odczas. od nie pęcznieć ,[],['rzecz. odczas.'],3
2482,niepędzenie,"(1, 1)",rzeczownik,rzecz. odczas. od nie pędzić ,[],['rzecz. odczas.'],3
2483,niepędzlowanie,"(1, 1)",rzeczownik,rzecz. odczas. od nie pędzlować ,[],['rzecz. odczas.'],3
2484,niepękanie,"(1, 1)",rzeczownik,rzecz. odczas. od nie pękać ,[],['rzecz. odczas.'],3
2485,niepłacenie,"(1, 1)",rzeczownik,od nie płacić ,[],,2
2486,niepłakanie,"(1, 1)",rzeczownik,od nie płakać ,[],,2
2487,niepłaszczenie,"(1, 1)",rzeczownik,rzecz. odczas. od nie płaszczyć ,[],['rzecz. odczas.'],3
2488,niepłodność,"(1, 1)",rzeczownik,"biol. brak płodności ,  przejściowa niezdolność do rozrodu ","['brak', 'płodność', 'przejściowy', 'niezdolność', 'do', 'rozród']",['biol.'],8
2489,niepłodność,"(1, 2)",rzeczownik,niedawanie owoców ,"['niedawanie', 'owoc']",,2
2490,niepłodność,"(1, 3)",rzeczownik,,[],,0
2491,niepłonięcie,"(1, 1)",rzeczownik,rzecz. odczas. od nie płonąć ,[],['rzecz. odczas.'],3
2492,niepłowienie,"(1, 1)",rzeczownik,rzecz. odczas. od nie płowieć ,[],['rzecz. odczas.'],3
2493,niepłukanie,"(1, 1)",rzeczownik,od nie płukać ,[],,2
2494,niepłynięcie,"(1, 1)",rzeczownik,rzecz. odczas. od nie płynąć ,[],['rzecz. odczas.'],3
2495,niepłynnie,"(1, 1)",przysłówek,sposób niepłynny ,"['sposób', 'niepłynny']",,2
2496,niepływanie,"(1, 1)",rzeczownik,od nie pływać ,[],,2
2497,niepałanie,"(1, 1)",rzeczownik,rzecz. odczas. od nie pałać ,[],['rzecz. odczas.'],3
2498,niepałowanie,"(1, 1)",rzeczownik,rzecz. odczas. od nie pałować ,[],['rzecz. odczas.'],3
2499,niepachnięcie,"(1, 1)",rzeczownik,rzecz. odczas. od nie pachnąć ,[],['rzecz. odczas.'],3
2500,niepachnienie,"(1, 1)",rzeczownik,rzecz. odczas. od nie pachnieć ,[],['rzecz. odczas.'],3
2501,niepacnięcie,"(1, 1)",rzeczownik,rzecz. odczas. od nie pacnąć ,[],['rzecz. odczas.'],3
2502,niepaczkowanie,"(1, 1)",rzeczownik,rzecz. odczas. od nie paczkować ,[],['rzecz. odczas.'],3
2503,niepadanie,"(1, 1)",rzeczownik,od nie padać ,[],,2
2504,niepadnięcie,"(1, 1)",rzeczownik,rzecz. odczas. od nie paść ,[],['rzecz. odczas.'],3
2505,niepaginowanie,"(1, 1)",rzeczownik,rzecz. odczas. od nie paginować ,[],['rzecz. odczas.'],3
