,Name,Sign,Type,Definition,Other_words,Indexes,No_words
1884,dwugarmond,"(1, 1)",rzeczownik,"druk. w systemie miar typograficznych  Didota  stopień czcionki odpowiadający dwudziestu punktom  (7,518  mm ) ","['w', 'system', 'miara', 'typograficzny', 'stopień', 'czcionka', 'odpowiadać', 'dwadzieścia', 'punkt', 'milimetr']",['druk.'],14
1885,dwugodzinny,"(1, 1)",przymiotnik,dwie godziny ,"['dwa', 'godzina']",,2
1886,dwugodzinny,"(1, 2)",przymiotnik,"dwie godziny ,  istniejący od dwóch godzin ","['dwa', 'godzina', 'istnieć', 'od', 'dwa', 'godzina']",,7
1887,dwugroszówka,"(1, 1)",rzeczownik,",  której wartość wynosi dwa grosze ","['który', 'wartość', 'wynosić', 'dwa', 'grosz']",,6
1888,dwuizbowy,"(1, 1)",przymiotnik,"z dwóch izb ,  pomieszczeń ","['z', 'dwa', 'izba', 'pomieszczenie']",,5
1889,dwuizbowy,"(1, 2)",przymiotnik,polit. składający się z dwóch izb parlamentarnych ,"['składać się', 'z', 'dwa', 'izba', 'parlamentarny']",['polit.'],6
1890,dwujęzyczność,"(1, 1)",rzeczownik,jęz. posługiwanie się dwoma językami ,"['posługiwanie', 'się', 'dwa', 'język']",['jęz.'],5
1891,dwujęzyczny,"(1, 1)",przymiotnik,mówiący w dwóch językach ,"['mówić', 'w', 'dwa', 'język']",,4
1892,dwujęzyczny,"(1, 2)",przymiotnik,w dwóch językach ,"['w', 'dwa', 'język']",,3
1893,dwujęzyczny,"(1, 3)",przymiotnik,"przez ludność ,  która posługuje się dwoma językami ","['przez', 'ludność', 'który', 'posługiwać się', 'dwa', 'język']",,7
1894,dwujęzykowy,"(1, 1)",przymiotnik,dwujęzyczny ,[],,1
1895,dwujajeczny,"(1, 1)",przymiotnik,",  który zawiera dwa jajka  ( na pewną porcję ) ","['który', 'zawierać', 'dwa', 'jajko', 'na', 'pewien', 'porcja']",,10
1896,dwukółka,"(1, 1)",rzeczownik,przest. pojazd konny na dwóch kołach ,"['pojazd', 'konny', 'na', 'dwa', 'koło']",['przest.'],6
1897,dwukasetowy,"(1, 1)",przymiotnik,na dwie kasety ,"['na', 'dwa', 'kaseta']",,3
1898,dwukasetowy,"(1, 2)",przymiotnik,z dwóch kaset ,"['z', 'dwa', 'kaseta']",,3
1899,dwukierunkowy,"(1, 1)",przymiotnik,",  odbywający się w dwóch kierunkach ,  mający dwa kierunki ","['odbywać się', 'w', 'dwa', 'kierunek', 'mieć', 'dwa', 'kierunek']",,9
1900,dwukilogramowy,"(1, 1)",przymiotnik,dwa kilogramy ,"['dwa', 'kilogram']",,2
1901,dwukilometrowy,"(1, 1)",przymiotnik,",  który ma wielkość dwóch kilometrów ","['który', 'mieć', 'wielkość', 'dwa', 'kilometr']",,6
1902,dwukilowy,"(1, 1)",przymiotnik,dwukilogramowy ,['dwukilogramowy'],,1
1903,dwuklasowy,"(1, 1)",przymiotnik,eduk. mający dwie klasy ,"['mieć', 'dwa', 'klasa']",['eduk.'],4
1904,dwukołowy,"(1, 1)",przymiotnik,",  który ma dwa koła ","['który', 'mieć', 'dwa', 'koło']",,5
1905,dwukolorowy,"(1, 1)",przymiotnik,",  który ma dwa kolory ","['który', 'mieć', 'dwa', 'kolor']",,5
1906,dwukolumnowy,"(1, 1)",przymiotnik relacyjny,",  który składa się z dwóch kolumn ","['który', 'składać się', 'z', 'dwa', 'kolumna']",,6
1907,dwukomorowy,"(1, 1)",przymiotnik,techn. mający dwie komory ,"['mieć', 'dwa', 'komora']",['techn.'],4
1908,dwukondygnacyjny,"(1, 1)",przymiotnik,z dwóch kondygnacji ,"['z', 'dwa', 'kondygnacja']",,3
1909,dwukonny,"(1, 1)",przymiotnik relacyjny,"taki ,  który jest zaprzęgany do dwóch koni ","['taki', 'który', 'być', 'zaprzęgać', 'do', 'dwa', 'koń']",,8
1910,dwukonny,"(1, 2)",przymiotnik relacyjny,techn. mot. mający moc dwóch koni mechanicznych ,"['mieć', 'moc', 'dwa', 'koń mechaniczny']","['techn.', 'mot.']",6
1911,dwukoronówka,"(1, 1)",rzeczownik,o nominale 2 koron ,"['o', 'nominał', '2', 'korona']",,4
1912,dwukoronowy,"(1, 1)",przymiotnik,wartość / liczący / wynoszący 2 korony ,"['wartość', 'liczyć', 'wynosić', '2', 'korona']",,7
1913,dwukropek,"(1, 1)",rzeczownik,jęz. znak interpunkcyjny używany przed zapisem np. cytatu lub wyliczaniem pojęć ,"['znak interpunkcyjny', 'używać', 'przed', 'zapis', 'np.', 'cytat', 'lub', 'wyliczanie', 'pojęcie']","['jęz.', 'np.']",10
1914,dwukropka,"(1, 1)",rzeczownik,ent. biedronka o dwóch kropkach na pancerzyku ,"['biedronka', 'o', 'dwa', 'kropka', 'na', 'pancerzyk']",['ent.'],7
1915,dwukropka,"(2, 1)",rzeczownik,lp od: dwukropek ,['dwukropek'],,3
1916,dwukrotnie,"(1, 1)",przysłówek[1],razy ,['raz'],,1
1917,dwukrotny,"(1, 1)",przymiotnik[1],/ powtarzający się dwa razy ,"['powtarzać się', 'dwa', 'raz']",,4
1918,dwukrotny,"(1, 2)",przymiotnik[1],",  który osiągnął / zdobył / robił coś dwa razy ","['który', 'osiągnąć', 'zdobyć', 'robić', 'coś', 'dwa', 'raz']",,10
1919,dwukrotny,"(1, 3)",przymiotnik[1],razy większy bądź mniejszy od czegoś ,"['raz', 'duży', 'bądź', 'mały', 'od', 'coś']",,6
1920,dwulatek,"(1, 1)",rzeczownik,w wieku dwóch lat ,"['w', 'wiek', 'dwa', 'rok']",,4
1921,dwulatek,"(2, 1)",rzeczownik,mające dwa lata ,"['mieć', 'dwa', 'rok']",,3
1922,dwulatek,"(2, 2)",rzeczownik,lub roślina mające dwa lata ,"['lub', 'roślina', 'mieć', 'dwa', 'rok']",,5
1923,dwulatek,"(3, 1)",rzeczownik,D. lm od dwulatka ,['dwulatka'],['D.'],4
1924,dwulatka,"(1, 1)",rzeczownik,mająca dwa lata ,"['mieć', 'dwa', 'rok']",,3
1925,dwulatka,"(1, 2)",rzeczownik,",  rzecz lub roślina mająca dwa lata ","['rzecz', 'lub', 'roślina', 'mieć', 'dwa', 'rok']",,7
1926,dwulatka,"(2, 1)",rzeczownik,"D. ,  B. lp od dwulatek ",['dwulatek'],"['D.', 'B.']",6
1927,dwuletni,"(1, 1)",przymiotnik relacyjny,dwa lata ,"['dwa', 'rok']",,2
1928,dwuletni,"(1, 2)",przymiotnik relacyjny,dwa lata ,"['dwa', 'rok']",,2
1929,dwulicowość,"(1, 1)",rzeczownik,"kogoś ,  kto swoje zachowanie zmienia w zależności od sytuacji i osób ,  z którymi się styka ","['ktoś', 'kto', 'swój', 'zachowanie', 'zmieniać', 'w', 'zależność', 'od', 'sytuacja', 'i', 'osoba', 'z', 'który', 'stykać się']",,16
1930,dwulicowo,"(1, 1)",przysłówek,"sposób dwulicowy ,  nieszczerze ","['sposób', 'dwulicowy', 'nieszczerze']",,4
1931,dwulicowy,"(1, 1)",przymiotnik,według zasad podwójnej moralności ,"['według', 'zasada', 'podwójna moralność']",,3
1932,dwulicowy,"(1, 2)",przymiotnik,"mający dwa aspekty ,  znaczenia ","['mieć', 'dwa', 'aspekt', 'znaczenie']",,5
1933,dwulicowy,"(1, 3)",przymiotnik,"mający dwa lica ,  dwie twarze ","['mieć', 'dwa', 'lico', 'dwa', 'twarz']",,6
1934,dwulistny,"(1, 1)",przymiotnik,bot. mający liście ułożone po dwa w okółku ,"['mieć', 'liść', 'ułożyć', 'po', 'dwa', 'w', 'okółek']",['bot.'],8
1935,dwuliterowy,"(1, 1)",przymiotnik,",  który składa się z dwóch liter ","['który', 'składać się', 'z', 'dwa', 'litera']",,6
1936,dwulitrowy,"(1, 1)",przymiotnik,"pojemność dwóch litrów ,  zawierający dwa litry czegoś ","['pojemność', 'dwa', 'litr', 'zawierać', 'dwa', 'litr', 'coś']",,8
1937,dwulufowy,"(1, 1)",przymiotnik relacyjny,wojsk. mający dwie lufy ,"['mieć', 'dwa', 'lufa']",['wojsk.'],4
1938,dwumasztowiec,"(1, 1)",rzeczownik,statek mający dwa maszty ,"['statek', 'mieć', 'dwa', 'maszt']",,4
1939,dwumasztowy,"(1, 1)",przymiotnik,żaglowcu :  mający dwa maszty ,"['żaglowiec', 'mieć', 'dwa', 'maszt']",,5
1940,dwumetrowy,"(1, 1)",przymiotnik,dwa metry albo dwa metry kwadratowe ,"['dwa', 'metr', 'albo', 'dwa', 'metr kwadratowy']",,5
1941,dwumetylobenzen,"(1, 1)",rzeczownik,zob. ksylen ,[],['zob.'],2
1942,dwumian,"(1, 1)",rzeczownik,mat. suma lub różnica dwóch jednomianów ;  zob. też dwumian w Wikipedii ,"['suma', 'lub', 'różnica', 'dwa', 'jednomian']",['mat.'],8
1943,dwumianik,"(1, 1)",rzeczownik,zdrobn. od dwumian ,['dwumian'],['zdrobn.'],3
1944,dwumiejscowy,"(1, 1)",przymiotnik,"dwa miejsca ,  przeznaczony dla dwóch osób ","['dwa', 'miejsce', 'przeznaczyć', 'dla', 'dwa', 'osoba']",,7
1945,dwumiesięczny,"(1, 1)",przymiotnik,dwa miesiące ,"['dwa', 'miesiąc']",,2
1946,dwumiesięczny,"(1, 2)",przymiotnik,w wieku dwóch miesięcy ,"['w', 'wiek', 'dwa', 'miesiąc']",,4
1947,dwuminutowy,"(1, 1)",przymiotnik relacyjny,dwie minuty ,"['dwa', 'minuta']",,2
1948,dwumlask,"(1, 1)",rzeczownik,żart. inform. podwójne kliknięcie ,"['podwójny', 'kliknięcie']","['żart.', 'inform.']",4
1949,dwunasta,"(1, 1)",rzeczownik,12 w południe ,"['12', 'w', 'południe']",,3
1950,dwunasta,"(1, 2)",rzeczownik,12 o północy ,"['12', 'o', 'północ']",,3
1951,dwunasta,"(2, 1)",przymiotnik,M. i W. ż lp od: dwunasty ,['dwunasty'],"['M.', 'W.']",7
1952,dwunaste dziecko baby-jagi,"(1, 1)",fraza rzeczownikowa,bardzo zaniedbany lub okropnie brzydki ,"['bardzo', 'zaniedbać', 'lub', 'okropnie', 'brzydki']",,5
1953,dwunastka,"(1, 1)",rzeczownik,liczby 12 ,"['liczba', '12']",,2
1954,dwunastka,"(1, 2)",rzeczownik,",  co oznaczone jest liczbą 12 ","['co', 'oznaczyć', 'być', 'liczba', '12']",,6
1955,dwunastka,"(1, 3)",rzeczownik,"składająca się z dwunastu części ,  elementów lub jednostek ","['składać się', 'z', 'dwanaście', 'część', 'element', 'lub', 'jednostka']",,8
1956,dwunastkowy,"(1, 1)",przymiotnik,"z liczbą dwanaście ,  dotyczący liczby dwanaście ","['z', 'liczba', 'dwanaście', 'dotyczyć', 'liczba', 'dwanaście']",,7
1957,dwunastnica,"(1, 1)",rzeczownik,początkowy odcinek jelita cienkiego ;  zob. też dwunastnica w Wikipedii ,"['początkowy', 'odcinek', 'jelito cienkie']",,5
1958,dwunastnicowy,"(1, 1)",przymiotnik relacyjny,"anat. związany z dwunastnicą ,  dotyczący dwunastnicy ","['związać', 'z', 'dwunastnica', 'dotyczyć', 'dwunastnica']",['anat.'],7
1959,dwunastościan,"(1, 1)",rzeczownik,geom. wielościan o dwunastu ścianach ,"['wielościan', 'o', 'dwanaście', 'ściana']",['geom.'],5
1960,dwunastocylindrowy,"(1, 1)",przymiotnik,techn. mający dwanaście cylindrów ,"['mieć', 'dwanaście', 'cylinder']",['techn.'],4
1961,dwunastodniowy,"(1, 1)",przymiotnik,dwanaście dni ,"['dwanaście', 'dzień']",,2
1962,dwunastodniowy,"(1, 2)",przymiotnik,w wieku dwunastu dni ,"['w', 'wiek', 'dwanaście', 'dzień']",,4
1963,dwunastogodzinny,"(1, 1)",przymiotnik relacyjny,dwanaście godzin ,"['dwanaście', 'godzina']",,2
1964,dwunastogodzinny,"(1, 2)",przymiotnik relacyjny,w wieku dwunastu godzin ,"['w', 'wiek', 'dwanaście', 'godzina']",,4
1965,dwunastokącik,"(1, 1)",rzeczownik,zdrobn. od dwunastokąt ,['dwunastokąt'],['zdrobn.'],3
1966,dwunastokąt,"(1, 1)",rzeczownik,geom. wielokąt o dwunastu bokach ,"['wielokąt', 'o', 'dwanaście', 'bok']",['geom.'],5
1967,dwunastokrotnie,"(1, 1)",przysłówek[1],razy ,['raz'],,1
1968,dwunastokrotny,"(1, 1)",przymiotnik[1],/ powtarzający się dwanaście razy ,"['powtarzać się', 'dwanaście', 'raz']",,4
1969,dwunastokrotny,"(1, 2)",przymiotnik[1],",  który osiągnął / zdobył / robił coś dwanaście razy ","['który', 'osiągnąć', 'zdobyć', 'robić', 'coś', 'dwanaście', 'raz']",,10
1970,dwunastokrotny,"(1, 3)",przymiotnik[1],razy większy bądź mniejszy od czegoś ,"['raz', 'duży', 'bądź', 'mały', 'od', 'coś']",,6
1971,dwunastolatek,"(1, 1)",rzeczownik,mający dwanaście lat ,"['mieć', 'dwanaście', 'rok']",,3
1972,dwunastolatek,"(2, 1)",rzeczownik,",  roślina lub rzecz mająca dwanaście lat ","['roślina', 'lub', 'rzecz', 'mieć', 'dwanaście', 'rok']",,7
1973,dwunastolatek,"(3, 1)",rzeczownik,lm od dwunastolatka ,['dwunastolatka'],,3
1974,dwunastolatka,"(1, 1)",rzeczownik,mająca dwanaście lat ,"['mieć', 'dwanaście', 'rok']",,3
1975,dwunastolatka,"(1, 2)",rzeczownik,",  rzecz lub roślina mająca dwanaście lat ","['rzecz', 'lub', 'roślina', 'mieć', 'dwanaście', 'rok']",,7
1976,dwunastolatka,"(2, 1)",rzeczownik,",  B. lp od dwunastolatek ",['dwunastolatek'],['B.'],5
1977,dwunastoletni,"(1, 1)",przymiotnik,dwanaście lat ,"['dwanaście', 'rok']",,2
1978,dwunastoletni,"(1, 2)",przymiotnik,dwanaście lat ,"['dwanaście', 'rok']",,2
1979,dwunastoliterowy,"(1, 1)",przymiotnik,",  który składa się z dwunastu liter ","['który', 'składać się', 'z', 'dwanaście', 'litera']",,6
1980,dwunastometrowy,"(1, 1)",przymiotnik,dwanaście metrów albo dwanaście metrów kwadratowych ,"['dwanaście', 'metr', 'albo', 'dwanaście', 'metr kwadratowy']",,5
1981,dwunastomiesięczny,"(1, 1)",przymiotnik,dwanaście miesięcy ,"['dwanaście', 'miesiąc']",,2
1982,dwunastomiesięczny,"(1, 2)",przymiotnik,w wieku dwunastu miesięcy ,"['w', 'wiek', 'dwanaście', 'miesiąc']",,4
1983,dwunastominutowy,"(1, 1)",przymiotnik relacyjny,dwanaście minut ,"['dwanaście', 'minuta']",,2
1984,dwunastoosobowy,"(1, 1)",przymiotnik,"dla dwunastu osób ,  mogący pomieścić dwanaście osób ","['dla', 'dwanaście', 'osoba', 'móc', 'pomieścić', 'dwanaście', 'osoba']",,8
1985,dwunastoosobowy,"(1, 2)",przymiotnik,"z dwunastu osób ,  wykonywany przez dwanaście osób ","['z', 'dwanaście', 'osoba', 'wykonywać', 'przez', 'dwanaście', 'osoba']",,8
1986,dwunastopiętrowy,"(1, 1)",przymiotnik relacyjny,z parteru i dwunastu kondygnacji położonych nad nim ,"['z', 'parter', 'i', 'dwanaście', 'kondygnacja', 'położyć', 'nad', 'ono']",,8
1987,dwunastotomowy,"(1, 1)",przymiotnik,"z dwunastu tomów ,  zawarty w dwunastu tomach ,  wydany w dwunastu tomach ","['z', 'dwanaście', 'tom', 'zawrzeć', 'w', 'dwanaście', 'tom', 'wydać', 'w', 'dwanaście', 'tom']",,13
1988,dwunastotygodniowy,"(1, 1)",przymiotnik,dwanaście tygodni ,"['dwanaście', 'tydzień']",,2
1989,dwunastotygodniowy,"(1, 2)",przymiotnik,w wieku dwunastu tygodni ,"['w', 'wiek', 'dwanaście', 'tydzień']",,4
1990,dwunastowieczny,"(1, 1)",przymiotnik,",  który wydarzył się lub żył w dwunastym wieku ;  taki ,  który pochodzi z dwunastego wieku ","['który', 'wydarzyć się', 'lub', 'żyć', 'w', 'dwunasty', 'wiek', 'taki', 'który', 'pochodzić', 'z', 'dwunasty', 'wiek']",,16
1991,dwunasty,"(1, 1)",przymiotnik odliczebnikowy[1],12 ,['12'],,1
1992,dwunawowy,"(1, 1)",przymiotnik,dwie nawy ,"['dwa', 'nawa']",,2
1993,dwunożność,"(1, 1)",rzeczownik,umiejętność poruszania się na obu nogach w pozycji wyprostowanej ;  zob. też dwunożność w Wikipedii ,"['umiejętność', 'poruszanie', 'się', 'na', 'obie', 'noga', 'w', 'pozycja', 'wyprostować']",,11
1994,dwunożny,"(1, 1)",przymiotnik relacyjny,na dwóch kończynach ,"['na', 'dwa', 'kończyna']",,3
1995,dwunożny,"(1, 2)",przymiotnik relacyjny,dwiema nogami ,"['dwa', 'noga']",,2
1996,dwunogi,"(1, 1)",przymiotnik,na dwóch kończynach ,"['na', 'dwa', 'kończyna']",,3
1997,dwuoczny,"(1, 1)",przymiotnik,dwoje oczu ,"['dwa', 'oko']",,2
1998,dwuoczny,"(1, 2)",przymiotnik,na obserwowanie dwojgiem oczu ,"['na', 'obserwowanie', 'dwoje', 'oko']",,4
1999,dwuoddziałowy,"(1, 1)",przymiotnik,",  który ma dwa oddziały ","['który', 'mieć', 'dwa', 'oddział']",,5
2000,dwuosiowy,"(1, 1)",przymiotnik,dwie osie ,"['dwa', 'oś']",,2
2001,dwuosobowy,"(1, 1)",przymiotnik,"dla dwóch osób ,  mający dwa miejsca ","['dla', 'dwa', 'osoba', 'mieć', 'dwa', 'miejsce']",,7
2002,dwuosobowy,"(1, 2)",przymiotnik,z dwóch osób ,"['z', 'dwa', 'osoba']",,3
2003,dwupłaszczyznowy,"(1, 1)",przymiotnik,na dwóch płaszczyznach ,"['na', 'dwa', 'płaszczyzna']",,3
2004,dwupłat,"(1, 1)",rzeczownik,lotn. samolot o dwóch płatach nośnych ;  zob. też dwupłat w Wikipedii ,"['samolot', 'o', 'dwa', 'płat', 'nośny']",['lotn.'],8
2005,dwupłatowiec,"(1, 1)",rzeczownik,zob. dwupłat ,[],['zob.'],2
2006,dwupłatowy,"(1, 1)",przymiotnik,"lotn. mający dwa płaty ,  złożony z dwóch płatów nośnych ,  z dwóch skrzydeł ","['mieć', 'dwa', 'płat', 'złożyć', 'z', 'dwa', 'płat', 'nośny', 'z', 'dwa', 'skrzydło']",['lotn.'],14
2007,dwupłciowość,"(1, 1)",rzeczownik,"tego ,  który jest dwupłciowy ,  który łączy w sobie cechy dwu płci ","['ten', 'który', 'być', 'dwupłciowy', 'który', 'łączyć', 'w', 'sobie', 'cecha', 'dwa', 'płeć']",,13
2008,dwupak,"(1, 1)",rzeczownik,hand. paczka zbiorcza po dwie sztuki towaru ,"['paczka', 'zbiorczy', 'po', 'dwa', 'sztuka', 'towar']",['hand.'],7
2009,dwupalnikowy,"(1, 1)",przymiotnik,w dwa palniki ,"['w', 'dwa', 'palnik']",,3
2010,dwupartyjny,"(1, 1)",przymiotnik,złożony z dwóch partii ,"['złożyć', 'z', 'dwa', 'partia']",,4
2011,dwupartyjny,"(1, 2)",przymiotnik,"taki ,  w którym władzę sprawują dwie konkurencyjne partie ","['taki', 'w', 'który', 'władza', 'sprawować', 'dwa', 'konkurencyjny', 'partia']",,9
2012,dwupasmowy,"(1, 1)",przymiotnik,:  składający się z dwóch równoległych pasm służących do poruszania się w tym samym kierunku ,"['składać się', 'z', 'dwa', 'równoległy', 'pasmo', 'służyć', 'do', 'poruszać się', 'w', 'ten sam', 'kierunek']",,12
2013,dwupasmowy,"(1, 2)",przymiotnik,"rad. o urządzeniu komunikacyjnym :  taki ,  który może pracować jednocześnie w dwu różnych pasmach częstotliwości ","['taki', 'który', 'móc', 'pracować', 'jednocześnie', 'w', 'dwa', 'różny', 'pasmo', 'częstotliwość']",['rad.'],14
2014,dwupensówka,"(1, 1)",rzeczownik,moneta o nominale dwóch pensów ,"['moneta', 'o', 'nominał', 'dwa', 'pens']",,5
2015,dwupensowy,"(1, 1)",przymiotnik,"dwa pensy ,  mający wartość dwóch pensów ","['dwa', 'pens', 'mieć', 'wartość', 'dwa', 'pens']",,7
2016,dwupiętrowy,"(1, 1)",przymiotnik relacyjny,"z dwóch pięter ,  mający dwa piętra ","['z', 'dwa', 'piętro', 'mieć', 'dwa', 'piętro']",,7
2017,dwupiętrowy,"(1, 2)",przymiotnik relacyjny,"bud. złożony z parteru i dwóch pięter ,  mający trzy kondygnacje ponad poziom gruntu ","['złożyć', 'z', 'parter', 'i', 'dwa', 'piętro', 'mieć', 'trzy', 'kondygnacja', 'ponad', 'poziom', 'grunt']",['bud.'],14
2018,dwupokojowy,"(1, 1)",przymiotnik relacyjny,"dwoma pokojami ,  mający dwa pokoje ","['dwa', 'pokój', 'mieć', 'dwa', 'pokój']",,6
2019,dwupokoleniowy,"(1, 1)",przymiotnik,z dwóch pokoleń ,"['z', 'dwa', 'pokolenie']",,3
2020,dwupolówka,"(1, 1)",rzeczownik,"roln. sposób uprawy roli w którym grunty dzielone są na dwie części ugorowaną i obsiewaną ,  a sposób ich wykorzystania zmienia się co roku ;  zob. też dwupolówka w Wikipedii ","['sposób', 'uprawa', 'rola', 'w', 'który', 'grunt', 'dzielić', 'być', 'na', 'dwa', 'część', 'ugorować', 'i', 'obsiewać', 'a', 'sposób', 'one', 'wykorzystanie', 'zmieniać', 'się', 'co', 'rok']",['roln.'],26
2021,dwupostaciowość,"(1, 1)",rzeczownik,biol. zróżnicowanie w morfologii samicy i samca tego samego gatunku ;  zob. też dymorfizm płciowy w Wikipedii ,"['zróżnicowanie', 'w', 'morfologia', 'samica', 'i', 'samiec', 'ten', 'sam', 'gatunek']",['biol.'],12
2022,dwuprocentowy,"(1, 1)",przymiotnik,"dwa procent ,  stanowiący dwa procent czegoś ","['dwa', 'procent', 'stanowić', 'dwa', 'procent', 'coś']",,7
2023,dwuprzegrodowy,"(1, 1)",przymiotnik,dwie przegrody ,"['dwa', 'przegroda']",,2
2024,dwuróg,"(1, 1)",rzeczownik,kraw. dwurożny kapelusz ,"['dwurożny', 'kapelusz']",['kraw.'],3
2025,dwuróg,"(1, 2)",rzeczownik,niewielkie dwurożne kowadełko ,"['niewielki', 'dwurożny', 'kowadełko']",,3
2026,dwuręczny,"(1, 1)",przymiotnik relacyjny,dwie ręce ,"['dwa', 'ręka']",,2
2027,dwuręczny,"(1, 2)",przymiotnik relacyjny,"do używania za pomocą obydwu rąk ,  wykonywany dwiema rękami ","['do', 'używanie', 'za pomocą', 'obydwa', 'ręka', 'wykonywać', 'dwa', 'ręka']",,9
2028,dwuręki,"(1, 1)",przymiotnik,dwie ręce ,"['dwa', 'ręka']",,2
2029,dwuramienny,"(1, 1)",przymiotnik,posiadający dwa ramiona ,"['posiadać', 'dwa', 'ramię']",,3
2030,dwuramienny,"(1, 2)",przymiotnik,"dwa ramiona ,  dwa wygięniki ","['dwa', 'ramię', 'dwa', 'wygięnik']",,5
2031,dwurożność,"(1, 1)",rzeczownik,"odprzym. cecha tego ,  co jest dwurożne ;  cecha tych ,  którzy są dwurożni ","['cecha', 'to', 'co', 'być', 'dwurożny', 'cecha', 'ci', 'który', 'być', 'dwurożny']",['odprzym.'],14
2032,dwurożny,"(1, 1)",przymiotnik,dwa rogi ,"['dwa', 'róg']",,2
2033,dwurodzinny,"(1, 1)",przymiotnik,dla dwóch rodzin ,"['dla', 'dwa', 'rodzina']",,3
2034,dwurogi,"(1, 1)",przymiotnik,dwa rogi ,"['dwa', 'róg']",,2
2035,dwururka,"(1, 1)",rzeczownik,łow. dubeltówka ,['dubeltówka'],['łow.'],2
2036,dwurzędowy,"(1, 1)",przymiotnik,z dwóch rzędów lub mający dwa rzędy czegoś ,"['z', 'dwa', 'rząd', 'lub', 'mieć', 'dwa', 'rząd', 'coś']",,8
2037,dwurzędowy,"(1, 2)",przymiotnik,mający dwa rzędy guzików ,"['mieć', 'dwa', 'rząd', 'guzik']",,4
2038,dwusekundowy,"(1, 1)",przymiotnik,dwie sekundy ,"['dwa', 'sekunda']",,2
2039,dwusetka,"(1, 1)",rzeczownik,200 ,['200'],,1
2040,dwusetlecie,"(1, 1)",rzeczownik,dwustu lat ,"['dwieście', 'rok']",,2
2041,dwusetlecie,"(1, 2)",rzeczownik,rocznica ,['rocznica'],,1
2042,dwusetny,"(1, 1)",przymiotnik odliczebnikowy[1],200 ,['200'],,1
2043,dwusieczna,"(1, 1)",rzeczownik,linia prosta dzieląca kąt na połowy ;  zob. też dwusieczna kąta w Wikipedii ,"['linia', 'prosty', 'dzielić', 'kąt', 'na', 'połowa']",,8
2044,dwusilnikowy,"(1, 1)",przymiotnik,"wyposażony w dwa silniki ,  posiadający dwa silniki ","['wyposażyć', 'w', 'dwa', 'silnik', 'posiadać', 'dwa', 'silnik']",,8
2045,dwuskładnikowy,"(1, 1)",przymiotnik,z dwóch składników ,"['z', 'dwa', 'składnik']",,3
2046,dwuskrzydły,"(1, 1)",przymiotnik,dwa skrzydła ,"['dwa', 'skrzydło']",,2
2047,dwuspadowy,"(1, 1)",przymiotnik,",  który posiada dwie płaszczyzny spadku ","['który', 'posiadać', 'dwa', 'płaszczyzna', 'spadek']",,6
2048,dwusprzęgłowy,"(1, 1)",przymiotnik relacyjny,mech. posiadający dwa sprzęgła ,"['posiadać', 'dwa', 'sprzęgło']",['mech.'],4
2049,dwustopniowo,"(1, 1)",przysłówek sposobu,"dwóch etapach ,  fazach ","['dwa', 'etap', 'faza']",,4
2050,dwustopniowy,"(1, 1)",przymiotnik,"z dwóch stopni ,  schodków ","['z', 'dwa', 'stopień', 'schodek']",,5
2051,dwustopniowy,"(1, 2)",przymiotnik,"z dwóch stopni ,  etapów ","['z', 'dwa', 'stopień', 'etap']",,5
2052,dwustroikowy,"(1, 1)",przymiotnik,"muz. taki ,  który ma dwa stroiki ","['taki', 'który', 'mieć', 'dwa', 'stroik']",['muz.'],7
