,Name,Sign,Type,Definition,Other_words,Indexes,No_words
1259,Śnieżka,"(1, 2)",rzeczownik,imię królewny z baśni braci  Grimm;  zob. też Królewna Śnieżka w Wikipedii ,"['imię', 'królewna', 'z', 'baśń', 'brat']",,7
1260,Śnieżnik,"(1, 1)",rzeczownik,szczyt w Sudetach Południowo-Wschodnich ;  zob. też Śnieżnik (góra) w Wikipedii ,"['szczyt', 'w', 'Sudety', 'południowo-wschodni']",,6
1261,Śnieżnik,"(1, 2)",rzeczownik,zob. Mały Śnieżnik ,[],['zob.'],2
1262,Śródmieście,"(1, 1)",rzeczownik,"adm. geogr. toponim ,  nazwa dzielnicy ,  zwykle położonych centralnie ,  w szeregu polskich miast ","['toponim', 'nazwa', 'dzielnica', 'zwykle', 'położyć', 'centralnie', 'w', 'szereg', 'polski', 'miasto']","['adm.', 'geogr.']",15
1263,Śródziemie,"(1, 1)",rzeczownik,fikcyjny kontynent w mitologii stworzonej przez J.R.R. Tolkiena ;  zob. też Śródziemie w Wikipedii ,"['fikcyjny', 'kontynent', 'w', 'mitologia', 'stworzony', 'przez', 'w:John Ronald Reuel Tolkien']",,9
1264,Śródziemie,"(1, 2)",rzeczownik,mitologia stworzona  przez J.R.R. Tolkiena ,"['mitologia', 'stworzony']",,3
1265,Średnia Newka,"(1, 1)",fraza rzeczownikowa,geogr. ramię ujściowe Newy ;  zob. też Newa w Wikipedii ,"['ramię', 'ujściowy', 'Newa']",['geogr.'],6
1266,Średnie Państwo,"(1, 1)",fraza rzeczownikowa,hist. geogr. okres w historii starożytnego Egiptu obejmujący lata od ok. 20 50 do ok. 1 7 60 p.n.e. ;  zob. też Średnie Państwo w Wikipedii ,"['okres', 'w', 'historia', 'starożytny', 'Egipt', 'obejmować', 'rok', 'od', 'ok.', '2000', '50', 'do', 'ok.', '1000', '700', '60', 'p.n.e.']","['hist.', 'geogr.', 'ok.', 'ok.', 'p.n.e.']",21
1267,Średniogórze Środkowoeuropejskie,"(1, 1)",fraza rzeczownikowa,"geogr. hercyński system górski położony w środkowych i południowych Niemczech ,  rozciągający się na północ od Alp i doliny Dunaju ,  a na południe od Niziny Północnoniemieckiej ;  zob. też Średniogórze Niemieckie w Wikipedii ","['hercyński', 'system', 'górski', 'położyć', 'w', 'środkowy', 'i', 'południowy', 'Niemcy', 'rozciągać się', 'na', 'północ', 'od', 'Alpy', 'i', 'dolina', 'Dunaj', 'a', 'na', 'południe', 'od', 'Nizina Północnoniemiecka']",['geogr.'],27
1268,Średniogórze Niemieckie,"(1, 1)",fraza rzeczownikowa,geogr. Średniogórze Środkowoeuropejskie ;  zob. też Średniogórze Niemieckie w Wikipedii ,['Średniogórze Środkowoeuropejskie'],['geogr.'],4
1269,Śrem,"(1, 1)",rzeczownik,geogr. miasto pod Poznaniem ;  zob. też Śrem w Wikipedii ,"['miasto', 'pod', 'Poznań']",['geogr.'],6
1270,Środa Popielcowa,"(1, 1)",fraza rzeczownikowa,"w kalendarzu katolickim pierwszy dzień Wielkiego Postu ,  w którym głowy wiernych posypuje się popiołem ;  zob. też Środa Popielcowa w Wikipedii ","['w', 'kalendarz', 'katolicki', 'pierwszy', 'dzień', 'Wielki Post', 'w', 'który', 'głowa', 'wierny', 'posypywać', 'się', 'popiół']",,16
1271,Środkowa Frankonia,"(1, 1)",fraza rzeczownikowa,"geogr. adm. okręg i rejencja w kraju związkowym Bawaria ,  jej stolicą jest Ansbach ;  zob. też Środkowa Frankonia w Wikipedii ","['okręg', 'i', 'rejencja', 'w', 'kraj związkowy', 'Bawaria', 'jej', 'stolica', 'być', 'w:Ansbach']","['geogr.', 'adm.']",15
1272,Środkowoafrykańczyk,"(1, 1)",rzeczownik,Republiki Środkowoafrykańskiej ,['Republika Środkowoafrykańska'],,1
1273,Środkowoafrykanka,"(1, 1)",rzeczownik,Republiki Środkowoafrykańskiej ,['Republika Środkowoafrykańska'],,1
1274,Środkowy Wschód,"(1, 1)",fraza rzeczownikowa,"część Azji położona od Wyżyny Irańskiej ,  po ujście Gangesu i Bajkał ;  zob. też Środkowy Wschód w Wikipedii ","['część', 'Azja', 'położyć', 'od', 'Wyżyna Irańska', 'po', 'ujście', 'Ganges', 'i', 'Bajkał']",,13
1275,Środkowy Wschód,"(1, 2)",fraza rzeczownikowa,Bliski Wschód ,['Bliski Wschód'],,1
1276,Świóny,"(1, 1)",rzeczownik,gw. (Górny Śląsk) geogr. Świętochłowice ,['Świętochłowice'],"['gw.', 'geogr.']",4
1277,Święta,"(1, 1)",rzeczownik,"geogr. rzeka w północnej Litwie i południowej Łotwie ,  uchodząca do Morza Bałtyckiego ;  zob. też Święta w Wikipedii ","['rzeka', 'w', 'północny', 'Litwa', 'i', 'południowy', 'Łotwa', 'uchodzić', 'do', 'Morze Bałtyckie']",['geogr.'],14
1278,Święta Anna,"(1, 1)",fraza rzeczownikowa,"geogr. wieś w Polsce ,  w województwie śląskim ,  w powiecie częstochowskim ,  w gminie Dąbrowa Zielona ;  zob. też Święta Anna (województwo śląskie) w Wikipedii ","['wieś', 'w', 'Polska', 'w', 'województwo śląskie', 'w', 'powiat', 'częstochowski', 'w', 'gmina', 'Dąbrowa Zielona']",['geogr.'],17
1279,Święta Rodzina,"(1, 1)",fraza rzeczownikowa,rel. w teologii chrześcijańskiej :  rodzina złożona z Jezusa Chrystusa i jego rodziców ;  zob. też Święta Rodzina w Wikipedii ,"['w', 'teologia', 'chrześcijański', 'rodzina', 'złożony', 'z', 'Jezus Chrystus', 'i', 'jego', 'rodzice']",['rel.'],14
1280,Święta Siekierka,"(1, 1)",fraza rzeczownikowa,geogr. hist. nazwa historyczna i egzonim wariantowy miasta Mamonowo ;  zob. też Mamonowo w Wikipedii ,"['nazwa', 'historyczny', 'i', 'egzonim wariantowy', 'miasto', 'Mamonowo']","['geogr.', 'hist.']",10
1281,Świętochłowice,"(1, 1)",rzeczownik,"geogr. miasto w południowej Polsce ,  na Górnym Śląsku ;  zob. też Świętochłowice w Wikipedii ","['miasto', 'w', 'południowy', 'Polska', 'na', 'Górny Śląsk']",['geogr.'],10
1282,Świętokrzyskie,"(1, 1)",rzeczownik,geogr. region w południowo-wschodniej Polsce ,"['region', 'w', 'południowo-wschodni', 'Polska']",['geogr.'],5
1283,Świętopełk,"(1, 1)",rzeczownik,;  zob. też Świętopełk (imię) w Wikipedii ,[],,2
1284,Świętouść,"(1, 1)",rzeczownik,"geogr. osada w Polsce ,  w województwie zachodniopomorskim ,  w powiecie kamieńskim ,  w gminie Wolin ;  zob. też Świętouść w Wikipedii ","['osada', 'w', 'Polska', 'w', 'województwo zachodniopomorskie', 'w', 'powiat', 'kamieński', 'w', 'gmina', 'Wolin']",['geogr.'],17
1285,Święto Świateł,"(1, 1)",fraza rzeczownikowa,Chanuka ,['Chanuka'],,1
1286,Święto Świateł,"(1, 2)",fraza rzeczownikowa,Diwali ,['Diwali'],,1
1287,Święto Pracy,"(1, 1)",fraza rzeczownikowa,ruchu robotniczego obchodzone od 1 8 90 roku w pierwszy dzień maja ;  zob. też Święto Pracy w Wikipedii ,"['ruch', 'robotniczy', 'obchodzić', 'od', '1000', '800', '90', 'rok', 'w', 'pierwszy', 'dzień', 'maj']",,14
1288,Święto Reformacji,"(1, 1)",fraza rzeczownikowa,święto obchodzone przez Kościoły protestanckie 3 1 października na pamiątkę wystąpienia Marcina Lutra w Wittenberdze ;  zob. też Święto Reformacji w Wikipedii ,"['święto', 'obchodzić', 'przez', 'Kościół', 'protestancki', '30', '1', 'październik', 'na pamiątkę', 'wystąpienie', 'w:Marcin Luter', 'w', 'Wittenberga']",,15
1289,Święty Duch,"(1, 1)",fraza rzeczownikowa,przen. dzień święta Zesłania Ducha Świętego ,"['dzień', 'święto', 'Zesłanie Ducha Świętego']",['przen.'],4
1290,Święty Graal,"(1, 1)",fraza rzeczownikowa,"hist. mit. mistyczny kielich lub misa z legend arturiańskich ,  któremu przypisywano cudowne moce oraz posłużenie się nim przez Chrystusa podczas Ostatniej Wieczerzy ;  zob. też Święty Graal w Wikipedii ","['mistyczny', 'kielich', 'lub', 'misa', 'z', 'legenda', 'arturiański', 'który', 'przypisywać', 'cudowny', 'moc', 'oraz', 'posłużyć się', 'on', 'przez', 'Chrystus', 'podczas', 'Ostatnia Wieczerza']","['hist.', 'mit.']",23
1291,Święty Graal,"(1, 2)",fraza rzeczownikowa,"rzecz niezwykle cenna ,  pożądana i nieosiągalna w jakiejś dziedzinie ","['rzecz', 'niezwykle', 'cenny', 'pożądać', 'i', 'nieosiągalny', 'w', 'jakiś', 'dziedzina']",,10
1292,Święty Hufiec,"(1, 1)",fraza rzeczownikowa,"słynny z waleczności tebański oddział wojowników składający się z homoseksualnych kochanków ,  sformowany w 3 7 8 r. p.n.e. ;  zob. też Święty Zastęp w Wikipedii ","['słynny', 'z', 'waleczność', 'tebański', 'oddział', 'wojownik', 'składać się', 'z', 'homoseksualny', 'kochanek', 'sformować', 'w', '300', '70', '8', 'r.', 'p.n.e.']","['r.', 'p.n.e.']",20
1293,Święty Jerzy,"(1, 1)",fraza rzeczownikowa,"geogr. ujściowe ramię Dunaju ,  stanowi południową odnogę Delty Dunaju ","['ujściowy', 'ramię', 'Dunaj', 'stanowić', 'południowy', 'odnoga', 'Delta Dunaju']",['geogr.'],9
1294,Święty Krzyż,"(1, 1)",fraza rzeczownikowa,geogr. wzniesienie na wschodnim krańcu Łysogór ,"['wzniesienie', 'na', 'wschodni', 'kraniec', 'Łysogóry']",['geogr.'],6
1295,Święty Marcin,"(1, 1)",fraza rzeczownikowa,jednej z ulic w Poznaniu ;  zob. też Ulica Święty Marcin w Wikipedii ,"['jeden', 'z', 'ulica', 'w', 'Poznań']",,7
1296,Święty Mikołaj,"(1, 1)",fraza rzeczownikowa,"jeden z najpopularniejszych chrześcijańskich świętych ;  biskup Myry w Azji Mniejszej ;  patron dzieci ,  kancelistów parafialnych ,  piekarzy ,  podróżnych ,  żeglarzy ,  uczonych i studentów ;  w dniu ,  lub w wigilię ,  jego święta  ( 6 grudnia )  istnieje zwyczaj obdarowywania podarunkami ;  zob. też Mikołaj z Miry w Wikipedii ","['jeden', 'z', 'popularny', 'chrześcijański', 'święty', 'biskup', 'Myra', 'w', 'Azja Mniejsza', 'patron', 'dziecko', 'kancelista', 'parafialny', 'piekarz', 'podróżny', 'żeglarz', 'uczony', 'i', 'student', 'w', 'dzień', 'lub', 'w', 'wigilia', 'on', 'święto', '6', 'grudzień', 'istnieć', 'zwyczaj', 'obdarowywać', 'podarunek']",,46
1297,Święty Zastęp,"(1, 1)",fraza rzeczownikowa,"słynny z waleczności tebański oddział wojowników składający się z homoseksualnych kochanków ,  sformowany w 3 7 8 r. p.n.e. ;  zob. też Święty Zastęp w Wikipedii ","['słynny', 'z', 'waleczność', 'tebański', 'oddział', 'wojownik', 'składać się', 'z', 'homoseksualny', 'kochanek', 'sformować', 'w', '300', '70', '8', 'r.', 'p.n.e.']","['r.', 'p.n.e.']",20
1298,Światozar,"(1, 1)",rzeczownik,imię męskie ,[],,1
1299,Świca,"(1, 1)",rzeczownik,"geogr. rzeka na Ukrainie ,  w Karpatach Wschodnich ,  prawy dopływ Dniestru ;  zob. też Świca w Wikipedii ","['rzeka', 'na', 'Ukraina', 'w', 'Karpaty Wschodnie', 'prawy', 'dopływ', 'Dniestr']",['geogr.'],13
1300,Świdnica,"(1, 1)",rzeczownik,miasto w województwie dolnośląskim ;  zob. też Świdnica w Wikipedii ,"['miasto', 'w', 'województwo dolnośląskie']",,5
1301,Świdwiborek,"(1, 1)",rzeczownik,"geogr. wieś w Polsce ,  w województwie mazowieckim ,  w powiecie ostrołęckim ,  w gminie Myszyniec ;  zob. też Świdwiborek w Wikipedii ","['wieś', 'w', 'Polska', 'w', 'województwo mazowieckie', 'w', 'powiat', 'ostrołęcki', 'w', 'gmina', 'Myszyniec']",['geogr.'],17
1302,Świdwie,"(1, 1)",rzeczownik,"geogr. jezioro na Równinie Wkrzańskiej ,  w województwie zachodniopomorskim ;  zob. też Świdwie (jezioro) w Wikipedii ","['jezioro', 'na', 'równina', 'wkrzański', 'w', 'województwo zachodniopomorskie']",['geogr.'],10
1303,Świdwie,"(1, 2)",rzeczownik,"część wsi Brzeziny w Polsce ,  w województwie świętokrzyskim ,  w powiecie kieleckim ,  w gminie Morawica ","['część', 'wieś', 'Brzeziny', 'w', 'Polska', 'w', 'województwo świętokrzyskie', 'w', 'powiat', 'kielecki', 'w', 'gmina', 'Morawica']",,16
1304,Świdwie,"(2, 1)",rzeczownik,"wieś w Polsce ,  w województwie kujawsko-pomorskim ,  w powiecie sępoleńskim ,  w gminie Sępólno Krajeńskie ;  zob. też Świdwie (województwo kujawsko-pomorskie) w Wikipedii ","['wieś', 'w', 'Polska', 'w', 'województwo kujawsko-pomorskie', 'w', 'powiat', 'sępoleński', 'w', 'gmina', 'Sępólno Krajeńskie']",,16
1305,Świdwin,"(1, 1)",rzeczownik,miasto w Polsce ;  zob. też Świdwin w Wikipedii ,"['miasto', 'w', 'Polska']",,5
1306,Świeża,"(1, 1)",rzeczownik,"geogr. hydrol. rzeka w obwodzie kaliningradzkim Rosji ,  uchodzi do Zalewu Wiślanego ;  zob. też Świeża w Wikipedii ","['rzeka', 'w', 'obwód', 'kaliningradzki', 'Rosja', 'uchodzić', 'do', 'Zalew Wiślany']","['geogr.', 'hydrol.']",13
1307,Świebodzice,"(1, 1)",rzeczownik,"geogr. miasto w Polsce ,  w województwie dolnośląskim ,  w powiecie świdnickim ;  zob. też Świebodzice w Wikipedii ","['miasto', 'w', 'Polska', 'w', 'województwo dolnośląskie', 'w', 'powiat', 'świdnicki']",['geogr.'],13
1308,Świecie,"(1, 1)",rzeczownik,"geogr. miasto w województwie kujawsko-pomorskim ,  w powiecie świeckim ;  zob. też Świecie w Wikipedii ","['miasto', 'w', 'województwo kujawsko-pomorskie', 'w', 'powiat', 'świecki']",['geogr.'],10
1309,Świerad,"(1, 1)",rzeczownik,,[],,0
1310,Świerkocin,"(1, 1)",rzeczownik,geogr. nazwa kilku wsi ,"['nazwa', 'kilka', 'wieś']",['geogr.'],4
1311,Świetlana,"(1, 1)",rzeczownik,,[],,0
1312,Świna,"(1, 1)",rzeczownik,cieśnina Morza Bałtyckiego ;  zob. też Świna w Wikipedii ,"['cieśnina', 'Morze Bałtyckie']",,4
1313,Świnica,"(1, 1)",rzeczownik,geogr. góra w Tatrach ;  zob. też Świnica w Wikipedii ,"['góra', 'w', 'Tatry']",['geogr.'],6
1314,Świnka,"(1, 1)",rzeczownik,herald. polski herb szlachecki ;  zob. też Świnka (herb szlachecki) w Wikipedii ,"['polski', 'herb', 'szlachecki']",['herald.'],6
1315,Świnoujście,"(1, 1)",rzeczownik,adm. miasto portowe w województwie zachodniopomorskim ;  zob. też Świnoujście w Wikipedii ,"['miasto', 'portowy', 'w', 'województwo zachodniopomorskie']",['adm.'],7
1316,Świr,"(1, 1)",rzeczownik,"geogr. hydrol. rzeka w zachodniej części Rosji wypływająca z jeziora Onega ,  a uchodząca do jeziora Ładoga ;  zob. też Świr (rzeka) w Wikipedii ","['rzeka', 'w', 'zachodni', 'część', 'Rosja', 'wypływać', 'z', 'jezioro', 'Onega', 'a', 'uchodzić', 'do', 'jezioro', 'Ładoga']","['geogr.', 'hydrol.']",19
1317,Świrz,"(1, 1)",rzeczownik,"geogr. rzeka na zachodniej Ukrainie ,  lewy dopływ Dniestru ;  zob. też Świrż w Wikipedii ","['rzeka', 'na', 'zachodni', 'Ukraina', 'lewy', 'dopływ', 'Dniestr']",['geogr.'],11
1318,Świyntochlowice,"(1, 1)",rzeczownik,gw. (Górny Śląsk) geogr. Świętochłowice ,['Świętochłowice'],"['gw.', 'geogr.']",4
1319,śćdza,"(1, 1)",rzeczownik,st.pol. ścieżka ,['ścieżka'],['st.pol.'],2
1320,ś,"(1, 1)",rzeczownik,jęz. dwudziesta piąta litera polskiego alfabetu ;  zob. też ś w Wikipedii ,"['dwudziesty', 'piąty', 'litera', 'polski', 'alfabet']",['jęz.'],8
1321,ś,"(2, 1)",przyimek,(Śląsk Cieszyński i Zaolzie) z ,['z'],,2
1322,ściółeczka,"(1, 1)",rzeczownik,zdrobn. od: ściółka ,['ściółka'],['zdrobn.'],3
1323,ściółka,"(1, 1)",rzeczownik,na posłanie dla zwierząt ,"['na', 'posłanie', 'dla', 'zwierzę']",,4
1324,ściółka,"(1, 2)",rzeczownik,lesie :  martwe szczątki roślin ,"['las', 'martwy', 'szczątki', 'roślina']",,5
1325,ściąć,"(1, 1)",czasownik przechodni dokonany (ndk. ścinać),ścinać ,[],,1
1326,ściążka,"(1, 1)",rzeczownik,"daw. anat. goleń ,  podudzie ","['goleń', 'podudzie']","['daw.', 'anat.']",5
1327,ściągać,"(1, 1)",czasownik przechodni niedokonany (dk. ściągnąć),"niżej coś ,  co znajduje się wysoko ","['nisko', 'coś', 'co', 'znajdować się', 'wysoko']",,6
1328,ściągać,"(1, 2)",czasownik przechodni niedokonany (dk. ściągnąć),pobierać pliki z internetu ,"['pobierać', 'plik', 'z', 'internet']",,4
1329,ściągać,"(1, 3)",czasownik przechodni niedokonany (dk. ściągnąć),"podczas testu ,  sprawdzianu ,  klasówki itp. ","['podczas', 'test', 'sprawdzian', 'klasówka', 'itp.']",['itp.'],7
1330,ściągać,"(1, 4)",czasownik przechodni niedokonany (dk. ściągnąć),ubranie lub buty ,"['ubranie', 'lub', 'but']",,3
1331,ściągać,"(1, 5)",czasownik przechodni niedokonany (dk. ściągnąć),"część ubioru przez opuszczenie ,  zsunięcie w dół ,  np. spodnie  /  majtki  /  spódnicę ","['część', 'ubiór', 'przez', 'opuszczenie', 'zsunięcie', 'w', 'dół', 'np.', 'spodnie', 'majtki', 'spódnica']",['np.'],15
1332,ściągać,"(1, 6)",czasownik przechodni niedokonany (dk. ściągnąć),podatki lub inne należności ,"['podatek', 'lub', 'inny', 'należność']",,4
1333,ściągać,"(1, 7)",czasownik przechodni niedokonany (dk. ściągnąć),gromadzenie się ludzi ,"['gromadzenie', 'się', 'człowiek']",,3
1334,ściągać,"(1, 8)",czasownik przechodni niedokonany (dk. ściągnąć),płachtę materiału umieszczoną w jakimś miejscu ,"['płachta', 'materiał', 'umieszczać', 'w', 'jakiś', 'miejsce']",,6
1335,ściągać,"(1, 9)",czasownik przechodni niedokonany (dk. ściągnąć),pot. kraść ,['kraść'],['pot.'],2
1336,ściągać,"(1, 10)",czasownik przechodni niedokonany (dk. ściągnąć),coś zza granicy ,"['coś', 'zza', 'granica']",,3
1337,ściągać,"(1, 11)",czasownik przechodni niedokonany (dk. ściągnąć),oba końce sznurka / linki / paska w celu związania ,"['oba', 'koniec', 'sznurek', 'linka', 'pasek', 'w celu', 'związanie']",,9
1338,ściągać,"(1, 12)",czasownik przechodni niedokonany (dk. ściągnąć),"ciecz poprzez zassanie jej przez rurkę ,  wężyk lub słomkę ","['ciecz', 'poprzez', 'zassanie', 'ona', 'przez', 'rurka', 'wężyk', 'lub', 'słomka']",,10
1339,ściągać,"(1, 13)",czasownik przechodni niedokonany (dk. ściągnąć),zmniejszenie  ( skurczenie )  się jakiejś rzeczy ,"['zmniejszenie', 'skurczenie', 'się', 'jakiś', 'rzecz']",,7
1340,ściągać,"(1, 14)",czasownik przechodni niedokonany (dk. ściągnąć),dużą ilość czegoś ,"['duży', 'ilość', 'coś']",,3
1341,ściągać,"(1, 15)",czasownik przechodni niedokonany (dk. ściągnąć),kończyć okres wyświetlania w kinie / wystawiać w teatrze ,"['kończyć', 'okres', 'wyświetlanie', 'w', 'kino', 'wystawiać', 'w', 'teatr']",,9
1342,ściągać,"(2, 1)",czasownik nieprzechodni niedokonany (dk. ściągnąć),",  przybywać w jedno miejsce ","['przybywać', 'w', 'jeden', 'miejsce']",,5
1343,ściągać,"(2, 2)",czasownik nieprzechodni niedokonany (dk. ściągnąć),"nadchodzić ,  nadjeżdżać ,  przybywać ","['nadchodzić', 'nadjeżdżać', 'przybywać']",,5
1344,ściągać,"(2, 3)",czasownik nieprzechodni niedokonany (dk. ściągnąć),"zjeżdżać w bok podczas poruszania się do przodu ,  pomimo że kierownica  /  stery są ustawione na jazdę prosto ","['zjeżdżać', 'w', 'bok', 'podczas', 'poruszanie', 'się', 'do', 'przód', 'pomimo że', 'kierownica', 'ster', 'być', 'ustawiać', 'na', 'jazda', 'prosto']",,18
1345,ściągać,"(3, 1)",czasownik zwrotny niedokonany ściągać się (dk. ściągnąć się),,[],,0
1346,ściągać,"(3, 2)",czasownik zwrotny niedokonany ściągać się (dk. ściągnąć się),ulegać kontrakcji ,"['ulegać', 'kontrakcja']",,2
1347,ściąga,"(1, 1)",rzeczownik,"nielegalnie posiadana na egzaminie ,  sprawdzianie itp. ,  zawierająca odpowiedź na wymagane pytanie bądź pewien zakres materiału ;  zob. też ściąga w Wikipedii ","['nielegalnie', 'posiadać', 'na', 'egzamin', 'sprawdzian', 'itp.', 'zawierać', 'odpowiedź', 'na', 'wymagany', 'pytanie', 'bądź', 'pewien', 'zakres', 'materiał']",['itp.'],19
1348,ściąga,"(2, 1)",czasownik,os. lp ter. od: ściągać ,['ściągać'],"['os.', 'ter.']",5
1349,ściągacz,"(1, 1)",rzeczownik,"brzegu ubrania elastycznym materiałem lub specjalnym ściegiem ,  który powoduje lepsze przyleganie do ciała – szyi ,  bioder lub nadgarstków ;  zob. też ściągacz w Wikipedii ","['brzeg', 'ubranie', 'elastyczny', 'materiał', 'lub', 'specjalny', 'ścieg', 'który', 'powodować', 'lepszy', 'przyleganie', 'do', 'ciało', '–', 'szyja', 'biodro', 'lub', 'nadgarstek']",,22
1350,ściągacz,"(1, 2)",rzeczownik,"narzędzie do ściągania ,  zdejmowania czegoś z miejsca jego zamocowania ","['narzędzie', 'do', 'ściąganie', 'zdejmowanie', 'coś', 'z', 'miejsce', 'jego', 'zamocowanie']",,10
1351,ściągalność,"(1, 1)",rzeczownik,"odprzym. cecha tego ,  co jest ściągalne ;  cecha tych ,  którzy są ściągalni ","['cecha', 'to', 'co', 'być', 'ściągalny', 'cecha', 'ci', 'który', 'być', 'ściągalny']",['odprzym.'],14
1352,ściąganie,"(1, 1)",rzeczownik,od ściągać ,[],,2
1353,ściągawka,"(1, 1)",rzeczownik,"z informacjami używana nielegalnie przez uczniów podczas klasówek ,  egzaminów itp. ","['z', 'informacja', 'używać', 'nielegalnie', 'przez', 'uczeń', 'podczas', 'klasówka', 'egzamin', 'itp.']",['itp.'],11
1354,ściągnąć,"(1, 1)",czasownik przechodni dokonany (ndk. ściągać), ( coś lub kogoś )  z miejsca wysoko w dół ,"['coś', 'lub', 'ktoś', 'z', 'miejsce', 'wysoko', 'w', 'dół']",,10
1355,ściągnąć,"(1, 2)",czasownik przechodni dokonany (ndk. ściągać),coś np. gumką lub sznurkiem ,"['coś', 'np.', 'gumka', 'lub', 'sznurek']",['np.'],5
1356,ściągnąć,"(1, 3)",czasownik przechodni dokonany (ndk. ściągać),odpisać na klasówce lub egzaminie coś od innego ucznia lub ze ściągi ,"['odpisać', 'na', 'klasówka', 'lub', 'egzamin', 'coś', 'od', 'inny', 'uczeń', 'lub', 'ze', 'ściąga']",,12
