,Name,Sign,Type,Definition,Other_words,Indexes,No_words
2165,sześcienny,"(1, 1)",przymiotnik,mat. odpowiadający sześcianowi ,"['odpowiadać', 'sześcian']",['mat.'],3
2166,sześciościan,"(1, 1)",rzeczownik,geom. wielościan o sześciu ścianach  ( pojęcie ogólniejsze niż sześcian ) ,"['wielościan', 'o', 'sześć', 'ściana']",['geom.'],8
2167,sześciobok,"(1, 1)",rzeczownik,zob. sześciokąt ,[],['zob.'],2
2168,sześciocyfrowy,"(1, 1)",przymiotnik,"z sześciu cyfr ,  mający sześć cyfr ","['z', 'sześć', 'cyfra', 'mieć', 'sześć', 'cyfra']",,7
2169,sześciocylindrowy,"(1, 1)",przymiotnik,techn. mający sześć cylindrów ,"['mieć', 'sześć', 'cylinder']",['techn.'],4
2170,sześcioczłonowy,"(1, 1)",przymiotnik,"sześć członów ,  składający się z sześciu członów ","['sześć', 'człon', 'składać się', 'z', 'sześć', 'człon']",,7
2171,sześciodniowy,"(1, 1)",przymiotnik relacyjny,sześć dni ,"['sześć', 'dzień']",,2
2172,sześciodniowy,"(1, 2)",przymiotnik relacyjny,w wieku sześciu dni ,"['w', 'wiek', 'sześć', 'dzień']",,4
2173,sześciodrzwiowy,"(1, 1)",przymiotnik,sześcioro drzwi ,"['sześć', 'drzwi']",,2
2174,sześcioetapowo,"(1, 1)",przysłówek,"sześciu etapach ,  fazach ","['sześć', 'etap', 'faza']",,4
2175,sześcioetapowy,"(1, 1)",przymiotnik,z sześciu etapów ,"['z', 'sześć', 'etap']",,3
2176,sześciofazowo,"(1, 1)",przysłówek,"sześciu fazach ,  etapach ","['sześć', 'faza', 'etap']",,4
2177,sześciofazowy,"(1, 1)",przymiotnik,"z sześciu faz ,  etapów ","['z', 'sześć', 'faza', 'etap']",,5
2178,sześciogodzinny,"(1, 1)",przymiotnik,sześć godzin ,"['sześć', 'godzina']",,2
2179,sześciogodzinny,"(1, 2)",przymiotnik,w wieku sześciu godzin ,"['w', 'wiek', 'sześć', 'godzina']",,4
2180,sześciojęzyczny,"(1, 1)",przymiotnik,sześcioma językami ,"['6', 'język']",,2
2181,sześciojęzyczny,"(1, 2)",przymiotnik,w sześciu językach ,"['w', '6', 'język']",,3
2182,sześciokącik,"(1, 1)",rzeczownik,zdrobn. od sześciokąt ,['sześciokąt'],['zdrobn.'],3
2183,sześciokąt,"(1, 1)",rzeczownik,wielokąt mający sześć boków ;  zob. też sześciokąt w Wikipedii ,"['wielokąt', 'mieć', 'sześć', 'bok']",,6
2184,sześciokąt,"(1, 2)",rzeczownik,"kształt ,  forma lub postać zbliżona do  sześciokąta (1.1)  lub rzecz ,  przedmiot tego kształtu ","['kształt', 'forma', 'lub', 'postać', 'zbliżony', 'do', 'lub', 'rzecz', 'przedmiot', 'ten', 'kształt']",,14
2185,sześciokątny,"(1, 1)",przymiotnik,kształtem do sześciokąta ,"['kształt', 'do', 'sześciokąt']",,3
2186,sześciokątny,"(1, 2)",przymiotnik,sześć kątów ,"['sześć', 'kąt']",,2
2187,sześciokąt foremny,"(1, 1)",fraza rzeczownikowa,sześciokąt o wszystkich bokach i wszystkich kątach równych ;  zob. też sześciokąt foremny w Wikipedii ,"['sześciokąt', 'o', 'wszystek', 'bok', 'i', 'wszystek', 'kąt', 'równy']",,10
2188,sześciokilometrowy,"(1, 1)",przymiotnik,",  który ma wielkość  ( długość )  sześciu kilometrów ","['który', 'mieć', 'wielkość', 'długość', 'sześć', 'kilometr']",,9
2189,sześciokołowy,"(1, 1)",przymiotnik,",  który ma sześć kół ","['który', 'mieć', 'sześć', 'koło']",,5
2190,sześciokolumnowy,"(1, 1)",przymiotnik relacyjny,",  który składa się z sześciu kolumn ","['który', 'składać się', 'z', 'sześć', 'kolumna']",,6
2191,sześciokondygnacyjny,"(1, 1)",przymiotnik relacyjny,",  który ma sześć kondygnacji ","['który', 'mieć', 'sześć', 'kondygnacja']",,5
2192,sześciokrotnie,"(1, 1)",przysłówek[1],razy ,['raz'],,1
2193,sześciokrotny,"(1, 1)",przymiotnik[1],/ powtarzający się sześć razy ,"['powtarzać się', 'sześć', 'raz']",,4
2194,sześciokrotny,"(1, 2)",przymiotnik[1],",  który osiągnął / zdobył / robił coś sześć razy ","['który', 'osiągnąć', 'zdobyć', 'robić', 'coś', 'sześć', 'raz']",,10
2195,sześciokrotny,"(1, 3)",przymiotnik[1],razy większy bądź mniejszy od czegoś ,"['raz', 'duży', 'bądź', 'mały', 'od', 'coś']",,6
2196,sześciolatek,"(1, 1)",rzeczownik,mający sześć lat ,"['mieć', 'sześć', 'rok']",,3
2197,sześciolatek,"(2, 1)",rzeczownik,",  roślina lub rzecz mająca sześć lat ","['roślina', 'lub', 'rzecz', 'mieć', 'sześć', 'rok']",,7
2198,sześciolatek,"(3, 1)",rzeczownik,lm od sześciolatka ,['sześciolatka'],,3
2199,sześciolatka,"(1, 1)",rzeczownik,mająca sześć lat ,"['mieć', 'sześć', 'rok']",,3
2200,sześciolatka,"(1, 2)",rzeczownik,",  rzecz lub roślina mająca sześć lat ","['rzecz', 'lub', 'roślina', 'mieć', 'sześć', 'rok']",,7
2201,sześciolatka,"(2, 1)",rzeczownik,",  B. lp od sześciolatek ",['sześciolatek'],['B.'],5
2202,sześcioletni,"(1, 1)",przymiotnik,sześć lat ,"['sześć', 'rok']",,2
2203,sześcioletni,"(1, 2)",przymiotnik,sześć lat ,"['sześć', 'rok']",,2
2204,sześcioliterowy,"(1, 1)",przymiotnik,",  który składa się z sześciu liter ","['który', 'składać się', 'z', 'sześć', 'litera']",,6
2205,sześciolufowy,"(1, 1)",przymiotnik relacyjny,wojsk. mający sześć luf ,"['mieć', 'sześć', 'lufa']",['wojsk.'],4
2206,sześciomasztowiec,"(1, 1)",rzeczownik,statek mający sześć masztów ,"['statek', 'mieć', 'sześć', 'maszt']",,4
2207,sześciomasztowy,"(1, 1)",przymiotnik,mający sześć masztów ,"['mieć', 'sześć', 'maszt']",,3
2208,sześciomiesięczny,"(1, 1)",przymiotnik,sześć miesięcy ,"['sześć', 'miesiąc']",,2
2209,sześciomiesięczny,"(1, 2)",przymiotnik,w wieku sześciu miesięcy ,"['w', 'wiek', 'sześć', 'miesiąc']",,4
2210,sześciominutowy,"(1, 1)",przymiotnik relacyjny,sześć minut ,"['sześć', 'minuta']",,2
2211,sześcioosobowy,"(1, 1)",przymiotnik,"dla sześciu osób ,  mogący pomieścić sześć osób ","['dla', 'sześć', 'osoba', 'móc', 'pomieścić', 'sześć', 'osoba']",,8
2212,sześcioosobowy,"(1, 2)",przymiotnik,"z sześciu osób ,  wykonywany przez sześć osób ","['z', 'sześć', 'osoba', 'wykonywać', 'przez', 'sześć', 'osoba']",,8
2213,sześciopłaszczyznowy,"(1, 1)",przymiotnik,na sześciu płaszczyznach ,"['na', 'sześć', 'płaszczyzna']",,3
2214,sześciopak,"(1, 1)",rzeczownik,paczka zbiorcza po sześć sztuk towaru ,"['paczka', 'zbiorczy', 'po', 'sześć', 'sztuka', 'towar']",,6
2215,sześciopak,"(1, 2)",rzeczownik,przen. wyraziste mięśnie brzucha ,"['wyrazisty', 'mięsień', 'brzuch']",['przen.'],4
2216,sześciopasmowy,"(1, 1)",przymiotnik relacyjny,",  który ma sześć pasm ","['który', 'mieć', 'sześć', 'pasmo']",,5
2217,sześciopensówka,"(1, 1)",rzeczownik,numizm. moneta o nominale sześciu pensów ,"['moneta', 'o', 'nominał', 'sześć', 'pens']",['numizm.'],6
2218,sześciopensowy,"(1, 1)",przymiotnik,"sześć pensów ,  mający wartość sześciu pensów ","['sześć', 'pens', 'mieć', 'wartość', 'sześć', 'pens']",,7
2219,sześciopiętrowy,"(1, 1)",przymiotnik relacyjny,z parteru i sześciu wyższych kondygnacji ,"['z', 'parter', 'i', 'sześć', 'wysoki', 'kondygnacja']",,6
2220,sześciopokojowy,"(1, 1)",przymiotnik,sześcioma pokojami ,"['sześć', 'pokój']",,2
2221,sześciopręcikowy,"(1, 1)",przymiotnik,bot. posiadający sześć pręcików ,"['posiadać', 'sześć', 'pręcik']",['bot.'],4
2222,sześcioraki,"(1, 1)",liczebnik wieloraki,"sześciu typów ,  rodzajów ","['sześć', 'typ', 'rodzaj']",,4
2223,sześciorako,"(1, 1)",przysłówek,od przymiotnika  →  sześcioraki ,['sześcioraki'],,3
2224,sześciory,"(1, 1)",liczebnik,sześcioraki ,['sześcioraki'],,1
2225,sześciosilnikowy,"(1, 1)",przymiotnik,",  który jest wyposażony w sześć silników ","['który', 'być', 'wyposażyć', 'w', 'sześć', 'silnik']",,7
2226,sześcioskrzydły,"(1, 1)",przymiotnik,",  który ma sześć skrzydeł ","['który', 'mieć', 'sześć', 'skrzydło']",,5
2227,sześcioskrzydlny,"(1, 1)",przymiotnik,"przest. taki ,  który ma sześć skrzydeł ","['taki', 'który', 'mieć', 'sześć', 'skrzydło']",['przest.'],7
2228,sześciostopniowo,"(1, 1)",przysłówek,"sześciu etapach ,  fazach ","['sześć', 'etap', 'faza']",,4
2229,sześciostopniowy,"(1, 1)",przymiotnik,"z sześciu stopni ,  schodków ","['z', 'sześć', 'stopień', 'schodek']",,5
2230,sześciostopniowy,"(1, 2)",przymiotnik,"z sześciu stopni ,  etapów ","['z', 'sześć', 'stopień', 'etap']",,5
2231,sześciosylabowy,"(1, 1)",przymiotnik,"sześć sylab ,  składający się z sześciu sylab ","['sześć', 'sylaba', 'składać się', 'z', 'sześć', 'sylaba']",,7
2232,sześciotomowy,"(1, 1)",przymiotnik relacyjny,"z sześciu tomów ,  zawarty w sześciu tomach ,  wydany w sześciu tomach ","['z', 'sześć', 'tom', 'zawrzeć', 'w', 'sześć', 'tom', 'wydać', 'w', 'sześć', 'tom']",,13
2233,sześciotygodniowy,"(1, 1)",przymiotnik,sześć tygodni ,"['sześć', 'tydzień']",,2
2234,sześciotygodniowy,"(1, 2)",przymiotnik,w wieku sześciu tygodni ,"['w', 'wiek', 'sześć', 'tydzień']",,4
2235,sześciowarstwowy,"(1, 1)",przymiotnik,"sześć warstw ,  składający się z sześciu warstw ","['sześć', 'warstwa', 'składać się', 'z', 'sześć', 'warstwa']",,7
2236,Szechina,"(1, 1)",rzeczownik,"rel. widoczna obecność Boga w świecie ,  jego immanencja występująca w wierzeniach judaistycznych ,  czasem personifikowana i rozumiana jako boski pierwiastek żeński lub jedno z wielu imion Boga ;  zob. też Szechina w Wikipedii ","['widoczny', 'obecność', 'Bóg', 'w', 'świat', 'on', 'immanencja', 'występować', 'w', 'wierzenie', 'judaistyczny', 'czasem', 'personifikować', 'i', 'rozumieć', 'jako', 'boski', 'pierwiastek', 'żeński', 'lub', 'jeden', 'z', 'wiele', 'imię', 'Bóg']",['rel.'],30
2237,szef,"(1, 1)",rzeczownik,"kierująca grupą ludzi ,  zespołem ","['kierować', 'grupa', 'człowiek', 'zespół']",,5
2238,szefować,"(1, 1)",czasownik,jakąś organizacją lub firmą ,"['jakiś', 'organizacja', 'lub', 'firma']",,4
2239,szefowa,"(1, 1)",rzeczownik,"pot. przełożona ,  zwierzchniczka ","['przełożona', 'zwierzchniczka']",['pot.'],4
2240,szefowa,"(1, 2)",rzeczownik,poufale o kobiecie podejmującej decyzje ,"['poufale', 'o', 'kobieta', 'podejmować', 'decyzja']",,5
2241,szefowa,"(1, 3)",rzeczownik,żona szefa ,"['żona', 'szef']",,2
2242,szefowanie,"(1, 1)",rzeczownik,rzecz. odczas. od szefować ,[],['rzecz. odczas.'],3
2243,Szeherezada,"(1, 1)",rzeczownik,folk. liter. imię żeńskie ;  imię postaci z arabskiej baśni ;  zob. też Szeherezada (postać) w Wikipedii ,"['imię', 'postać', 'z', 'arabski', 'baśń']","['folk.', 'liter.']",11
2244,szejk,"(1, 1)",rzeczownik,etn. tytuł przywódcy gminy muzułmańskiej ,"['tytuł', 'przywódca', 'gmina', 'muzułmański']",['etn.'],5
2245,szejk,"(2, 1)",rzeczownik,"napój mleczny z różnymi dodatkami smakowymi  ( owocami ,  czekoladą ) ","['napój', 'mleczny', 'z', 'różny', 'dodatek', 'smakowy', 'owoc', 'czekolada']",,11
2246,szejkanat,"(1, 1)",rzeczownik,administracyjna podlegająca władzy szejka ,"['administracyjny', 'podlegać', 'władza', 'szejk']",,4
2247,szekel,"(1, 1)",rzeczownik,jedn. monet. waluta Izraela ;  zob. też szekel w Wikipedii ,"['waluta', 'Izrael']",['jedn. monet.'],5
2248,szekel,"(1, 2)",rzeczownik,metrol. bliskowschodnia jednostka wagi ;  zob. też Szekel (masa) w Wikipedii ,"['bliskowschodni', 'jednostka', 'waga']",['metrol.'],6
2249,szekel,"(1, 3)",rzeczownik,numizm. bliskowschodnia złota lub srebrna moneta ,"['bliskowschodni', 'złoty', 'lub', 'srebrny', 'moneta']",['numizm.'],6
2250,szekla,"(1, 1)",rzeczownik,żegl. element metalowy do łączenia części takielunku ;  zob. też szekla w Wikipedii ,"['element', 'metalowy', 'do', 'łączenie', 'część', 'takielunek']",['żegl.'],9
2251,Szeksna,"(1, 1)",rzeczownik,"geogr. hydrol. rzeka w europejskiej Rosji ,  lewy dopływ Wołgi ;  zob. też Szeksna w Wikipedii ","['rzeka', 'w', 'europejski', 'Rosja', 'lewy', 'dopływ', 'Wołga']","['geogr.', 'hydrol.']",12
2252,szekspirolog,"(1, 1)",rzeczownik,liter. badacz zajmujący się twórczością i życiem Szekspira ,"['badacz', 'zajmować się', 'twórczość', 'i', 'życie', 'w:William Shakespeare']",['liter.'],7
2253,szekspirologia,"(1, 1)",rzeczownik,nauk. liter. nauka dotycząca twórczości Szekspira ,"['nauka', 'dotyczyć', 'twórczość', 'w:William Shakespeare']","['nauk.', 'liter.']",6
2254,szekspirologiczny,"(1, 1)",przymiotnik,z szekspirologią bądź twórczością Szekspira ,"['z', 'szekspirologia', 'bądź', 'twórczość', 'w:William Shakespeare']",,5
2255,Szekspirowski,"(1, 1)",przymiotnik dzierżawczy,do Szekspira ,"['do', 'w:William Shakespeare']",,2
2256,szekszniański,"(1, 1)",przymiotnik relacyjny,"z Szeksną ,  dotyczący Szeksny ","['z', 'Szeksna', 'dotyczyć', 'Szeksna']",,5
2257,szekulada,"(1, 1)",rzeczownik,gw. (Górny Śląsk) spoż. czekolada ,['czekolada'],"['gw.', 'spoż.']",4
2258,Szeląg,"(1, 1)",rzeczownik,geogr. dzielnica Poznania na lewym brzegu Warty ;  zob. też Szeląg (Poznań) w Wikipedii ,"['dzielnica', 'Poznań', 'na', 'lewy', 'brzeg', 'Warta']",['geogr.'],9
2259,Szeląg,"(1, 2)",rzeczownik,"osada w Polsce ,  w województwie warmińsko-mazurskim ,  w gminie Łukta ;  zob. też Szeląg w Wikipedii ","['osada', 'w', 'Polska', 'w', 'województwo warmińsko-mazurskie', 'w', 'gmina', 'Łukta']",,12
2260,Szeląg,"(1, 3)",rzeczownik,"zob. Szeląg Mały ,  zob. Szeląg Wielki ",[],"['zob.', 'zob.']",5
2261,szeleścić,"(1, 1)",czasownik nieprzechodni niedokonany (dk. szelesnąć),",  wywoływać szelest ","['wywoływać', 'szelest']",,3
2262,szeleścik,"(1, 1)",rzeczownik,zdrobn. od szelest ,['szelest'],['zdrobn.'],3
2263,szeleczka,"(1, 1)",rzeczownik,pot. zdrobn. od :  szelka ,['szelka'],"['pot.', 'zdrobn.']",5
2264,szelest,"(1, 1)",rzeczownik,",  cichy dźwięk towarzyszący poruszaniu się liści ,  kartek papieru ,  sztywnych tkanin itp. ","['cichy', 'dźwięk', 'towarzyszyć', 'poruszać się', 'liść', 'kartka', 'papier', 'sztywny', 'tkanina', 'itp.']",['itp.'],13
2265,szeleszczenie,"(1, 1)",rzeczownik,rzecz. odczas. od szeleścić ,[],['rzecz. odczas.'],3
2266,szelf,"(1, 1)",rzeczownik,geol. geogr. przybrzeżna strefa dna morskiego będąca częścią kontynentu zalanego wodami płytkiego morza ;  zob. też szelf w Wikipedii ,"['przybrzeżny', 'strefa', 'dno', 'morski', 'być', 'część', 'kontynent', 'zalać', 'woda', 'płytki', 'morze']","['geol.', 'geogr.']",15
2267,szelit,"(1, 1)",rzeczownik,"wolframian wapnia ;  biały ,  szary ,  bądź żółtawy minerał będący istotnym źródłem rudy wolframu ;  zob. też szelit w Wikipedii ","['wolframian', 'wapień', 'biały', 'szary', 'bądź', 'żółtawy', 'minerał', 'być', 'istotny', 'źródło', 'ruda', 'wolfram']",,17
2268,szelitowy,"(1, 1)",przymiotnik,od szelit ,['szelit'],,2
2269,szelka,"(1, 1)",rzeczownik,"z elastycznej tkaniny ,  zakładany na ramiona w celu podtrzymywania spodni ;  zob. też szelki w Wikipedii ","['z', 'elastyczny', 'tkanina', 'zakładać', 'na', 'ramię', 'w celu', 'podtrzymywać', 'spodnie']",,12
2270,szelka,"(1, 2)",rzeczownik,ułatwiający przemieszczanie przedmiotów ,"['ułatwiać', 'przemieszczać', 'przedmiot']",,3
2271,szelka,"(1, 3)",rzeczownik,uprzęży zaprzęgowej lub spadochronowej ,"['uprząż', 'zaprzęgowy', 'lub', 'spadochronowy']",,4
2272,szelka,"(1, 4)",rzeczownik,część trolejbusu umożliwiająca pobór prądu z trakcji ,"['część', 'trolejbus', 'umożliwiać', 'pobór', 'prąd', 'z', 'trakcja']",,7
2273,szelma,"(1, 1)",rzeczownik,"cwana ,  bez skrupułów ","['cwany', 'bez', 'skrupuł']",,4
2274,szelma,"(1, 2)",rzeczownik,rub. spryciarz ,['spryciarz'],['rub.'],2
2275,szelmeczka,"(1, 1)",rzeczownik,zdrobn. od: szelma ,['szelma'],['zdrobn.'],3
2276,szelmeczka,"(1, 2)",rzeczownik,"zalotnica ,  spryciara ","['zalotnica', 'spryciara']",,3
2277,szelmostwo,"(1, 1)",rzeczownik,osoby cwanej i bez skrupułów ,"['osoba', 'cwany', 'i', 'bez', 'skrupuł']",,5
2278,szelmostwo,"(1, 2)",rzeczownik,rub. spryciarstwo ,['spryciarstwo'],['rub.'],2
2279,szelmowski,"(1, 1)",przymiotnik,",  pełen przebiegłości ","['pełen', 'przebiegłość']",,3
2280,szelmowski,"(1, 2)",przymiotnik,"o skłonności do figli ,  żartów ","['o', 'skłonność', 'do', 'figiel', 'żart']",,6
2281,szelmowskość,"(1, 1)",rzeczownik,"odprzym. cecha tego ,  co jest szelmowskie ;  cecha tych ,  którzy są szelmowscy ","['cecha', 'to', 'co', 'być', 'szelmowski', 'cecha', 'ci', 'który', 'być', 'szelmowski']",['odprzym.'],14
2282,szelmowsko,"(1, 1)",przysłówek,sposób szelmy ,"['sposób', 'szelma']",,2
2283,szelmucha,"(1, 1)",rzeczownik,zob. szelma ,[],['zob.'],2
2284,szelmutka,"(1, 1)",rzeczownik,zdrobn. od: szelma ,['szelma'],['zdrobn.'],3
2285,szelmutka,"(1, 2)",rzeczownik,"zalotnica ,  spryciara ","['zalotnica', 'spryciara']",,3
2286,szelontać,"(1, 1)",czasownik niedokonany,gw. (Górny Śląsk) potrząsać ,['potrząsać'],['gw.'],3
2287,Szembek,"(1, 1)",rzeczownik,herald. polski herb szlachecki ;  zob. też Szembek (herb szlachecki) w Wikipedii ,"['polski', 'herb', 'szlachecki']",['herald.'],6
2288,szemrać,"(1, 1)",czasownik,"cichy ,  jednostajny szmer ,  cicho szumieć ","['cichy', 'jednostajny', 'szmer', 'cicho', 'szumieć']",,7
2289,szemrać,"(1, 2)",czasownik,wyrażać nie całkiem otwarcie swoje niezadowolenie ,"['wyrażać', 'nie', 'całkiem', 'otwarcie', 'swój', 'niezadowolenie']",,6
2290,szemranie,"(1, 1)",rzeczownik,rzecz. odczas. od szemrać ,[],['rzecz. odczas.'],3
2291,szemrany,"(1, 1)",przymiotnik jakościowy,",  nieuczciwy ,  nieczysty ","['nieuczciwy', 'nieczysty']",,4
2292,szemrany,"(1, 2)",przymiotnik jakościowy,"przestępcza cwaniacki ,  dobry ,  wtajemniczony ","['cwaniacki', 'dobry', 'wtajemniczony']",,6
2293,szenkować,"(1, 1)",czasownik,gw. (Warmia i Mazury) darować  ( w prezencie ) ,"['darować', 'w', 'prezent']",['gw.'],7
2294,szenti,"(1, 1)",rzeczownik,hist. rodzaj staroegipskiej przepaski biodrowej lub spódniczki ,"['rodzaj', 'staroegipski', 'przepaska biodrowa', 'lub', 'spódniczka']",['hist.'],6
2295,Szeol,"(1, 1)",rzeczownik,"rel. w Starym Testamencie :  miejsce pobytu zmarłych ,  w którym istnieją pod postacią cieni ;  zob. też Szeol w Wikipedii ","['w', 'Stary Testament', 'miejsce', 'pobyt', 'zmarły', 'w', 'który', 'istnieć', 'pod', 'postać', 'cień']",['rel.'],16
2296,szepcik,"(1, 1)",rzeczownik,zdrobn. od szept ,['szept'],['zdrobn.'],3
2297,szeping,"(1, 1)",rzeczownik,techn. strugarka poprzeczna ,['strugarka poprzeczna'],['techn.'],2
2298,szepleć,"(1, 1)",czasownik niedokonany,daw. seplenić ,['seplenić'],['daw.'],2
2299,szept,"(1, 1)",rzeczownik,",  cichy głos ,  słyszany tylko z bliska ","['cichy', 'głos', 'słyszeć', 'tylko', 'z bliska']",,7
2300,szept,"(1, 2)",rzeczownik,"dźwięk czegoś znajdującego się w stałym ,  jednostajnym ruchu ","['dźwięk', 'coś', 'znajdować się', 'w', 'stały', 'jednostajny', 'ruch']",,8
2301,szeptać,"(1, 1)",czasownik przechodni,"szeptem  ( cicho ,  nie powodując drgań wiązadeł głosowych ) ","['szept', 'cicho', 'nie', 'powodować', 'drganie', 'wiązadło głosowe']",,9
2302,szeptanie,"(1, 1)",rzeczownik,rzecz. odczas. od szeptać ,[],['rzecz. odczas.'],3
2303,szeptanka,"(1, 1)",rzeczownik,",  rozmawianie szeptem ","['rozmawianie', 'szept']",,3
2304,szeptanka,"(1, 2)",rzeczownik,"pot. pogłoska ,  nieoficjalna wiadomość przekazywana z ust do ust ","['pogłoska', 'nieoficjalny', 'wiadomość', 'przekazywać z ust do ust']",['pot.'],6
2305,szeptanka,"(1, 3)",rzeczownik,pot. głos lektora filmowego ,"['głos', 'lektor', 'filmowy']",['pot.'],4
2306,szeptanka,"(1, 4)",rzeczownik,ciche tłumaczenie symultaniczne komuś do ucha ,"['cichy', 'tłumaczenie symultaniczne', 'ktoś', 'do', 'ucho']",,5
2307,szeptucha,"(1, 1)",rzeczownik,zob. szeptunka ,[],['zob.'],2
2308,szeptun,"(1, 1)",rzeczownik,",  który leczy zamawianiem ;  zob. też szeptun w Wikipedii ","['który', 'leczyć', 'zamawiać']",,6
2309,szeptun,"(2, 1)",rzeczownik,dzwonek przy uprzęży ,"['dzwonek', 'przy', 'uprząż']",,3
2310,szeptunka,"(1, 1)",rzeczownik,",  która leczy zamawianiem ","['który', 'leczyć', 'zamawiać']",,4
2311,szept sceniczny,"(1, 1)",fraza rzeczownikowa,"teatr. ostentacyjny ,  dobrze słyszalny szept ","['ostentacyjny', 'dobrze', 'słyszalny', 'szept']",['teatr.'],6
2312,szereg,"(1, 1)",rzeczownik,osób lub przedmiotów ustawionych obok siebie w linii prostej ,"['osoba', 'lub', 'przedmiot', 'ustawić', 'obok', 'siebie', 'w', 'linia', 'prosty']",,9
2313,szereg,"(1, 2)",rzeczownik,wyrażenie będące sumą skończonej lub nie skończonej liczby składników ,"['wyrażenie', 'być', 'suma', 'skończyć', 'lub', 'nie-', 'skończyć', 'liczba', 'składnik']",,9
2314,szereg,"(2, 1)",zaimek liczebny nieokreślony,zaimek informujący o dużej liczbie kogoś lub czegoś ,"['zaimek', 'informować', 'o', 'duży', 'liczba', 'ktoś', 'lub', 'coś']",,8
2315,szeregiem,"(1, 1)",przysłówek,",  jeden za drugim ","['jeden', 'za', 'drugi']",,4
2316,szeregowanie,"(1, 1)",rzeczownik,rzecz. odczas. od szeregować ,[],['rzecz. odczas.'],3
2317,szeregowiec,"(1, 1)",rzeczownik,daw. wojsk. żołnierz najniższy rangą ;  zob. też szeregowiec w Wikipedii ,"['żołnierz', 'niski', 'ranga']","['daw.', 'wojsk.']",7
