,Name,Sign,Type,Definition,Other_words,Indexes,No_words
1819,parcie,"(1, 2)",rzeczownik,"fizj. uczucie wewnętrznego nacisku na organy ,  zwykle związane z oddawaniem moczu i stolca ","['uczucie', 'wewnętrzny', 'nacisk', 'na', 'organ', 'zwykle', 'związany', 'z', 'oddawanie', 'mocz', 'i', 'stolec']",['fizj.'],14
1820,parcie,"(1, 3)",rzeczownik,siła oddziałująca na powierzchnię zanurzonego ciała ;  zob. też parcie hydrostatyczne w Wikipedii ,"['siła', 'oddziaływać', 'na', 'powierzchnia', 'zanurzony', 'ciało']",,8
1821,parcie na szkło,"(1, 1)",fraza rzeczownikowa,zaistnienia w mediach ,"['zaistnienie', 'w', 'media']",,3
1822,parcjalny,"(1, 1)",przymiotnik,,[],,0
1823,parcjalny,"(1, 2)",przymiotnik,stronniczy ,['stronniczy'],,1
1824,parcours,"(1, 1)",rzeczownik,"jeźdz. plac z przeszkodami ,  na którym trenuje się konie ","['plac', 'z', 'przeszkoda', 'na', 'który', 'trenować', 'się', 'koń']",['jeźdz.'],10
1825,parczewski,"(1, 1)",przymiotnik relacyjny,"z Parczewem ,  dotyczący Parczewa ","['z', 'Parczew', 'dotyczyć', 'Parczew']",,5
1826,pardon,"(1, 1)",rzeczownik,"daw. przebaczenie ,  darowanie ","['przebaczenie', 'darowanie']",['daw.'],4
1827,pardon,"(2, 1)",wykrzyknik,przepraszam ,['przepraszam'],,1
1828,Pardubice,"(1, 1)",rzeczownik,miasto w Czechach ;  zob. też Pardubice w Wikipedii ,"['miasto', 'w', 'Czechy']",,5
1829,pardubicki,"(1, 1)",przymiotnik relacyjny,"z miastem Pardubice ,  dotyczący miasta Pardubice ","['z', 'miasto', 'Pardubice', 'dotyczyć', 'miasto', 'Pardubice']",,7
1830,pardwa białosterna,"(1, 2)",fraza rzeczownikowa,ptak z gatunku  (1.1) ,"['ptak', 'z', 'gatunek']",,4
1831,pardwa górska,"(1, 2)",fraza rzeczownikowa,ptak z gatunku  (1.1) ,"['ptak', 'z', 'gatunek']",,4
1832,pardwa mszarna,"(1, 2)",fraza rzeczownikowa,ptak z gatunku  (1.1) ,"['ptak', 'z', 'gatunek']",,4
1833,pardwa szkocka,"(1, 2)",fraza rzeczownikowa,ptak z podgatunku  (1.1) ,"['ptak', 'z', 'podgatunek']",,4
1834,pardwię,"(1, 1)",rzeczownik,ornit. pisklę pardwy ,"['pisklę', 'pardwa']",['ornit.'],3
1835,pardwi,"(1, 1)",przymiotnik,",  odnoszący się do pardwy (o ptaku) ","['odnosić się', 'do', 'pardwa']",,5
1836,pardwi,"(1, 2)",przymiotnik,"dla pardwy ,  mający cechy pardwy ","['dla', 'pardwa', 'mieć', 'cecha', 'pardwa']",,6
1837,pareczka,"(1, 1)",rzeczownik,"pot. zdrobn. od :  para ,  parka ","['para', 'parka']","['pot.', 'zdrobn.']",7
1838,pareidolia,"(1, 1)",rzeczownik,psych. błąd poznawczy polegający na dopatrywaniu się znanych kształtów w przypadkowych szczegółach ;  zob. też pareidolia w Wikipedii ,"['błąd poznawczy', 'polegać', 'na', 'dopatrywanie', 'się', 'znany', 'kształt', 'w', 'przypadkowy', 'szczegół']",['psych.'],13
1839,pareidoliczny,"(1, 1)",przymiotnik relacyjny,"z pareidolią ,  dotyczący pereidolii ","['z', 'pareidolia', 'dotyczyć', 'pareidolia']",,5
1840,paremia,"(1, 1)",rzeczownik,"przysłowie ,  sentencja ","['przysłowie', 'sentencja']",,3
1841,paremiologia,"(1, 1)",rzeczownik,"liter. nauka o przysłowiach zajmująca się ich pochodzeniem ,  znaczeniem oraz porównywaniem ich wersji w różnych językach ;  zob. też paremiologia w Wikipedii ","['nauka', 'o', 'przysłowie', 'zajmować', 'się', 'ich', 'pochodzenie', 'znaczenie', 'oraz', 'porównywanie', 'ich', 'wersja', 'w', 'różny', 'język']",['liter.'],19
1842,parenetyczny,"(1, 1)",przymiotnik jakościowy,"charakter moralizatorski ,  rozpowszechniający wzorce osobowe ","['charakter', 'moralizatorski', 'rozpowszechniać', 'wzorzec', 'osobowy']",,6
1843,parenteralny,"(1, 1)",przymiotnik,med. zob. pozajelitowy ,[],"['med.', 'zob.']",3
1844,parenteza,"(1, 1)",rzeczownik,"jęz. zdanie nawiasowe ,  stanowiące wtrącenie ,  mające za zadanie wyjaśnić lub uzupełnić kontekst jakiejś wypowiedzi poprzez dodanie pewnego szczegółu ;  zob. też parenteza w Wikipedii ","['zdanie', 'nawiasowy', 'stanowić', 'wtrącenie', 'mieć za zadanie', 'wyjaśnić', 'lub', 'uzupełnić', 'kontekst', 'jakiś', 'wypowiedź', 'poprzez', 'dodanie', 'pewien', 'szczegół']",['jęz.'],20
1845,parentyfikacja,"(1, 1)",rzeczownik,"psych. socjol. zjawisko psychosocjologiczne polegające na odwróceniu ról w rodzinie ,  gdy dziecko pełni rolę opiekuna ,  partnera i powiernika wobec swojego rodzica lub rodzeństwa ;  zob. też parentyfikacja w Wikipedii ","['zjawisko', 'psychosocjologiczny', 'polegać', 'na', 'odwrócenie', 'rola', 'w', 'rodzina', 'gdy', 'dziecko', 'pełnić rolę', 'opiekun', 'partner', 'i', 'powiernik', 'wobec', 'swój', 'rodzic', 'lub', 'rodzeństwo']","['psych.', 'socjol.']",26
1846,pareo,"(1, 1)",rzeczownik,"etn. kawałek kolorowej tkaniny ,  rodzaj spódnicy noszonej przez kobiety lub mężczyzn na Tahiti ;  zob. też pareo w Wikipedii ","['kawałek', 'kolorowy', 'tkanina', 'rodzaj', 'spódnica', 'nosić', 'przez', 'kobieta', 'lub', 'mężczyzna', 'na', 'Tahiti']",['etn.'],16
1847,pareo,"(1, 2)",rzeczownik,",  kwadratowa lub trójkątna chusta z cienkiej tkaniny noszona jako część damskiego stroju plażowego ,  zawiązywana zwykle na biodrach i noszona jako spódnica lub zawiązywana na szyi i noszona jako sukienka ","['kwadratowy', 'lub', 'trójkątny', 'chusta', 'z', 'cienki', 'tkanina', 'nosić', 'jako', 'część', 'damski', 'strój', 'plażowy', 'zawiązywać', 'zwykle', 'na', 'biodro', 'i', 'nosić', 'jako', 'spódnica', 'lub', 'zawiązywać', 'na', 'szyja', 'i', 'nosić', 'jako', 'sukienka']",,31
1848,parerga,"(1, 1)",rzeczownik,"liter. ogół ubocznej ,  drobnej twórczości literackiej danego autora ,  nie zaliczana do jego twórczości podstawowej ","['ogół', 'uboczny', 'drobny', 'twórczość', 'literacki', 'dany', 'autor', 'nie-', 'zaliczać', 'do', 'jego', 'twórczość', 'podstawowy']",['liter.'],16
1849,parestezja,"(1, 1)",rzeczownik,"med. przykre wrażenie czuciowe ,  zwykle odbierane jako mrowienie ,  drętwienie lub zmiany temperatury skóry ,  będące objawem uszkodzeniem układu nerwowego ;  zob. też parestezja w Wikipedii ","['przykry', 'wrażenie', 'czuciowy', 'zwykle', 'odbierać', 'jako', 'mrowienie', 'drętwienie', 'lub', 'zmiana', 'temperatura', 'skóra', 'być', 'objaw', 'uszkodzenie', 'układ nerwowy']",['med.'],22
1850,parhelion,"(1, 1)",rzeczownik,meteorol. słońce poboczne ;  zob. też słońce poboczne w Wikipedii ,['słońce poboczne'],['meteorol.'],4
1851,parias,"(1, 1)",rzeczownik,Indiach :  człowiek należący do jednej z najniższych kast lub będący poza systemem kastowym ;  zob. też pariasi w Wikipedii ,"['Indie', 'człowiek', 'należeć', 'do', 'jeden', 'z', 'niski', 'kasta', 'lub', 'być', 'poza', 'system', 'kastowy']",,16
1852,parias,"(1, 2)",rzeczownik,"uważany w jakiejś grupie za gorszego ,  pogardzany ","['uważać', 'w', 'jakiś', 'grupa', 'za', 'zły', 'pogardzać']",,8
1853,paripurna navasana,"(1, 1)",fraza rzeczownikowa,z asan polegająca na uniesieniu wyprostowanych nóg i wyciągnięciu ramion do przodu ,"['z', 'asana', 'polegać', 'na', 'uniesienie', 'wyprostować', 'noga', 'i', 'wyciągnięcie', 'ramię', 'do', 'przód']",,12
1854,parivrtta trikonasana,"(1, 1)",fraza rzeczownikowa,"z asan ;  stanie w rozkroku z tułowiem przechylonym na jedną stronę i przekręconym do tyłu oraz ramionami ułożonymi w linii prostej ,  prostopadle do podłogi ","['z', 'asana', 'stanie', 'w', 'rozkrok', 'z', 'tułów', 'przechylić', 'na', 'jeden', 'strona', 'i', 'przekręcić', 'do', 'tył', 'oraz', 'ramię', 'ułożyć', 'w', 'linia', 'prosty', 'prostopadle', 'do', 'podłoga']",,26
1855,park,"(1, 1)",rzeczownik,"turyst. ogrod. duży miejski ,  rekreacyjny zadrzewiony teren zielony z wytyczonymi alejkami ;  zob. też park w Wikipedii ","['duży', 'miejski', 'rekreacyjny', 'zadrzewiony', 'teren', 'zielony', 'z', 'wytyczony', 'alejka']","['turyst.', 'ogrod.']",14
1856,park,"(1, 2)",rzeczownik,"urządzeń ,  pojazdów w zakładzie ","['urządzenie', 'pojazd', 'w', 'zakład']",,5
1857,parka,"(1, 1)",rzeczownik,zdrobn. od para  ( dwa obiekty ) ,"['para', 'dwa', 'obiekt']",['zdrobn.'],7
1858,parka,"(1, 2)",rzeczownik,zdrobn. od para  ( woda w stanie gazowym ) ,"['para', 'woda', 'w', 'stan', 'gazowy']",['zdrobn.'],9
1859,parka,"(1, 3)",rzeczownik,eskimoska długa puchowa kurtka z kapturem ,"['eskimoski', 'długi', 'puchowy', 'kurtka', 'z', 'kaptur']",,6
1860,parka,"(1, 4)",rzeczownik,"każda z trzech bogiń ,  personifikacji przeznaczenia :  Nona ,  Decima i Morta ;  zob. też parki w Wikipedii ","['każdy', 'z', 'trzy', 'bogini', 'personifikacja', 'przeznaczenie', 'Nona', 'Decima', 'i', 'Morta']",,15
1861,parkan,"(1, 1)",rzeczownik,",  najczęściej drewniane ;  zob. też parkan w Wikipedii ","['często', 'drewniany']",,5
1862,parkan,"(1, 2)",rzeczownik,kołnierzyk ,['kołnierzyk'],,1
1863,parkan,"(1, 3)",rzeczownik,gw. więz. boczna kieszeń ,"['boczny', 'kieszeń']","['gw.', 'więz.']",4
1864,parker,"(1, 1)",rzeczownik,pot. wieczne pióro marki Parker ,"['wieczne pióro', 'marka', 'Parker']",['pot.'],4
1865,parkieciarz,"(1, 1)",rzeczownik,"budowlany ,  który zajmuje się układaniem parkietów i innych podłóg ","['budowlany', 'który', 'zajmować się', 'układanie', 'parkiet', 'i', 'inny', 'podłoga']",,9
1866,parkiecik,"(1, 1)",rzeczownik,zdrobn. od parkiet ,['parkiet'],['zdrobn.'],3
1867,parkiet,"(1, 1)",rzeczownik,klepki na podłogi ,"['klepka', 'na', 'podłoga']",,3
1868,parkiet,"(1, 2)",rzeczownik,z drewnianych klepek  (1.1) ,"['z', 'drewniany', 'klepka']",,4
1869,parkiet,"(1, 3)",rzeczownik,w restauracji lub kawiarni przeznaczone do tańca ,"['w', 'restauracja', 'lub', 'kawiarnia', 'przeznaczyć', 'do', 'taniec']",,7
1870,parkiet,"(1, 4)",rzeczownik,",  w której odbywa się sesja giełdy papierów wartościowych ","['w', 'który', 'odbywać się', 'sesja', 'giełda papierów wartościowych']",,6
1871,parkiet,"(1, 5)",rzeczownik,sali sportowej przeznaczona do gry w piłkę ,"['sala', 'sportowy', 'przeznaczyć', 'do', 'gra', 'w', 'piłka']",,7
1872,parkiet,"(1, 6)",rzeczownik,z listewek przytwierdzana do odwrocia obrazu malowanego na desce dla zabezpieczenia jej przed paczeniem się ,"['z', 'listewka', 'przytwierdzać', 'do', 'odwrocie', 'obraz', 'malować', 'na', 'deska', 'dla', 'zabezpieczenie', 'ona', 'przed', 'paczenie', 'się']",,15
1873,parking,"(1, 1)",rzeczownik,lub budynek przeznaczony do odstawiania  ( parkowania )  pojazdów mechanicznych ;  zob. też parking w Wikipedii ,"['lub', 'budynek', 'przeznaczyć', 'do', 'odstawianie', 'parkowanie', 'pojazd', 'mechaniczny']",,12
1874,parkingowy,"(1, 1)",przymiotnik,"z parkingiem ,  odnoszący się do parkingu ","['z', 'parking', 'odnosić się', 'do', 'parking']",,6
1875,parkingowy,"(2, 1)",rzeczownik,",  która pilnuje pojazdy na parkingu i pobiera za to opłaty ","['który', 'pilnować', 'pojazd', 'na', 'parking', 'i', 'pobierać', 'za', 'to', 'opłata']",,11
1876,parkinson,"(1, 1)",rzeczownik,choroba Parkinsona ,['choroba Parkinsona'],,1
1877,parkinsonik,"(1, 1)",rzeczownik,med. osoba cierpiąca na chorobę Parkinsona ,"['osoba', 'cierpieć', 'na', 'choroba Parkinsona']",['med.'],5
1878,parkinsonizm,"(1, 1)",rzeczownik,"med. zespół neurologiczny charakteryzujący się drżeniami ,  bradykinezją ,  sztywnością mięśni i trudnościami w utrzymaniu prawidłowej postawy ciała ,  obecny w chorobie Parkinsona i innych chorobach neurodegeneracyjnych ;  zob. też parkinsonizm w Wikipedii ","['zespół', 'neurologiczny', 'charakteryzować', 'się', 'drżenie', 'bradykinezja', 'sztywność', 'mięsień', 'i', 'trudność', 'w', 'utrzymanie', 'prawidłowy', 'postawa', 'ciało', 'obecny', 'w', 'choroba Parkinsona', 'i', 'inny', 'choroba', 'neurodegeneracyjny']",['med.'],28
1879,parkour,"(1, 1)",rzeczownik,"sport. sztuka pokonywania przeszkód w możliwie efektywny sposób ,  w szczególności przez bieg ,  skoki ,  czy obroty ;  zob. też parkour w Wikipedii ","['sztuka', 'pokonywanie', 'przeszkoda', 'w', 'możliwie', 'efektywny', 'sposób', 'w szczególności', 'przez', 'bieg', 'skok', 'czy', 'obrót']",['sport.'],19
1880,parkować,"(1, 1)",czasownik niedokonany (dk. brak),"pojazd na parkingu ,  miejscu przeznaczonym do zatrzymania pojazdu lub innym wolnym miejscu ","['pojazd', 'na', 'parking', 'miejsce', 'przeznaczyć', 'do', 'zatrzymanie', 'pojazd', 'lub', 'inny', 'wolny', 'miejsce']",,13
1881,parkowanie,"(1, 1)",rzeczownik,"zatrzymywanie pojazdu na postoju ,  parkingu lub w innym przeznaczonym do tego miejscu ","['zatrzymywanie', 'pojazd', 'na', 'postój', 'parking', 'lub', 'w', 'inny', 'przeznaczyć', 'do', 'ten', 'miejsce']",,13
1882,parkowanko,"(1, 1)",rzeczownik,zdrobn. pieszcz. żart. parkowanie ,['parkowanie'],"['zdrobn.', 'pieszcz.', 'żart.']",4
1883,parkowy,"(1, 1)",przymiotnik,"parku ,  związany z parkiem ,  charakterystyczny dla parku ","['park', 'związać', 'z', 'park', 'charakterystyczny', 'dla', 'park']",,9
1884,parkur,"(1, 1)",rzeczownik,"jeźdz. plac z porozstawianymi przeszkodami ,  na którym odbywają się jeździeckie zawody w skokach ;  zob. też parkur w Wikipedii ","['plac', 'z', 'porozstawiać', 'przeszkoda', 'na', 'który', 'odbywać się', 'jeździecki', 'zawody', 'w', 'skoki']",['jeźdz.'],15
1885,park handlowy,"(1, 1)",fraza rzeczownikowa,"zaprojektowany ,  zaplanowany oraz zarządzany projekt ,  składający się głównie ze średniej oraz dużej wielkości wyspecjalizowanych obiektów handlowych ","['zaprojektować', 'zaplanować', 'oraz', 'zarządzać', 'projekt', 'składać się', 'głównie', 'ze', 'średni', 'oraz', 'duży', 'wielkość', 'wyspecjalizowany', 'obiekt', 'handlowy']",,17
1886,park krajobrazowy,"(1, 1)",fraza rzeczownikowa,wydzielony przez władze państwowe w celu ochrony przyrody ;  zob. też park krajobrazowy w Wikipedii ,"['wydzielić', 'przez', 'władza', 'państwowy', 'w celu', 'ochrona', 'przyroda']",,9
1887,park kultury i wypoczynku,"(1, 1)",fraza rzeczownikowa,państwie socjalistycznym park ludowy ,"['państwo', 'socjalistyczny', 'park ludowy']",,3
1888,park maszynowy,"(1, 1)",fraza rzeczownikowa,maszyn będących na wyposażeniu zakładu ,"['maszyna', 'być', 'na', 'wyposażenie', 'zakład']",,5
1889,park narodowy,"(1, 1)",fraza rzeczownikowa,wydzielony przez władze państwowe w celu ochrony przyrody ;  zob. też park narodowy w Wikipedii ,"['wydzielić', 'przez', 'władza', 'państwowy', 'w celu', 'ochrona', 'przyroda']",,9
1890,park rozrywki,"(1, 1)",fraza rzeczownikowa,turyst. teren z atrakcjami i punktami gastronomicznymi ,"['teren', 'z', 'atrakcja', 'i', 'punkt', 'gastronomiczny']",['turyst.'],7
1891,park sztywnych,"(1, 1)",fraza rzeczownikowa,żart. posp. cmentarz ,['cmentarz'],"['żart.', 'posp.']",3
1892,parlament,"(1, 1)",rzeczownik,w systemach demokratycznych najwyższy organ ustawodawczy ;  zob. też parlament w Wikipedii ,"['w', 'system', 'demokratyczny', 'wysoki', 'organ', 'ustawodawczy']",,8
1893,parlament,"(1, 2)",rzeczownik,",  w którym obraduje  parlament (1.1) ","['w', 'który', 'obradować']",,5
1894,parlament,"(1, 3)",rzeczownik,"w dawnej Francji sądy królewskie ,  ustanowione w XIII wieku przez Ludwika IX ;  zob. też parlament (Ancien Régime) w Wikipedii ","['w', 'dawny', 'Francja', 'sąd', 'królewski', 'ustanowić', 'w', 'XIII', 'wiek', 'przez', 'Ludwik', 'IX']",,15
1895,parlamentariusz,"(1, 1)",rzeczownik,wojsk. posłaniec wysyłany przez walczące strony w celu negocjacji ;  zob. też parlamentariusz w Wikipedii ,"['posłaniec', 'wysyłać', 'przez', 'walczyć', 'strona', 'w celu', 'negocjacje']",['wojsk.'],10
1896,parlamentarnie,"(1, 1)",przysłówek,z zasadami parlamentaryzmu i obyczajami panującymi w parlamencie ,"['z', 'zasada', 'parlamentaryzm', 'i', 'obyczaj', 'panować', 'w', 'parlament']",,8
1897,parlamentarnie,"(1, 2)",przysłówek,"przen. zgodnie z dobrymi obyczajami ,  w sposób przyzwoity i cenzuralny ","['zgodnie', 'z', 'dobry', 'obyczaj', 'w', 'sposób', 'przyzwoity', 'i', 'cenzuralny']",['przen.'],11
1898,parlamentarny,"(1, 1)",przymiotnik,"parlamentu ,  związany z parlamentem ","['parlament', 'związany', 'z', 'parlament']",,5
1899,parlamentarny,"(1, 2)",przymiotnik,z dobrymi obyczajami ,"['z', 'dobry', 'obyczaj']",,3
1900,parlamentaryzm,"(1, 1)",rzeczownik,polit. system rządów z parlamentem mającym władzę ustawodawczą i sprawującym ją nad rządem ;  zob. też parlamentaryzm w Wikipedii ,"['system', 'rządy', 'z', 'parlament', 'mieć', 'władza', 'ustawodawczy', 'i', 'sprawować', 'ona', 'nad', 'rząd']",['polit.'],15
1901,parlamentarzysta,"(1, 1)",rzeczownik,parlamentu ,['parlament'],,1
1902,Parlament Europejski,"(1, 1)",fraza rzeczownikowa,jednoizbowy parlament reprezentujący obywateli Unii Europejskiej ;  zob. też Parlament Europejski w Wikipedii ,"['jednoizbowy', 'parlament', 'reprezentować', 'obywatel', 'Unia Europejska']",,7
1903,parle-parle,"(1, 1)",wykrzyknik,"imitująca rozmowę ,  zwłaszcza błahą ","['imitować', 'rozmowa', 'zwłaszcza', 'błahy']",,5
1904,Parma,"(1, 1)",rzeczownik,"geogr. miasto i gmina w północnych Włoszech ,  w regionie Emilia-Romania ;  stolica prowincji  Parma (1.2);  zob. też Parma w Wikipedii ","['miasto', 'i', 'gmina', 'w', 'północny', 'Włochy', 'w', 'region', 'Emilia-Romania', 'stolica', 'prowincja']",['geogr.'],16
1905,Parma,"(1, 2)",rzeczownik,adm. włoska prowincja położona w regionie Emilia-Romania ;  zob. też prowincja Parma w Wikipedii ,"['włoski', 'prowincja', 'położony', 'w', 'region', 'Emilia-Romania']",['adm.'],9
1906,parmeńczyk,"(1, 1)",rzeczownik,Parmy ,['Parma'],,1
1907,parmeński,"(1, 1)",przymiotnik relacyjny,"z Parmą ,  dotyczący Parmy ","['z', 'Parma', 'dotyczyć', 'Parma']",,5
1908,parmenka,"(1, 1)",rzeczownik,Parmy ,['Parma'],,1
1909,parmezański,"(1, 1)",przymiotnik relacyjny,"daw. parmeński ,  dotyczący Parmy ,  miasta we Włoszech  ( dziś tylko w wyrażeniu ser parmezański ) ","['parmeński', 'dotyczyć', 'Parma', 'miasto', 'we', 'Włochy']",['daw.'],12
1910,parmezan,"(1, 1)",rzeczownik,"włoski twardy ser podpuszczkowy ,  dojrzewający kilka lat ,  utarty dodawany do potraw jako przyprawa ;  zob. też parmezan w Wikipedii ","['włoski', 'twardy', 'ser podpuszczkowy', 'dojrzewać', 'kilka', 'rok', 'utrzeć', 'dodawać', 'do', 'potrawa', 'jako', 'przyprawa']",,16
1911,parmezanowy,"(1, 1)",przymiotnik,"z parmezanem ,  dotyczący parmezanu ;  zawierający parmezan ;  mający smak parmezanu ","['z', 'parmezan', 'dotyczyć', 'parmezan', 'zawierać', 'parmezan', 'mieć', 'smak', 'parmezan']",,12
1912,parnaski,"(1, 1)",przymiotnik relacyjny,"z Parnasem ,  dotyczący Parnasu ","['z', 'Parnas', 'dotyczyć', 'Parnas']",,5
1913,Parnawa,"(1, 1)",rzeczownik,"geogr. miasto w południowej Estonii ,  położone nad Morzem Bałtyckim ;  zob. też Parnawa w Wikipedii ","['miasto', 'w', 'południowy', 'Estonia', 'położyć', 'nad', 'Morze Bałtyckie']",['geogr.'],11
1914,Parnawa,"(1, 2)",rzeczownik,rzeka w Estonii uchodząca do Zatoki Ryskiej ;  zob. też Parnawa (rzeka) w Wikipedii ,"['rzeka', 'w', 'Estonia', 'uchodzić', 'do', 'Zatoka Ryska']",,8
1915,parnawski,"(1, 1)",przymiotnik relacyjny,"z Parnawą ,  dotyczący Parnawy (rzeki lub miasta) ","['z', 'Parnawa', 'dotyczyć', 'Parnawa']",,6
1916,parnik,"(1, 1)",rzeczownik,"kocioł z paleniskiem do gotowania na parze karmy dla zwierząt hodowlanych  ( ziemniaków ,  śruty ,  buraków itp. ) ","['kocioł', 'z', 'palenisko', 'do', 'gotowanie', 'na', 'para', 'karma', 'dla', 'zwierzę', 'hodowlany', 'ziemniak', 'śruta', 'burak', 'itp.']",['itp.'],19
1917,parno,"(1, 1)",przysłówek,i gorąco ,"['i', 'gorąco']",,2
1918,parny,"(1, 1)",przymiotnik,"i wilgotny ,  duszny ","['i', 'wilgotny', 'duszny']",,4
1919,parny,"(1, 2)",przymiotnik,daw. parowy ,['parowy'],['daw.'],2
1920,parobas,"(1, 1)",rzeczownik,zgrub. parobek ,['parobek'],['zgrub.'],2
1921,parobczański,"(1, 1)",przymiotnik,parobka ,['parobek'],,1
1922,parobczaczek,"(1, 1)",rzeczownik,zdrobn. od parobczak ,['parobczak'],['zdrobn.'],3
1923,parobczak,"(1, 1)",rzeczownik,parobek pomagający w gospodarstwie wiejskim ,"['parobek', 'pomagać', 'w', 'gospodarstwo', 'wiejski']",,5
1924,parobczak,"(1, 2)",rzeczownik,",  zdrowy chłopak wiejski ","['zdrowy', 'chłopak', 'wiejski']",,4
1925,parobek,"(1, 1)",rzeczownik,hist. najemny pracownik rolny ;  zob. też parobek w Wikipedii ,"['najemny', 'pracownik', 'rolny']",['hist.'],6
