,Name,Sign,Type,Definition,Other_words,Indexes,No_words
2507,ranny,"(1, 1)",przymiotnik,",  który ma ranę ","['który', 'mieć', 'rana']",,4
2508,ranny,"(1, 2)",przymiotnik,"miejsce o poranku ;  taki ,  który występuje na początku dnia ","['miejsce', 'o', 'poranek', 'taki', 'który', 'występować', 'na', 'początek', 'dzień']",,11
2509,ranny,"(2, 1)",rzeczownik,",  kto jest  ranny (1.1) ","['kto', 'być']",,4
2510,ranny ptaszek,"(1, 1)",fraza rzeczownikowa,"osoba ,  która wstaje bardzo wcześnie rano ","['osoba', 'który', 'wstawać', 'bardzo', 'wcześnie', 'rano']",,7
2511,ranny ptaszek,"(2, 1)",fraza rzeczownikowa,"ptaszek ,  który śpiewa o poranku ","['ptaszek', 'który', 'śpiewać', 'o', 'poranek']",,6
2512,ranny ptaszek,"(2, 2)",fraza rzeczownikowa,"ptaszek ,  który odniósł ranę ","['ptaszek', 'który', 'odnieść', 'rana']",,5
2513,rano,"(1, 1)",przysłówek,w ciągu dnia ,"['w ciągu', 'dzień']",,2
2514,rano,"(2, 1)",rzeczownik,pora dnia ,['pora dnia'],,1
2515,rano,"(3, 1)",rzeczownik,lp od: rana ,['rana'],,3
2516,ransomware,"(1, 1)",rzeczownik,"inform. rodzaj szkodliwego oprogramowania ,  które blokuje system komputerowy lub szyfruje zapisane w nim dane ,  a następnie żąda od ofiary okupu za przywrócenie dostępu ;  zob. też ransomware w Wikipedii ","['rodzaj', 'szkodliwe oprogramowanie', 'który', 'blokować', 'system', 'komputerowy', 'lub', 'szyfrować', 'zapisać', 'w', 'on', 'dane', 'a', 'następnie', 'żądać', 'od', 'ofiara', 'okup', 'za', 'przywrócenie', 'dostęp']",['inform.'],26
2517,rant,"(1, 1)",rzeczownik,"brzeg rzeczy ,  np. monety ;  zob. też rant w Wikipedii ","['brzeg', 'rzecz', 'np.', 'moneta']",['np.'],7
2518,rany,"(1, 1)",wykrzyknik,,[],,0
2519,rany,"(2, 1)",rzeczownik,rana ,['rana'],,1
2520,rany,"(3, 1)",przymiotnik,poranny ,['poranny'],,1
2521,rany boskie,"(1, 1)",fraza wykrzyknikowa,"przen. wykrzyknienie ,  które może wyrażać zaskoczenie ,  irytację ,  zdziwienie ,  gniew ","['wykrzyknienie', 'który', 'móc', 'wyrażać', 'zaskoczenie', 'irytacja', 'zdziwienie', 'gniew']",['przen.'],13
2522,rany Julek,"(1, 1)",fraza wykrzyknikowa,"przen. wykrzyknienie ,  które może wyrażać zaskoczenie ,  irytację ,  zdziwienie ,  gniew ","['wykrzyknienie', 'który', 'móc', 'wyrażać', 'zaskoczenie', 'irytacja', 'zdziwienie', 'gniew']",['przen.'],13
2523,rany koguta,"(1, 1)",fraza wykrzyknikowa,"wykrzyknienie ,  które może wyrażać zaskoczenie ,  irytację ,  zdziwienie ,  gniew ","['wykrzyknienie', 'który', 'móc', 'wyrażać', 'zaskoczenie', 'irytacja', 'zdziwienie', 'gniew']",,12
2524,rap,"(2, 1)",rzeczownik,styl w muzyce ;  zob. też rap w Wikipedii ,"['styl', 'w', 'muzyka']",,5
2525,rap,"(3, 1)",rzeczownik,lm od: rapa ,['rapa'],,3
2526,rapa,"(1, 2)",rzeczownik,osobnik z gatunku  (1.1) ,"['osobnik', 'z', 'gatunek']",,4
2527,rapa,"(1, 3)",rzeczownik,spoż. mięso lub potrawa z  rapy (1.2) ,"['mięso', 'lub', 'potrawa', 'z']",['spoż.'],6
2528,rapa,"(1, 4)",rzeczownik,(Podkarpacie) noga zwierzęcia ,"['noga', 'zwierzę']",,3
2529,rapakiwi,"(1, 1)",rzeczownik,"magmowa skała głębinowa ,  odmiana granitu ,  podatna na wietrzenie ,  nietrwała ;  zob. też granit rapakiwi w Wikipedii ","['magmowy', 'skała', 'głębinowy', 'odmiana', 'granit', 'podatny', 'na', 'wietrzenie', 'nietrwały']",,14
2530,rapalleński,"(1, 1)",przymiotnik relacyjny,"rzad. związany z Rapallem ,  dotyczący Rapalla  ( miasta albo traktatów ) ","['związany', 'z', 'Rapallo', 'dotyczyć', 'Rapallo']",['rzad.'],10
2531,Rapallo,"(1, 1)",rzeczownik,"geogr. miejscowość i gmina we Włoszech ,  w Ligurii ;  ośrodek turystyczno - wypoczynkowy położony na Riwierze Włoskiej ;  zob. też Rapallo w Wikipedii ","['miejscowość', 'i', 'gmina', 'we', 'Włochy', 'w', 'Liguria', 'ośrodek', 'turystyczny', 'wypoczynkowy', 'położony', 'na', 'Riwiera Włoska']",['geogr.'],19
2532,Rapallo,"(1, 2)",rzeczownik,pot. umowa międzynarodowa zawarta  16  kwietnia  1922  roku pomiędzy Rzeszą Niemiecką a RFSRR w mieście  Rapallo (1.1);  zob. też układ w Rapallo w Wikipedii ,"['umowa', 'międzynarodowy', 'zawrzeć', 'kwiecień', 'rok', 'pomiędzy', 'Rzesza Niemiecka', 'a', 'RFSRR', 'w', 'miasto']",['pot.'],16
2533,rapallski,"(1, 1)",przymiotnik relacyjny,"z Rapallem ,  dotyczący Rapalla ","['z', 'Rapallo', 'dotyczyć', 'Rapallo']",,5
2534,rapaport,"(1, 1)",rzeczownik,"włók. rodzaj tkaniny z wełny czesankowej ,  wykorzystywanej na ubrania męskie ","['rodzaj', 'tkanina', 'z', 'wełna czesankowa', 'wykorzystywać', 'na', 'ubranie', 'męski']",['włók.'],10
2535,raper,"(1, 1)",rzeczownik,muz. wykonawca muzyki rap ,"['wykonawca', 'muzyka', 'rap']",['muz.'],4
2536,raper,"(1, 2)",rzeczownik,twórca związany z nurtem rap ,"['twórca', 'związany', 'z', 'nurt', 'rap']",,5
2537,raperswilski,"(1, 1)",przymiotnik relacyjny,"do Rapperswilu ,  związany z Rapperswilem ","['do', 'Rapperswil', 'związany', 'z', 'Rapperswil']",,6
2538,rapier,"(1, 1)",rzeczownik,",  prosta i obosieczna broń biała z koszem osłaniającym dłoń ;  zob. też rapier w Wikipedii ","['prosty', 'i', 'obosieczny', 'broń biała', 'z', 'kosz', 'osłaniać', 'dłoń']",,11
2539,rapir,"(1, 1)",rzeczownik,rapier ,[],,1
2540,raporcik,"(1, 1)",rzeczownik,zdrobn. od raport ,['raport'],['zdrobn.'],3
2541,raport,"(1, 1)",rzeczownik,sprawozdanie ,['sprawozdanie'],,1
2542,raport,"(1, 2)",rzeczownik,włók. okres periodycznego układu nitek lub oczek ,"['okres', 'periodyczny', 'układ', 'nitka', 'lub', 'oczko']",['włók.'],7
2543,raport,"(1, 3)",rzeczownik,periodyczny motyw ozdobny ,"['periodyczny', 'motyw', 'ozdobny']",,3
2544,raportować,"(1, 1)",czasownik,raport ,['raport'],,1
2545,raportowanie,"(1, 1)",rzeczownik,rzecz. odczas. od raportować ,[],['rzecz. odczas.'],3
2546,rapowanie,"(1, 1)",rzeczownik,rzecz. odczas. od rapować ,[],['rzecz. odczas.'],3
2547,rapowy,"(1, 1)",przymiotnik relacyjny,"z rapem ,  dotyczący rapu ","['z', 'rap', 'dotyczyć', 'rap']",,5
2548,rapsod,"(1, 1)",rzeczownik,"liter. podniosły ,  żałobny poemat ;  zob. też Rapsod (utwór) w Wikipedii ","['podniosły', 'żałobny', 'poemat']",['liter.'],7
2549,rapsod,"(2, 1)",rzeczownik,hist. wędrowny śpiewak recytujący poematy epickie ,"['wędrowny', 'śpiewak', 'recytować', 'poemat', 'epicki']",['hist.'],6
2550,raptem,"(1, 1)",przysłówek,"nagle ,  znienacka ","['nagle', 'znienacka']",,3
2551,raptem,"(1, 2)",przysłówek,nie więcej niż ,"['nie', 'więcej', 'niż']",,3
2552,raptownie,"(1, 1)",przysłówek,sposób raptowny ,"['sposób', 'raptowny']",,2
2553,raptowność,"(1, 1)",rzeczownik,"tego ,  co raptowne ","['to', 'co', 'raptowny']",,4
2554,raptowny,"(1, 1)",przymiotnik,książk. pojawiający się znienacka ;  gwałtownie powstały ,"['pojawiać się', 'znienacka', 'gwałtownie', 'powstać']",['książk.'],6
2555,raptowny,"(1, 2)",przymiotnik,nie umiejący panować nad sobą ,"['nie-', 'umieć', 'panować', 'nad', 'sobą']",,5
2556,raptus,"(1, 1)",rzeczownik,"gwałtowny ,  porywczy ","['gwałtowny', 'porywczy']",,3
2557,raróg,"(1, 2)",rzeczownik,"słowiański demoniczny duch ognia ,  występujący m.in. jako drapieżny ptak ;  zob. też raróg w Wikipedii ","['słowiański', 'demoniczny', 'duch', 'ogień', 'występować', 'm.in.', 'jako', 'drapieżny', 'ptak']",['m.in.'],12
2558,raróg górski,"(1, 2)",fraza rzeczownikowa,ptak z gatunku  rarogów górskich (1.1) ,"['ptak', 'z', 'gatunek']",,4
2559,raróg zwyczajny,"(1, 2)",fraza rzeczownikowa,ptak z gatunku  rarogów zwyczajnych (1.1) ,"['ptak', 'z', 'gatunek']",,4
2560,rarytas,"(1, 1)",rzeczownik,"rzadko spotykana ,  osobliwa ","['rzadko', 'spotykać', 'osobliwy']",,4
2561,rarytas,"(1, 2)",rzeczownik,"kulin. spoż. rzecz bardzo smaczna ,  przysmak ","['rzecz', 'bardzo', 'smaczny', 'przysmak']","['kulin.', 'spoż.']",7
2562,rarytas,"(1, 3)",rzeczownik,ogrod. odmiana grochu ,"['odmiana', 'groch']",['ogrod.'],3
2563,ras,"(1, 1)",rzeczownik,najwyższych dostojników w cesarskiej Etiopii ,"['wysoki', 'dostojnik', 'w', 'cesarski', 'Etiopia']",,5
2564,ras,"(2, 1)",rzeczownik,D. lm od rasa ,['rasa'],['D.'],4
2565,rasa,"(1, 1)",rzeczownik,zool. dawna kategoria systematyczna zwierząt zajmująca niższy poziom niż gatunek ;  zob. też rasa w Wikipedii ,"['dawny', 'kategoria', 'systematyczny', 'zwierzę', 'zajmować', 'niski', 'poziom', 'niż', 'gatunek']",['zool.'],12
2566,rasa,"(2, 1)",rzeczownik,i B. lp od: ras ,['ras'],['B.'],5
2567,rasam,"(1, 1)",rzeczownik,"kulin. zupa południowoindyjska o kwaskowatym smaku ,  na bazie soku z owoców tamaryndowca ;  zob. też rasam w Wikipedii ","['zupa', 'południowoindyjski', 'o', 'kwaskowaty', 'smak', 'na', 'baza', 'sok', 'z', 'owoc', 'tamaryndowiec']",['kulin.'],15
2568,rasista,"(1, 1)",rzeczownik,rasizmu ,['rasizm'],,1
2569,rasistka,"(1, 1)",rzeczownik,rasizmu ,['rasizm'],,1
2570,rasistowski,"(1, 1)",przymiotnik,z rasistą lub rasizmem ;  mający treść nawiązującą do rasizmu ,"['z', 'rasista', 'lub', 'rasizm', 'mieć', 'treść', 'nawiązywać', 'do', 'rasizm']",,10
2571,rasizm,"(1, 1)",rzeczownik,społ. ideologia oraz wypływające z niej zachowania przyjmujące założenie wyższości niektórych ras ludzi nad innymi ;  zob. też rasizm w Wikipedii ,"['ideologia', 'oraz', 'wypływać', 'z', 'ona', 'zachowanie', 'przyjmować', 'założenie', 'wyższość', 'niektóry', 'rasa', 'człowiek', 'nad', 'inny']",['społ.'],17
2572,raskolnik,"(1, 1)",rzeczownik,"daw. rel. staroobrzędowiec ,  starowierca ","['staroobrzędowiec', 'starowierca']","['daw.', 'rel.']",5
2573,rasowiec,"(1, 1)",rzeczownik,posp. pies rasowy ,"['pies', 'rasowy']",['posp.'],3
2574,rasowość,"(1, 1)",rzeczownik,"tego ,  co rasowe ","['to', 'co', 'rasowy']",,4
2575,rasowy,"(1, 1)",przymiotnik,"ras ,  rasy ","['rasa', 'rasa']",,3
2576,rasowy,"(1, 2)",przymiotnik,należący do danej rasy ,"['należeć', 'do', 'dany', 'rasa']",,4
2577,raster,"(1, 1)",rzeczownik,"głównie w grafice użytkowej rozbicie zróżnicowanego tonalnie obrazu na zagęszczone kropki ,  linie itp. ;  zob. też raster (poligrafia) w Wikipedii ","['głównie', 'w', 'grafika użytkowa', 'rozbicie', 'zróżnicować', 'tonalnie', 'obraz', 'na', 'zagęścić', 'kropka', 'linia', 'itp.']",['itp.'],15
2578,Rasul Allah,"(1, 1)",fraza rzeczownikowa,"wysłannik Allaha ,  wysłannik Boga ,  boski prorok ,  Mahomet ","['wysłannik', 'Allah', 'wysłannik', 'Bóg', 'boski', 'prorok', 'Mahomet']",,10
2579,Raszków,"(1, 1)",rzeczownik,"geogr. duża wieś w Mołdawii ,  w północnej części Naddniestrza ,  między Rybnicą a Kamionką ,  w Polsce przedrozbiorowej siedziba gminy ;  zob. też Raszków (Mołdawia) w Wikipedii ","['duży', 'wieś', 'w', 'Mołdawia', 'w', 'północny', 'część', 'Naddniestrze', 'między', 'Rybnica', 'a', 'Kamionka', 'w', 'Polska', 'przedrozbiorowy', 'siedziba', 'gmina']",['geogr.'],23
2580,Raszka,"(1, 1)",rzeczownik,"hist. geogr. kraina historyczna w południowo-zachodniej Serbii ,  Kosowie i Czarnogórze ","['kraina', 'historyczny', 'w', 'południowo-zachodni', 'Serbia', 'Kosowo', 'i', 'Czarnogóra']","['hist.', 'geogr.']",11
2581,Raszka,"(1, 2)",rzeczownik,średniowieczne państwo serbskie ;  zob. też Raszka Wukanowiczów w Wikipedii ,"['średniowieczny', 'państwo', 'serbski']",,5
2582,raszkowski,"(1, 1)",przymiotnik relacyjny,"z Raszkowem ,  dotyczący Raszkowa ","['z', 'Raszków', 'dotyczyć', 'Raszków']",,5
2583,raszpla,"(1, 2)",rzeczownik,stalowy pilnik o grubych nacięciach ,"['stalowy', 'pilnik', 'o', 'gruby', 'nacięcie']",,5
2584,raszpla,"(1, 3)",rzeczownik,"posp. obraźliwie o kobiecie ,  najczęściej brzydkiej ,  źle zbudowanej lub starszej ","['obraźliwie', 'o', 'kobieta', 'często', 'brzydki', 'źle', 'zbudować', 'lub', 'stary']",['posp.'],12
2585,raszplować,"(1, 1)",czasownik przechodni niedokonany (dk. brak),materiał raszplą  ( tarnikiem ) ,"['materiał', 'raszpla', 'tarnik']",,5
2586,raszplowanie,"(1, 1)",rzeczownik,od raszplować ,[],,2
2587,Raszt,"(1, 1)",rzeczownik,"geogr. adm. miasto w północnym Iranie ,  w pobliżu ujścia rzeki Safidrud do Morza Kaspijskiego ;  zob. też Raszt w Wikipedii ","['miasto', 'w', 'północny', 'Iran', 'w', 'pobliże', 'ujście', 'rzeka', 'Safidrud', 'do', 'Morze Kaspijskie']","['geogr.', 'adm.']",16
2588,raszysta,"(1, 1)",rzeczownik,"pejor. pogardliwe określenie na rosyjskiego okupanta na Ukrainie ,  organizatora ,  zwolennika lub uczestnika wojny z Ukrainą ,  postrzeganego jako rosyjski faszysta  ( nacjonalista ) ","['pogardliwy', 'określenie', 'na', 'rosyjski', 'okupant', 'na', 'Ukraina', 'organizator', 'zwolennik', 'lub', 'uczestnik', 'wojna', 'z', 'Ukraina', 'postrzegać', 'jako', 'rosyjski', 'faszysta', 'nacjonalista']",['pejor.'],25
2589,raszystowski,"(1, 1)",przymiotnik relacyjny,"z raszyzmem ,  dotyczący raszyzmu ","['z', 'raszyzm', 'dotyczyć', 'raszyzm']",,5
2590,ras el hanout,"(1, 1)",fraza rzeczownikowa,"spoż. ostra ,  korzenna mieszanka przypraw pochodząca z krajów Maghrebu ,  składająca się z kilkudziesięciu składników ,  dodawana do dań z kuskusu ,  kasz i mięsa ;  zob. też ras el hanout w Wikipedii ","['ostry', 'korzenny', 'mieszanka', 'przyprawa', 'pochodzić', 'z', 'kraj', 'Maghreb', 'składać się', 'z', 'kilkadziesiąt', 'składnik', 'dodawać', 'do', 'danie', 'z', 'kuskus', 'kasza', 'i', 'mięso']",['spoż.'],27
2591,rata,"(1, 1)",rzeczownik,"finans. część długu ,  którą trzeba zapłacić w określonym terminie ","['część', 'dług', 'który', 'trzeba', 'zapłacić', 'w', 'określony', 'termin']",['finans.'],10
2592,rataj,"(1, 1)",rzeczownik,hist. w średniowiecznej Polsce: wolny chłop zobowiązany do pracy na roli właściciela ziemskiego w zamian za pożyczkę i pozwolenie na założenie gospodarstwa na jego ziemi ,"['wolny', 'chłop', 'zobowiązać', 'do', 'praca', 'na', 'rola', 'właściciel', 'ziemski', 'w zamian', 'za', 'pożyczka', 'i', 'pozwolenie', 'na', 'założenie', 'gospodarstwo', 'na', 'jego', 'ziemia']",['hist.'],22
2593,rataj,"(1, 2)",rzeczownik,"w XVI-XVII wieku: najemny pracownik w folwarku ,  pracujący głównie na roli ","['najemny', 'pracownik', 'w', 'folwark', 'pracować', 'głównie', 'na', 'rola']",,10
2594,ratalny,"(1, 1)",przymiotnik,ekon. odnoszący się do rat ,"['odnosić się', 'do', 'rata']",['ekon.'],4
2595,ratel,"(1, 2)",rzeczownik,drapieżnik z rodzaju  (1.1) ,"['drapieżnik', 'z', 'rodzaj']",,4
2596,ratel,"(1, 3)",rzeczownik,południowoafrykański kołowy wóz bojowy ;  zob. też Ratel-20 w Wikipedii ,"['południowoafrykański', 'kołowy', 'wóz', 'bojowy']",,6
2597,ratel miodożerny,"(1, 2)",fraza rzeczownikowa,drapieżnik z gatunku  (1.1) ,"['drapieżnik', 'z', 'gatunek']",,4
2598,rating,"(1, 1)",rzeczownik,finans. dokonana przez wyspecjalizowaną instytucję ocena wiarygodności kredytowej podmiotu gospodarczego lub państwa i ryzyka inwestycyjnego związanego z określonymi jego papierami wartościowymi bądź jego zdolnością do spłaty swoich zobowiązań w terminie ;  zob. też rating (ekonomia) w Wikipedii ,"['dokonać', 'przez', 'wyspecjalizowany', 'instytucja', 'ocena', 'wiarygodność', 'kredytowy', 'podmiot', 'gospodarczy', 'lub', 'państwo', 'i', 'ryzyko', 'inwestycyjny', 'związany', 'z', 'określony', 'jego', 'papier wartościowy', 'bądź', 'jego', 'zdolność', 'do', 'splata', 'swój', 'zobowiązanie', 'w', 'termin']",['finans.'],31
2599,ratingowy,"(1, 1)",przymiotnik,od rating ,['rating'],,2
2600,ratka,"(1, 1)",rzeczownik,zdrobn. od racica ,['racica'],['zdrobn.'],3
2601,ratka,"(1, 2)",rzeczownik,od rata ,['rata'],,2
2602,ratl,"(1, 1)",rzeczownik,jedn. miar.  ( około  445  g )  pochodząca z czasów przed muzułmańskiego ,"['około', 'gram', 'pochodzic', 'z', 'czas', 'przed', 'muzułmański']",['jedn. miar.'],11
2603,ratować,"(1, 1)",czasownik przechodni niedokonany,"kogoś z kłopotów ,  tarapatów ","['ktoś', 'z', 'kłopot', 'tarapaty']",,5
2604,ratowanie,"(1, 1)",rzeczownik,od ratować ,[],,2
2605,ratownictwo,"(1, 1)",rzeczownik,i metody ratowania ludzi i niesienia pomocy w sytuacji zagrożenia ,"['i', 'metoda', 'ratowanie', 'ludzie', 'i', 'niesienie', 'pomoc', 'w', 'sytuacja', 'zagrożenie']",,10
2606,ratownictwo,"(1, 2)",rzeczownik,ratunkowe ,['ratunkowy'],,1
2607,ratowniczka,"(1, 1)",rzeczownik,ratownik ,['ratownik'],,1
2608,ratowniczy,"(1, 1)",przymiotnik relacyjny,"ratownictwu ,  wykorzystywany w ratownictwie ","['ratownictwo', 'wykorzystywać', 'w', 'ratownictwo']",,5
2609,ratownik,"(1, 1)",rzeczownik,niosąca pomoc w nagłej sytuacji ,"['nieść', 'pomoc', 'w', 'nagły', 'sytuacja']",,5
2610,ratownik,"(1, 2)",rzeczownik,uprawniona do udzielania pierwszej pomocy ,"['uprawniony', 'do', 'udzielanie', 'pierwsza pomoc']",,4
2611,ratownik,"(1, 3)",rzeczownik,pilnująca bezpieczeństwa na kąpielisku ,"['pilnować', 'bezpieczeństwo', 'na', 'kąpielisko']",,4
2612,ratraczek,"(1, 1)",rzeczownik,zdrobn. od ratrak ,['ratrak'],['zdrobn.'],3
2613,ratrak,"(1, 1)",rzeczownik,mot. pojazd gąsienicowy wykorzystywany do ubijania śniegu na trasach narciarskich ,"['pojazd', 'gąsienicowy', 'wykorzystywać', 'do', 'ubijanie', 'śnieg', 'na', 'trasa', 'narciarski']",['mot.'],10
2614,ratrakowanie,"(1, 1)",rzeczownik,rzecz. odczas. od ratrakować ,[],['rzecz. odczas.'],3
2615,ratunek,"(1, 1)",rzeczownik,w niebezpieczeństwie ,"['w', 'niebezpieczeństwo']",,2
2616,ratunek,"(1, 2)",rzeczownik,niebezpieczeństwa ,['niebezpieczeństwo'],,1
2617,ratunkowy,"(1, 1)",przymiotnik,z ratunkiem ,"['z', 'ratunek']",,2
2618,ratunku,"(1, 1)",rzeczownik,",  Ms. i W. lp od: ratunek ",['ratunek'],"['Ms.', 'W.']",7
2619,ratunku,"(2, 1)",wykrzyknik,,[],,0
2620,ratusz,"(1, 1)",rzeczownik,"archit. budynek ,  w którym swoją siedzibę mają władze miasta ;  zob. też ratusz w Wikipedii ","['budynek', 'w', 'który', 'swój', 'siedziba', 'mieć', 'władza', 'miasto']",['archit.'],12
2621,ratusz,"(1, 2)",rzeczownik,władze miasta ,"['władza', 'miasto']",,2
2622,ratusz,"(1, 3)",rzeczownik,instytucja mająca siedzibę w  ratuszu (1.1) ,"['instytucja', 'mieć', 'siedziba', 'w']",,5
2623,ratyfikacja,"(1, 1)",rzeczownik,praw. zatwierdzenie umowy międzynarodowej przez uprawniony do tego organ państwowy ,"['zatwierdzenie', 'umowa', 'międzynarodowy', 'przez', 'uprawniony', 'do', 'to', 'organ', 'państwowy']",['praw.'],10
2624,ratyfikacyjny,"(1, 1)",przymiotnik relacyjny,"praw. związany z ratyfikacją ,  dotyczący ratyfikacji ","['związać', 'z', 'ratyfikacja', 'dotyczyć', 'ratyfikacja']",['praw.'],7
2625,ratyfikować,"(1, 1)",czasownik przechodni niedokonany,praw. zatwierdzać umowę międzynarodową przez organ państwowy ,"['zatwierdzać', 'umowa', 'międzynarodowy', 'przez', 'organ', 'państwowy']",['praw.'],7
2626,ratyfikować,"(2, 1)",czasownik przechodni dokonany,zatwierdzić umowę międzynarodową przez organ państwowy ,"['zatwierdzić', 'umowa', 'międzynarodowy', 'przez', 'organ', 'państwowy']",,6
2627,ratyfikowanie,"(1, 1)",rzeczownik,rzecz. odczas. od ratyfikować ,[],['rzecz. odczas.'],3
2628,ratyszcze,"(1, 1)",rzeczownik,"daw. spisa ,  włócznia ,  pika ","['spisa', 'włócznia', 'pika']",['daw.'],6
2629,ratyzbończyk,"(1, 1)",rzeczownik,Ratyzbony ,['Ratyzbona'],,1
2630,ratyzboński,"(1, 1)",przymiotnik relacyjny,"z Ratyzboną ,  dotyczący Ratyzbony ","['z', 'Ratyzbona', 'dotyczyć', 'Ratyzbona']",,5
2631,Ratyzbona,"(1, 1)",rzeczownik,"geogr. miasto w południowych Niemczech ,  w Bawarii ,  położone nad Dunajem ;  zob. też Ratyzbona w Wikipedii ","['miasto', 'w', 'południowy', 'Niemcy', 'w', 'Bawaria', 'położony', 'nad', 'Dunaj']",['geogr.'],14
2632,ratyzbonka,"(1, 1)",rzeczownik,Ratyzbony ,['Ratyzbona'],,1
2633,raucik,"(1, 1)",rzeczownik,zdrobn. od raut ,['raut'],['zdrobn.'],3
2634,rausz,"(1, 1)",rzeczownik,"stan odurzenia ,  oszołomienia u osoby będącej pod wpływem alkoholu ","['stan', 'odurzenie', 'oszołomienie', 'u', 'osoba', 'być', 'pod', 'wpływ', 'alkohol']",,10
2635,raut,"(1, 1)",rzeczownik,towarzyskie bez tańców ,"['towarzyski', 'bez', 'taniec']",,3
2636,raut,"(1, 2)",rzeczownik,"diament z jednej strony szlifowany ,  z drugiej płaski ","['diament', 'z', 'jeden', 'strona', 'szlifować', 'z', 'drugi', 'płaski']",,9
2637,raut,"(1, 3)",rzeczownik,szt. ornament w kształcie oszlifowanego diamentu ,"['ornament', 'w kształcie', 'oszlifować', 'diament']",['szt.'],5
2638,rautować,"(1, 1)",czasownik nieprzechodni niedokonany,przest. bywać często na rautach ,"['bywać', 'często', 'na', 'raut']",['przest.'],5
2639,ravioli,"(1, 1)",rzeczownik,kulin. rodzaj małych włoskich pierogów ;  zob. też ravioli w Wikipedii ,"['rodzaj', 'mały', 'włoski', 'pierogi']",['kulin.'],7
2640,ravvivando,"(1, 1)",przymiotnik,"muz. ożywiając ,  przyspieszając ","['ożywiać', 'przyspieszać']",['muz.'],4
2641,RAW,"(1, 1)",rzeczownik,"fot. inform. format rejestracji zdjęć w fotografii cyfrowej ,  pozwalający na zachowanie oryginalnej jakości obrazu oferowanej przez aparat ,  umożliwiający dokładną obróbkę pliku na komputerze ;  zob. też RAW w Wikipedii ","['format', 'rejestracja', 'zdjęcie', 'w', 'fotografia', 'cyfrowy', 'pozwalać', 'na', 'zachowanie', 'oryginalny', 'jakość', 'obraz', 'oferować', 'przez', 'aparat', 'umożliwiać', 'dokładny', 'obróbka', 'plik', 'na', 'komputer']","['fot.', 'inform.']",27
