,Name,Sign,Type,Definition,Other_words,Indexes,No_words
1682,imiesłów przymiotnikowy czynny,"(1, 1)",fraza rzeczownikowa,"imiesłów ,  który określa podmiot zdania jako wykonawcę innej czynności ,  równoczesnej z czynnością orzeczenia zdania ","['imiesłów', 'który', 'określać', 'podmiot', 'zdanie', 'jako', 'wykonawca', 'inny', 'czynność', 'równoczesny', 'z', 'czynność', 'orzeczenie', 'zdanie']",,16
1683,imiesłów przymiotnikowy przeszły,"(1, 1)",fraza rzeczownikowa,"imiesłów ,  który określa podmiot zdania jako cel innej czynności ,  która została wykonana na podmiocie przed czynnością orzeczenia zdania ","['imiesłów', 'który', 'określać', 'podmiot', 'zdanie', 'jako', 'cel', 'inny', 'czynność', 'który', 'zostać', 'wykonać', 'na', 'podmiot', 'przed', 'czynność', 'orzeczenie', 'zdanie']",,20
1684,imiesłów przysłówkowy uprzedni,"(1, 1)",fraza rzeczownikowa,"imiesłów ,  który określa czynność ,  którą wykonywał podmiot przed czynnością orzeczenia zdania ","['imiesłów', 'który', 'określać', 'czynność', 'który', 'wykonywać', 'podmiot', 'przed', 'czynność', 'orzeczenie', 'zdanie']",,13
1685,imiesłów przysłówkowy współczesny,"(1, 1)",fraza rzeczownikowa,"imiesłów ,  który określa czynność ,  którą wykonuje podmiot równocześnie z czynnością orzeczenia zdania ","['imiesłów', 'który', 'określać', 'czynność', 'który', 'wykonywać', 'podmiot', 'równocześnie', 'z', 'czynność', 'orzeczenie', 'zdanie']",,14
1686,imigracja,"(1, 1)",rzeczownik,cudzoziemców do jakiegoś kraju w celu osiedlenia się w nim ,"['cudzoziemiec', 'do', 'jakiś', 'kraj', 'w celu', 'osiedlenie', 'się', 'w', 'nim']",,9
1687,imigracja,"(1, 2)",rzeczownik,cudzoziemców przybyłych do jakiegoś kraju w celu osiedlenia się w nim ,"['cudzoziemiec', 'przybyć', 'do', 'jakiś', 'kraj', 'w celu', 'osiedlenie', 'się', 'w', 'nim']",,10
1688,imigracyjny,"(1, 1)",przymiotnik,"z imigracją ,  należący do niej ","['z', 'imigracja', 'należeć', 'do', 'ona']",,6
1689,imigrancki,"(1, 1)",przymiotnik relacyjny,"z imigrantami ,  dotyczący imigrantów ","['z', 'imigrant', 'dotyczyć', 'imigrant']",,5
1690,imigrant,"(1, 1)",rzeczownik,przybywająca do jakiegoś kraju w celu osiedlenia się w nim ,"['przybywać', 'do', 'jakiś', 'kraj', 'w celu', 'osiedlenie', 'się', 'w', 'on']",,9
1691,imigrować,"(1, 1)",czasownik nieprzechodni niedokonany (brak dk.),do obcego kraju w celu osiedlenia ,"['do', 'obcy', 'kraj', 'w celu', 'osiedlenie']",,5
1692,imikwimod,"(1, 1)",rzeczownik,"med. związek organiczny ,  lek przeciwnowotworowy ,  przeciwwirusowy i immunomodulujący ;  zob. też imikwimod w Wikipedii ","['związek organiczny', 'lek', 'przeciwnowotworowy', 'przeciwwirusowy', 'i', 'immunomodulujący']",['med.'],11
1693,imipenem,"(1, 1)",rzeczownik,"med. związek organiczny z grupy karbapenemów ,  antybiotyk beta-laktamowy o działaniu bakteriobójczym ;  zob. też imipenem w Wikipedii ","['związek organiczny', 'z', 'grupa', 'karbapenem', 'antybiotyk beta-laktamowy', 'o', 'działanie', 'bakteriobójczy']",['med.'],12
1694,imitacja,"(1, 1)",rzeczownik,"udająca ,  naśladująca inną rzecz ","['udawać', 'naśladować', 'inny', 'rzecz']",,5
1695,imitacja,"(1, 2)",rzeczownik,"polegająca na udawaniu ,  naśladowaniu czegoś ;  naśladowanie ","['polegać', 'na', 'udawać', 'naśladować', 'coś', 'naśladowanie']",,8
1696,imitacja,"(1, 3)",rzeczownik,muz. technika polifoniczna polegająca na powtórzeniu melodii z jednego głosu przez inny ;  zob. też imitacja w Wikipedii ,"['technika', 'polifoniczny', 'polegać', 'na', 'powtórzenie', 'melodia', 'z', 'jeden', 'głos', 'przez', 'inny']",['muz.'],14
1697,imitatio Christi,"(1, 1)",fraza rzeczownikowa,rel. naśladowanie Chrystusa ,"['naśladowanie', 'Chrystus']",['rel.'],3
1698,imitatywność,"(1, 1)",rzeczownik,"tego ,  co jest imitatywne ","['to', 'co', 'być', 'imitatywny']",,5
1699,imitatywny,"(1, 1)",przymiotnik,",  naśladujący ",['naśladować'],,2
1700,imitować,"(1, 1)",czasownik przechodni niedokonany,coś lub kogoś ,"['coś', 'lub', 'ktoś']",,3
1701,imitowanie,"(1, 1)",rzeczownik,naśladowanie kogoś lub czegoś ,"['naśladowanie', 'ktoś', 'lub', 'coś']",,4
1702,immanentny,"(1, 1)",przymiotnik,"książk. taki ,  który nie wynika z działań zewnętrznych ,  tkwiący w naturze czegoś ;  zawarty w czymś ","['taki', 'który', 'nie', 'wynikać', 'z', 'działanie', 'zewnętrzny', 'tkwić', 'w', 'natura', 'coś', 'zawarty', 'w', 'coś']",['książk.'],18
1703,immaterializm,"(1, 1)",rzeczownik,"teoria ,  według której materia nie istnieje ,  a wszystko ,  co odbieramy zmysłowo ,  odbieramy w wyniku działań Boga ,  a nie cząsteczek materii ;  zob. też immaterializm w Wikipedii ","['teoria', 'według', 'który', 'materia', 'nie', 'istnieć', 'a', 'wszystko', 'co', 'odbierać', 'zmysłowo', 'odbierać', 'w wyniku', 'działanie', 'Bóg', 'a', 'nie', 'cząsteczka', 'materia']",,26
1704,immatrykulacja,"(1, 1)",rzeczownik,stud. wpisanie kogoś w poczet studentów uczelni wyższej ,"['wpisywać', 'ktoś', 'w', 'poczet', 'student', 'uczelnia', 'wysoki']",['stud.'],8
1705,immatrykulacja,"(1, 2)",rzeczownik,przyjęcia studentów na pierwszy rok studiów ,"['przyjmować', 'student', 'na', 'pierwszy', 'rok', 'studia']",,6
1706,immatrykulacyjny,"(1, 1)",przymiotnik relacyjny,"z immatrykulacją ,  dotyczący immatrykulacji ","['z', 'immatrykulacja', 'dotyczyć', 'immatrykulacja']",,5
1707,immoralista,"(1, 1)",rzeczownik,nie uznający norm moralnych ,"['nie', 'uznawać', 'norma', 'moralny']",,4
1708,immoralista,"(1, 2)",rzeczownik,zwolennik immoralizmu ,"['zwolennik', 'immoralizm']",,2
1709,immoralizm,"(1, 1)",rzeczownik,norm moralnych ,"['norma', 'moralny']",,2
1710,immoralizm,"(1, 2)",rzeczownik,"pogląd filozoficzny dopuszczający jedynie kryteria pozamoralne jako podstawę wszelkich ocen ,  kwestionujący istniejące systemy etyczne i wzorce moralne ","['pogląd', 'filozoficzny', 'dopuszczać', 'jedynie', 'kryterium', 'pozamoralny', 'jako', 'podstawa', 'wszelki', 'ocena', 'kwestionować', 'istnieć', 'system', 'etyczny', 'i', 'wzorzec', 'moralny']",,18
1711,immoralny,"(1, 1)",przymiotnik,powiązany z jakimikolwiek normami moralnymi lub niezgodny z nimi ,"['powiązać', 'z', 'jakikolwiek', 'norma', 'moralny', 'lub', 'niezgodny', 'z', 'on']",,9
1712,immunitecik,"(1, 1)",rzeczownik,zdrobn. od immunitet ,['immunitet'],['zdrobn.'],3
1713,immunitet,"(1, 1)",rzeczownik,"przywilej wyłączenia spod prawa ogólnego ,  który do czasu uchylenia blokuje odpowiedzialność karną ;  udzielany bywa zwykle ważnym urzędnikom państwowym ,  sędziom ,  dyplomatom ,  parlamentarzystom ","['przywilej', 'wyłączenie', 'spod', 'prawo', 'ogólny', 'który', 'do', 'czas', 'uchylenie', 'blokować', 'odpowiedzialność', 'karny', 'udzielać', 'być', 'zwykle', 'ważny', 'urzędnik', 'państwowy', 'sędzia', 'dyplomata', 'parlamentarzysta']",,26
1714,immunitet,"(1, 2)",rzeczownik,przekazanie władzy sądowniczej nad ludnością obszaru w ręce posiadacza tych dóbr ,"['przekazanie', 'władza', 'sądowniczy', 'nad', 'ludność', 'obszar', 'w', 'ręka', 'posiadacz', 'te', 'dobra']",,11
1715,immunitet,"(1, 3)",rzeczownik,zwolnienie dóbr feudała ze świadczeń na rzecz panującego . ,"['zwolnienie', 'dobra', 'feudał', 'ze', 'świadczenie', 'na rzecz', 'panujący']",['.'],8
1716,immunizacja,"(1, 1)",rzeczownik,med. uzyskiwanie odporności na chorobotwórczy patogen poprzez pobudzanie mechanizmów odpornościowych organizmu ;  zob. też immunizacja w Wikipedii ,"['uzyskiwanie', 'odporność', 'na', 'chorobotwórczy', 'patogen', 'poprzez', 'pobudzanie', 'mechanizm', 'odpornościowy', 'organizm']",['med.'],13
1717,immunologia,"(1, 1)",rzeczownik,biol. nauka o mechanizmach odpornościowych organizmu ;  zob. też immunologia w Wikipedii ,"['nauka', 'o', 'mechanizm', 'odpornościowy', 'organizm']",['biol.'],8
1718,immunologiczny,"(1, 1)",przymiotnik relacyjny,"z immunologią ,  dotyczący immunologii ","['z', 'immunologia', 'dotyczyć', 'immunologia']",,5
1719,immunomodulator,"(1, 1)",rzeczownik,"med. środek stosowany w procesie immunomodulacji ,  który aktywizuje mechanizmy odporności nieswoistej i prowadzi do regulacji odpowiedzi zapalnej organizmu ,  a w konsekwencji do spadku liczby infekcji ","['środek', 'stosować', 'w', 'proces', 'immunomodulacja', 'który', 'aktywizować', 'mechanizm', 'odporność', 'nieswoisty', 'i', 'prowadzić', 'do', 'regulacja', 'odpowiedź', 'zapalny', 'organizm', 'a', 'w', 'konsekwencja', 'do', 'spadek', 'liczba', 'infekcja']",['med.'],27
1720,immunosupresja,"(1, 1)",rzeczownik,"med. spowalnianie procesu ,  podczas którego wytwarzane są przeciwciała i komórki odpornościowe ,  najczęściej farmakologicznie ,  za pomocą leków immunosupresyjnych ;  zob. też immunosupresja w Wikipedii ","['spowalnianie', 'proces', 'podczas', 'który', 'wytwarzać', 'być', 'przeciwciało', 'i', 'komórka', 'odpornościowy', 'często', 'farmakologicznie', 'za pomocą', 'lek', 'immunosupresyjny']",['med.'],21
1721,immunosupresyjny,"(1, 1)",przymiotnik,z immunosupresją ,"['z', 'immunosupresja']",,2
1722,immunoterapia,"(1, 1)",rzeczownik,med. leczenie mające na celu podniesienie lub osłabienie naturalnej odporności organizmu ;  zob. też immunoterapia w Wikipedii ,"['leczenie', 'mieć', 'na', 'cel', 'podniesienie', 'lub', 'osłabienie', 'naturalny', 'odporność', 'organizm']",['med.'],13
1723,impakcja,"(1, 1)",rzeczownik,astr. upadek meteorytu lub innego ciała niebieskiego na Ziemię lub inne ciało niebieskie ,"['upadek', 'meteoryt', 'lub', 'inny', 'ciało niebieskie', 'na', 'Ziemia', 'lub', 'inny', 'ciało niebieskie']",['astr.'],11
1724,impaktyt,"(1, 1)",rzeczownik,"skała ,  która powstała lub została poważnie zmieniona pod wpływem uderzenia meteorytu ,  w wyniku czego stopieniu ze sobą uległy fragmenty meteorytu i skały ,  w którą uderzył ;  zob. też impaktyt w Wikipedii ","['skała', 'który', 'powstać', 'lub', 'zostać', 'poważnie', 'zmienić', 'pod wpływem', 'uderzenie', 'meteoryt', 'w wyniku', 'czego', 'stopienie', 'ze', 'sobą', 'ulec', 'fragment', 'meteoryt', 'i', 'skała', 'w', 'który', 'uderzyć']",,28
1725,impaktytowy,"(1, 1)",przymiotnik,od impaktyt ,['impaktyt'],,2
1726,impala,"(1, 2)",rzeczownik,antylopa z gatunku  impali (1.1) ,"['antylopa', 'z', 'gatunek']",,4
1727,impala,"(1, 3)",rzeczownik,samochód marki Chevrolet ;  zob. też Chevrolet Impala w Wikipedii ,"['samochód', 'marka', 'Chevrolet']",,5
1728,impanacja,"(1, 1)",rzeczownik,teol. hist. teoria o obecności Ciała Chrystusa w chlebie i winie po konsekracji ;  zob. też impanacja w Wikipedii ,"['teoria', 'o', 'obecność', 'ciało', 'Chrystus', 'w', 'chleb', 'i', 'wino', 'po', 'konsekracja']","['teol.', 'hist.']",15
1729,impas,"(1, 1)",rzeczownik,",  matnia ",['matnia'],,2
1730,impas,"(1, 2)",rzeczownik,"karc. wymuszenie na przeciwniku zagrania niższą kartą ,  by ją następnie przebić wyższą ","['wymuszenie', 'na', 'przeciwnik', 'zagranie', 'niski', 'karta', 'by', 'ona', 'następnie', 'przebić', 'wysoki']",['karc.'],13
1731,impasik,"(1, 1)",rzeczownik,zdrobn. od impas ,['impas'],['zdrobn.'],3
1732,impeachment,"(1, 1)",rzeczownik,polit. praw. procedura formalnego oskarżenia o przestępstwo osoby mającej immunitet i zajmującej wysokie stanowisko państwowe ;  zob. też impeachment w Wikipedii ,"['procedura', 'formalny', 'oskarżenie', 'o', 'przestępstwo', 'osoba', 'mieć', 'immunitet', 'i', 'zajmować', 'wysoki', 'stanowisko', 'państwowy']","['polit.', 'praw.']",17
1733,impeachment,"(1, 2)",rzeczownik,praw. usunięcie takiej osoby z zajmowanego stanowiska ,"['usunięcie', 'taki', 'osoba', 'z', 'zajmować', 'stanowisko']",['praw.'],7
1734,impedancyjny,"(1, 1)",przymiotnik relacyjny,"z impedancją ,  dotyczący impedancji ","['z', 'impedancja', 'dotyczyć', 'impedancja']",,5
1735,imperator,"(1, 1)",rzeczownik,w starożytnym Rzymie: dowódca wojskowy ,"['dowódca', 'wojskowy']",,3
1736,imperator,"(1, 2)",rzeczownik,"w starożytnym Rzymie w okresie republiki: zwycięski wódz ,  tytuł cesarza ","['zwycięski', 'wódz', 'tytuł', 'cesarz']",,6
1737,imperator,"(1, 3)",rzeczownik,polit. tytuł władcy w niektórych monarchiach ,"['tytuł', 'władca', 'w', 'niektóry', 'monarchia']",['polit.'],6
1738,imperatorski,"(1, 1)",przymiotnik relacyjny,"hist. związany z imperatorem ,  dotyczący imperatora (np. imperatora Rosji) ","['związać', 'z', 'imperator', 'dotyczyć', 'imperator']",['hist.'],8
1739,imperatyw,"(1, 1)",rzeczownik,",  zwłaszcza moralny ","['zwłaszcza', 'moralny']",,3
1740,imperiał,"(1, 1)",rzeczownik,"daw. numizm. złota moneta w Rosji carskiej ,  wartości 10 - 15 rubli ,  będąca w obiegu w latach  1755-1917;  zob. też imperiał w Wikipedii ","['złoty', 'moneta', 'w', 'Rosja', 'carski', 'wartość', '10', '15', 'rubel', 'być', 'w', 'obieg', 'w', 'lata']","['daw.', 'numizm.']",21
1741,imperiał,"(1, 2)",rzeczownik,wierzch dyliżansu pocztowego lub omnibusu konnego z miejscami pasażerskimi ,"['wierzch', 'dyliżans', 'pocztowy', 'lub', 'omnibus', 'konny', 'z', 'miejsce', 'pasażerski']",,9
1742,imperialista,"(1, 1)",rzeczownik,zwolennik imperializmu ,"['zwolennik', 'imperializm']",,2
1743,imperialistyczny,"(1, 1)",przymiotnik relacyjny,imperializmu albo imperialistów ;  będący wyrazem działań mających na celu podporządkowanie świata ,"['imperializm', 'albo', 'imperialista', 'być', 'wyraz', 'działanie', 'mieć', 'na', 'cel', 'podporządkowanie', 'świat']",,12
1744,imperializm,"(1, 1)",rzeczownik,"polit. polityka zagraniczna oparta o militaryzm ,  dążenie do podporządkowania sobie innych krajów ,  stania się imperium ","['polityka', 'zagraniczny', 'oprzeć', 'o', 'militaryzm', 'dążyć', 'do', 'podporządkowanie', 'sobie', 'inny', 'kraj', 'stanie', 'się', 'imperium']",['polit.'],17
1745,imperializm,"(1, 2)",rzeczownik,"w marksizmie: ostatnie stadium kapitalizmu ,  cechujące się koncentracją produkcji i kapitału ,  a także nieobecnością wolnej konkurencji ,  a zamiast niej panowaniem monopoli ","['ostatni', 'stadium', 'kapitalizm', 'cechować się', 'koncentracja', 'produkcja', 'i', 'kapitał', 'a także', 'nieobecność', 'wolny', 'konkurencja', 'a', 'zamiast', 'ona', 'panować', 'monopol']",,21
1746,imperialność,"(1, 1)",rzeczownik,"odprzym. cecha tego ,  co jest imperialne ;  cecha tych ,  którzy są imperialni ","['cecha', 'to', 'co', 'być', 'imperialny', 'cecha', 'ci', 'który', 'być', 'imperialny']",['odprzym.'],14
1747,imperialny,"(1, 1)",przymiotnik,"imperium ,  charakterystyczny dla imperium ","['imperium', 'charakterystyczny', 'dla', 'imperium']",,5
1748,imperium,"(1, 1)",rzeczownik,"i potężne państwo ,  które podporządkowuje sobie inne kraje ","['i', 'potężny', 'państwo', 'który', 'podporządkowywać', 'sobie', 'inny', 'kraj']",,9
1749,imperium,"(1, 2)",rzeczownik,wielkie przedsiębiorstwo lub organizacja mająca placówki w wielu miejscach na dużym obszarze ,"['wielki', 'przedsiębiorstwo', 'lub', 'organizacja', 'mieć', 'placówka', 'w', 'wiele', 'miejsce', 'na', 'duży', 'obszar']",,12
1750,imperium,"(1, 3)",rzeczownik,"w starożytnym Rzymie najwyższa władza państwowa  ( zarówno cywilna jak i wojskowa ),  należąca do konsulów ,  a później cesarzy ","['wysoki', 'władza', 'państwowy', 'zarówno', 'cywilny', 'jak', 'i', 'wojskowy', 'należeć', 'do', 'konsul', 'a', 'późno', 'cesarz']",,18
1751,imperium,"(1, 4)",rzeczownik,określony prawem zakres władzy decyzyjnej organów państwowych ,"['określony', 'prawo', 'zakres', 'władza', 'decyzyjny', 'organ', 'państwowy']",,7
1752,Imperium Osmańskie,"(1, 1)",fraza rzeczownikowa,"hist. polit. państwo istniejące od końca XIII wieku do  1922  roku na terenie północno-wschodniej Europy ,  Afryki Północnej i Azji Zachodniej ;  zob. też Imperium Osmańskie w Wikipedii ","['państwo', 'istnieć', 'od', 'koniec', 'XIII', 'wiek', 'do', 'rok', 'na', 'teren', 'północno-wschodni', 'Europa', 'Afryka Północna', 'i', 'Azja Zachodnia']","['hist.', 'polit.']",21
1753,Imperium Rzymskie,"(1, 1)",fraza rzeczownikowa,hist. starożytne państwo obejmujące obszary basenu Morza Śródziemnego ,"['starożytność', 'państwo', 'obejmować', 'obszar', 'basen', 'Morze Śródziemne']",['hist.'],7
1754,impertynencja,"(1, 1)",rzeczownik,",  aroganckie lub niekulturalne słowa czy zachowanie skierowane wobec kogoś ","['arogancki', 'lub', 'niekulturalny', 'słowo', 'czy', 'zachowanie', 'skierować', 'wobec', 'ktoś']",,10
1755,impertynencki,"(1, 1)",przymiotnik,",  bezczelny ",['bezczelny'],,2
1756,impertynencko,"(1, 1)",przysłówek sposobu,",  bezczelnie ",['bezczelnie'],,2
1757,impertynent,"(1, 1)",rzeczownik,"zachowująca się niegrzecznie ,  arogancko ,  obraźliwie lub bezczelnie ","['zachowywać się', 'niegrzecznie', 'arogancko', 'obraźliwie', 'lub', 'bezczelnie']",,8
1758,impertynentka,"(1, 1)",rzeczownik,"zachowująca się niegrzecznie ,  arogancko ,  obraźliwie lub bezczelnie ","['zachowywać się', 'niegrzecznie', 'arogancko', 'obraźliwie', 'lub', 'bezczelnie']",,8
1759,impet,"(1, 1)",rzeczownik,rozpędu ,['rozpęd'],,1
1760,impet,"(1, 2)",rzeczownik,ruch ,['ruch'],,1
1761,impet,"(1, 3)",rzeczownik,"st.pol. atak ,  uderzenie ","['atak', 'uderzenie']",['st.pol.'],4
1762,impetycja,"(1, 1)",rzeczownik,hist. praw. dochodzenie własnych praw ,"['dochodzenie', 'własny', 'prawo']","['hist.', 'praw.']",5
1763,impetyk,"(1, 1)",rzeczownik,"porywczy ,  gwałtowny ,  wybuchowy ","['porywczy', 'gwałtowny', 'wybuchowy']",,5
1764,implant,"(1, 1)",rzeczownik,wszczepiane do organizmu w celu odtworzenia naturalnej funkcji lub estetyki uszkodzonego organu ;  zob. też implant w Wikipedii ,"['wszczepiać', 'do', 'organizm', 'w celu', 'odtworzenie', 'naturalny', 'funkcja', 'lub', 'estetyka', 'uszkodzony', 'organ']",,13
1765,implementacja,"(1, 1)",rzeczownik,urz. wdrożenie czegoś w życie ;  zob. też implementacja w Wikipedii ,"['wdrożenie', 'coś', 'w', 'życie']",['urz.'],7
1766,implementowanie,"(1, 1)",rzeczownik,rzecz. odczas. od implementować ,[],['rzecz. odczas.'],3
1767,implikacja,"(1, 1)",rzeczownik,",  konsekwencja ",['konsekwencja'],,2
1768,implikacja,"(1, 2)",rzeczownik,stosunek wynikania zachodzący między dwoma zdaniami ,"['stosunek', 'wynikać', 'zachodzić', 'między', 'dwa', 'zdanie']",,6
1769,implikować,"(1, 1)",czasownik przechodni niedokonany,za sobą ,"['za', 'sobą']",,2
1770,implikować,"(1, 2)",czasownik przechodni niedokonany,coś komuś ,"['coś', 'ktoś']",,2
1771,imponderabilia,"(1, 1)",rzeczownik,",  czego nie da się zmierzyć  ( np. uczucie ),  ale co ma istotny wpływ na sytuację oraz przebieg wydarzeń ","['coś', 'nie', 'dać się', 'zmierzyć', 'np.', 'uczucie', 'ale', 'co', 'mieć', 'istotny', 'wpływ', 'na', 'sytuacja', 'oraz', 'przebieg', 'wydarzenie']",['np.'],19
1772,imponować,"(1, 1)",czasownik,"w kimś uznanie ,  podziw ","['w', 'ktoś', 'uznanie', 'podziw']",,5
1773,imponowanie,"(1, 1)",rzeczownik,od imponować ,[],,2
1774,imponująco,"(1, 1)",przysłówek,"sposób ,  który komuś imponuje ","['sposób', 'który', 'ktoś', 'imponować']",,5
1775,imponujący,"(1, 1)",przymiotnik,uznanie i zachwyt ,"['uznanie', 'i', 'zachwyt']",,3
1776,imponujący,"(1, 2)",przymiotnik,podziwu z powodu rozmiarów ,"['podziw', 'z powodu', 'rozmiar']",,3
1777,imporcik,"(1, 1)",rzeczownik,zdrobn. od import ,['import'],['zdrobn.'],3
1778,import,"(1, 1)",rzeczownik,"ekon. przywóz towarów ,  usług lub kapitału z zagranicy w celu wykorzystania ich na rynku wewnętrznym ;  zob. też import w Wikipedii ","['przywóz', 'towar', 'usługa', 'lub', 'kapitał', 'z', 'zagranica', 'w celu', 'wykorzystanie', 'one', 'na', 'rynek', 'wewnętrzny']",['ekon.'],17
1779,import,"(1, 2)",rzeczownik,towary ,['towar'],,1
1780,importer,"(1, 1)",rzeczownik,"ekon. osoba lub podmiot gospodarczy ,  który sprowadza towary z zagranicy ","['osoba', 'lub', 'podmiot gospodarczy', 'który', 'sprowadzać', 'towar', 'z', 'zagranica']",['ekon.'],10
1781,importerski,"(1, 1)",przymiotnik relacyjny,"z importerem lub importerami ,  dotyczący importerów ","['z', 'importer', 'lub', 'importer', 'dotyczyć', 'importer']",,7
1782,importochłonny,"(1, 1)",przymiotnik jakościowy,ekon. zużywający dużo importowanych środków ,"['zużywać', 'dużo', 'importować', 'środek']",['ekon.'],5
1783,importować,"(1, 1)",czasownik przechodni niedokonany (dk. zaimportować),sprowadzać towary z innych krajów ,"['sprowadzać', 'towar', 'z', 'inny', 'kraj']",,5
1784,importować,"(1, 2)",czasownik przechodni niedokonany (dk. zaimportować),umieszczać w danym programie coś utworzonego w innym  programie ,"['umieszczać', 'w', 'dany', 'program', 'coś', 'utworzyć', 'w', 'inny']",,9
1785,importować,"(1, 3)",czasownik przechodni niedokonany (dk. zaimportować),wnosić opłatę ,"['wnosić', 'opłata']",,2
1786,importowy,"(1, 1)",przymiotnik relacyjny,"z importem ,  dotyczący importu ","['z', 'import', 'dotyczyć', 'import']",,5
1787,importun,"(1, 1)",rzeczownik,"natręt ,  ktoś naprzykrzający się ","['natręt', 'ktoś', 'naprzykrzać się']",,4
1788,impost,"(1, 1)",rzeczownik,"kamienna płyta lub blok stanowiące podporę dla łuku ,  arkady lub żebra sklepienia ","['kamienny', 'płyta', 'lub', 'blok', 'stanowić', 'podpora', 'dla', 'łuk', 'arkada', 'lub', 'żebro', 'sklepienie']",,13
1789,imposter,"(1, 1)",rzeczownik,daw. człowiek podszywający się pod czyjś tytuł lub godność ,"['człowiek', 'podszywać się', 'pod', 'czyjś', 'tytuł', 'lub', 'godność']",['daw.'],8
1790,impostor,"(1, 1)",rzeczownik,daw. człowiek podszywający się pod czyjś tytuł lub godność ,"['człowiek', 'podszywać się', 'pod', 'czyjś', 'tytuł', 'lub', 'godność']",['daw.'],8
1791,imposybilizm,"(1, 1)",rzeczownik,"zrobienia ,  dokonania czegoś ,  mimo że jest to konieczne ","['zrobienie', 'dokonanie', 'coś', 'mimo że', 'być', 'to', 'konieczny']",,9
1792,impotencja,"(1, 1)",rzeczownik,niezdolność mężczyzny do odbycia stosunku płciowego ;  zob. też impotencja w Wikipedii ,"['niezdolność', 'mężczyzna', 'do', 'odbywać', 'stosunek płciowy']",,7
