,Name,Sign,Type,Definition,Other_words,Indexes,No_words
2517,bogatość,"(1, 1)",rzeczownik,"odprzym. cecha tego ,  co jest bogate ;  cecha tych ,  którzy są bogaci ","['cecha', 'to', 'co', 'być', 'bogaty', 'cecha', 'ci', 'który', 'być', 'bogaty']",['odprzym.'],14
2518,bogato,"(1, 1)",przysłówek,korzystnie pod względem materialnym ,"['korzystnie', 'pod względem', 'materialny']",,3
2519,bogato,"(1, 2)",przysłówek,sposób świadczący o bogactwie ,"['sposób', 'świadczyć', 'o', 'bogactwo']",,4
2520,bogato,"(1, 3)",przysłówek,w coś ,"['w', 'coś']",,2
2521,bogatyński,"(1, 1)",przymiotnik relacyjny,"Bogatyni ,  związany z Bogatynią ","['Bogatynia', 'związany', 'z', 'Bogatynia']",,5
2522,bogaty,"(1, 1)",przymiotnik jakościowy,duży majątek lub osiągający wysokie dochody ,"['dużo', 'majątek', 'lub', 'osiągać', 'wysoki', 'dochód']",,6
2523,bogaty,"(1, 2)",przymiotnik jakościowy,",  który obfituje w coś ","['który', 'obfitować', 'w', 'coś']",,5
2524,bogaty,"(1, 3)",przymiotnik jakościowy,dużą możliwość wyboru ,"['duży', 'możliwość', 'wybór']",,3
2525,Bogatynia,"(1, 1)",rzeczownik,"miasto w Polsce ,  w powiecie zgorzeleckim ;  zob. też Bogatynia w Wikipedii ","['miasto', 'w', 'Polska', 'w', 'powiat', 'zgorzelecki']",,9
2526,bogatynianin,"(1, 1)",rzeczownik,Bogatyni ,['Bogatynia'],,1
2527,bogatynianin,"(1, 2)",rzeczownik,"pochodząca z Bogatyni ,  urodzona w Bogatyni ","['pochodzić', 'z', 'Bogatynia', 'urodzić', 'w', 'Bogatynia']",,7
2528,bogatynianka,"(1, 1)",rzeczownik,Bogatyni ,['Bogatynia'],,1
2529,"Boga na języku, a diabła ma w sercu","(1, 1)",przysłowie polskie,"osobie nieszczerej ,  zakłamanej ","['osoba', 'nieszczery', 'zakłamany']",,4
2530,Bogdanówka,"(1, 1)",rzeczownik,"geogr. wieś na Ukrainie ,  w rejonie podwołoczyskim obwodu tarnopolskiego ;  zob. też Bogdanówka (rejon podwołoczyski) w Wikipedii ","['wieś', 'na', 'Ukraina', 'w', 'rejon', 'podwołoczyski', 'obwód', 'tarnopolski']",['geogr.'],12
2531,Bogdan,"(1, 1)",rzeczownik,;  zob. też Bogdan w Wikipedii ,[],,2
2532,Bogdana,"(1, 1)",rzeczownik,;  zob. też Bogdana w Wikipedii ,[],,2
2533,Bogdana,"(2, 1)",rzeczownik,lp od Bogdan ,['Bogdan'],,3
2534,bogdanka,"(1, 1)",rzeczownik,"dziś żart. ukochana ,  wybranka ,  dama serca ","['ukochana', 'wybranka', 'dama', 'serce']",['żart.'],8
2535,Bogiem a prawdą,"(1, 1)",związek frazeologiczny,"pot. mówiąc szczerze ,  w istocie ,  naprawdę ","['mówić', 'szczerze', 'w istocie', 'naprawdę']",['pot.'],7
2536,bogini,"(1, 1)",rzeczownik,etn. bóstwo płci żeńskiej ,"['bóstwo', 'płeć', 'żeński']",['etn.'],4
2537,bogini,"(1, 2)",rzeczownik,piękna kobieta godna hołdów ,"['piękny', 'kobieta', 'godny', 'hołd']",,4
2538,Bogini Matka,"(1, 1)",fraza rzeczownikowa,"rel. główne żeńskie bóstwo wielu religii ,  dawczyni życia ,  utożsamiana często z Ziemią ,  płodnością i macierzyństwem ;  zob. też Bogini Matka w Wikipedii ","['główny', 'żeński', 'bóstwo', 'wiele', 'religia', 'dawczyni', 'życie', 'utożsamiać', 'często', 'z', 'Ziemia', 'płodność', 'i', 'macierzyństwo']",['rel.'],20
2539,boginka,"(1, 1)",rzeczownik,"mit. słow. każdy z demonów wód ,  lasów i pól mający postać kobiety ","['każdy', 'z', 'demon', 'woda', 'las', 'i', 'pole', 'mieć', 'postać', 'kobieta']",['mit. słow.'],12
2540,Bogna,"(1, 1)",rzeczownik,;  zob. też Bogna w Wikipedii ,[],,2
2541,bogobójca,"(1, 1)",rzeczownik,",  kto zabił boga ","['kto', 'zabić', 'bóg']",,4
2542,bogobojnie,"(1, 1)",przysłówek,przykazania ,['przykazanie'],,1
2543,bogobojność,"(1, 1)",rzeczownik,"rel. odprzym. cecha tego ,  co jest bogobojne ;  cecha tych ,  którzy są bogobojni ","['cecha', 'to', 'co', 'być', 'bogobojny', 'cecha', 'ci', 'który', 'być', 'bogobojny']","['rel.', 'odprzym.']",15
2544,bogobojny,"(1, 1)",przymiotnik jakościowy,rel. książk. bojący się gniewu boga lub bóstw ,"['bać się', 'gniew', 'bóg', 'lub', 'bóstwo']","['rel.', 'książk.']",7
2545,bogobojny,"(1, 2)",przymiotnik jakościowy,książk. zgodny z zasadami wyznawanej religii ,"['zgodny', 'z', 'zasada', 'wyznawać', 'religia']",['książk.'],6
2546,bogobojny,"(1, 3)",przymiotnik jakościowy,książk. żyjący zgodnie z zasadami wyznawanej religii ,"['żyć', 'zgodnie', 'z', 'zasada', 'wyznawać', 'religia']",['książk.'],7
2547,bogol,"(1, 1)",rzeczownik,gw. (Łowicz) bogacz ,['bogacz'],['gw.'],3
2548,bogolka,"(1, 1)",rzeczownik,gw. (Łowicz) bogaczka ,['bogaczka'],['gw.'],3
2549,bogomędrzec,"(1, 1)",rzeczownik,daw. zob. teolog ,[],"['daw.', 'zob.']",3
2550,bogomodlca,"(1, 1)",rzeczownik,"ktoś ,  kto modli się do Boga ","['ktoś', 'kto', 'modlić się', 'do', 'Bóg']",,6
2551,bogomyślność,"(1, 1)",rzeczownik,kontemplacja ,['kontemplacja'],,1
2552,bogoojczyźnianość,"(1, 1)",rzeczownik,"odprzym. cecha tego ,  co jest bogoojczyźniane ","['cecha', 'to', 'co', 'być', 'bogoojczyźniany']",['odprzym.'],7
2553,bogoojczyźniany,"(1, 1)",przymiotnik,patetyczny sposób odwołujący się do haseł patriotycznych i religijnych ,"['patetyczny', 'sposób', 'odwoływać się', 'do', 'hasło', 'patriotyczny', 'i', 'religijny']",,8
2554,Bogorodsk,"(1, 1)",rzeczownik,geogr. hist. Nogińsk  ( nazwa oficjalna do  1930  roku ) ;  zob. też Nogińsk w Wikipedii ,"['Nogińsk', 'nazwa', 'oficjalny', 'do', 'rok']","['geogr.', 'hist.']",12
2555,Bogorodzk,"(1, 1)",rzeczownik,geogr. adm. Nogińsk  ( polska nazwa stosowana do  1930  roku ) ,"['Nogińsk', 'polski', 'nazwa', 'stosować', 'do', 'rok']","['geogr.', 'adm.']",11
2556,bogorodzki,"(1, 1)",przymiotnik relacyjny,"hist. związany z Bogorodzkiem ,  dotyczący Bogorodzka ","['związać', 'z', 'Bogorodzk', 'dotyczyć', 'Bogorodzk']",['hist.'],7
2557,bogotański,"(1, 1)",przymiotnik relacyjny,"z miastem Bogota ,  dotyczący Bogoty ","['z', 'miasto', 'Bogota', 'dotyczyć', 'Bogota']",,6
2558,Bogota,"(1, 1)",rzeczownik,"geogr. miasto ,  stolica Kolumbii ;  zob. też Bogota w Wikipedii ","['miasto', 'stolica', 'Kolumbia']",['geogr.'],7
2559,Bogota,"(1, 2)",rzeczownik,szczyt górski w Górach Tokajsko-Slańskich we wschodniej Słowacji ;  zob. też Bogota (szczyt) w Wikipedii ,"['szczyt', 'górski', 'w', 'Góry Tokajsko-Slańskie', 'we', 'wschodni', 'Słowacja']",,9
2560,bogotanin,"(1, 1)",rzeczownik,Bogoty ,['Bogota'],,1
2561,bogotanka,"(1, 1)",rzeczownik,Bogoty ,['Bogota'],,1
2562,Boguś,"(1, 1)",rzeczownik,zdrobn. od: Bogdan ,['Bogdan'],['zdrobn.'],3
2563,Boguś,"(1, 2)",rzeczownik,od: Bogumił ,['Bogumił'],,2
2564,Boguś,"(1, 3)",rzeczownik,od: Bogumir ,['Bogumir'],,2
2565,Boguś,"(1, 4)",rzeczownik,od: Bogusław ,['Bogusław'],,2
2566,Boguchwał,"(1, 1)",rzeczownik,;  zob. też Boguchwał w Wikipedii ,[],,2
2567,Boguchwał,"(2, 1)",rzeczownik,lm od: Boguchwała ,['Boguchwała'],,3
2568,Boguchwała,"(1, 1)",rzeczownik,;  zob. też Boguchwała (imię) w Wikipedii ,[],,2
2569,Boguchwała,"(1, 2)",rzeczownik,miasto w Polsce ;  zob. też Boguchwała w Wikipedii ,"['miasto', 'w', 'Polska']",,5
2570,Boguchwała,"(2, 1)",rzeczownik,i B. lp od: Boguchwał ,['Boguchwał'],['B.'],5
2571,Boguchwałowy,"(1, 1)",przymiotnik dzierżawczy,"przest. gw. taki ,  który należy do Boguchwała ","['taki', 'który', 'należeć', 'do', 'Boguchwał']","['przest.', 'gw.']",8
2572,Bogumił,"(1, 1)",rzeczownik,;  zob. też Bogumił w Wikipedii ,[],,2
2573,Bogumiła,"(1, 1)",rzeczownik,;  zob. też Bogumiła w Wikipedii ,[],,2
2574,bogumiński,"(1, 1)",przymiotnik relacyjny,"z Boguminem ,  dotyczący Bogumina ","['z', 'Bogumin', 'dotyczyć', 'Bogumin']",,5
2575,Bogumin,"(1, 1)",rzeczownik,geogr. miasto w Czechach położone u ujścia Olzy do Odry ;  zob. też Bogumin w Wikipedii ,"['miasto', 'w', 'Czechy', 'położyć', 'u', 'ujście', 'Olza', 'do', 'Odra']",['geogr.'],12
2576,Bogumir,"(1, 1)",rzeczownik,rzad. imię męskie ,[],['rzad.'],2
2577,Bogurodzica,"(1, 1)",rzeczownik,st.pol. rel. peryfr. Maria z Nazaretu ;  zob. też Matka Boża w Wikipedii ,['Maria z Nazaretu'],"['st.pol.', 'rel.', 'peryfr.']",6
2578,Bogurodzica,"(1, 2)",rzeczownik,tytuł najstarszej polskiej pieśni kościelnej ;  zob. też Bogurodzica (pieśń) w Wikipedii ,"['tytuł', 'stary', 'polski', 'pieśń', 'kościelny']",,7
2579,Bogusław,"(1, 1)",rzeczownik,;  zob. też Bogusław w Wikipedii ,[],,2
2580,Bogusława,"(1, 1)",rzeczownik,;  zob. też Bogusława w Wikipedii ,[],,2
2581,Bogusława,"(2, 1)",rzeczownik,lp od: Bogusław ,['Bogusław'],,3
2582,Bogusia,"(1, 1)",rzeczownik,zdrobn. Bogusława ,['Bogusława'],['zdrobn.'],2
2583,Bogusia,"(1, 2)",rzeczownik,Bogumiła ,['Bogumiła'],,1
2584,Boguszów-Gorce,"(1, 1)",fraza rzeczownikowa,miasto w Polsce ;  zob. też Boguszów-Gorce w Wikipedii ,"['miasto', 'w', 'Polska']",,5
2585,boguszowianin,"(1, 1)",rzeczownik,Boguszowa-Gorców ,['Boguszów-Gorce'],,1
2586,boguszowianka,"(1, 1)",rzeczownik,Boguszowa-Gorców ,['Boguszów-Gorce'],,1
2587,Boguszowice,"(1, 1)",rzeczownik,"geogr. toponim ,  nazwa części kilku polskich miast i przysiółka ;  zob. też Boguszowice w Wikipedii ","['toponim', 'nazwa', 'cześć', 'kilka', 'polski', 'miasto', 'i', 'przysiółek']",['geogr.'],12
2588,Boguszowice,"(1, 2)",rzeczownik,geogr. historyczna polska wieś włączona w 1 9 7 3 do Cieszyna ;  zob. też Boguszowice (Cieszyn) w Wikipedii ,"['historyczny', 'polski', 'wieś', 'włączyć', 'w', '1000', '900', '70', '3', 'do', 'Cieszyn']",['geogr.'],14
2589,Boguszowice,"(1, 3)",rzeczownik,geogr. historyczne polskie miasto przyłączone w 1 9 7 5 do Rybnika ;  zob. też Boguszowice (Rybnik) w Wikipedii ,"['historyczny', 'polski', 'miasto', 'przyłączyć', 'w', '1000', '900', '70', '5', 'do', 'Rybnik']",['geogr.'],14
2590,boguszowicki,"(1, 1)",przymiotnik,"do Boguszowic ,  związany z Boguszowicami ","['do', 'Boguszowice', 'związany', 'z', 'Boguszowice']",,6
2591,boguszowiczanin,"(1, 1)",rzeczownik,Boguszowic ,['Boguszowice'],,1
2592,boguszowiczanka,"(1, 1)",rzeczownik,Boguszowic ,['Boguszowice'],,1
2593,boguszowski,"(1, 1)",przymiotnik relacyjny,"z Boguszowem-Gorcami ,  dotyczący Boguszowa-Gorców ","['z', 'Boguszów-Gorce', 'dotyczyć', 'Boguszów-Gorce']",,5
2594,"Bogu świeczka, a diabłu ogarek","(1, 1)",przysłowie polskie,"ubezpiecza  się  ze wszystkich stron . Wersja łacińska najlepiej oddaje znaczenie przysłowia: jednemu ofiaruję, by pomagał, drugiemu, by nie szkodził. ","['ubezpieczać', 'ze', 'wszystkie', 'strona']","['. Wersja łacińska najlepiej oddaje znaczenie przysłowia: jednemu ofiaruję, by pomagał, drugiemu, by nie szkodził.']",6
2595,Bogu ducha winien,"(1, 1)",fraza przymiotnikowa,mający nic wspólnego z sytuacją ,"['mieć', 'nic', 'wspólny', 'z', 'sytuacja']",,5
2596,Bogu ducha winny,"(1, 1)",fraza przymiotnikowa,mający nic wspólnego z sytuacją ,"['mieć', 'nic', 'wspólny', 'z', 'sytuacja']",,5
2597,"Bogu służ, a diabła nie gniewaj","(1, 1)",przysłowie polskie,ubezpiecza się ze wszystkich stron ,"['ubezpieczać się', 'ze', 'wszystek', 'strona']",,4
2598,"Bogu się kłaniaj, a diabła nie gniewaj","(1, 1)",przysłowie polskie,"Bogu służ, a diabła nie gniewaj ",[],,1
2599,Boh,"(1, 1)",rzeczownik,"geogr. rzeka na Ukrainie mająca źródła na Podolu ,  uchodząca do Morza Czarnego ;  zob. też Boh w Wikipedii ","['rzeka', 'na', 'Ukraina', 'mieć', 'źródło', 'na', 'Podole', 'uchodzić', 'do', 'Morze Czarne']",['geogr.'],14
2600,bohater,"(1, 1)",rzeczownik,",  który wykazał się męstwem ,  odwagą ,  poświęceniem itp. ","['który', 'wykazać się', 'męstwo', 'odwaga', 'poświęcenie', 'itp.']",['itp.'],9
2601,bohater,"(1, 2)",rzeczownik,liter. teatr. film. główna postać utworu ,"['główny', 'postać', 'utwór']","['liter.', 'teatr.', 'film.']",6
2602,bohater,"(1, 3)",rzeczownik,"budząca chwilowe zainteresowanie ,  chwilowo skupiająca na sobie uwagę otoczenia ","['budzić', 'chwilowy', 'zainteresowanie', 'chwilowo', 'skupiać', 'na', 'sobie', 'uwaga', 'otoczenie']",,10
2603,bohaterka,"(1, 1)",rzeczownik,bohater ;  kobieta odważna ,"['bohater', 'kobieta', 'odważny']",,4
2604,bohaterka,"(1, 2)",rzeczownik,bohater ;  postać utworu ,"['bohater', 'postać', 'utwór']",,4
2605,bohaterka,"(1, 3)",rzeczownik,bohater ;  główna postać wydarzenia ,"['bohater', 'główny', 'postać', 'wydarzenie']",,5
2606,bohaterski,"(1, 1)",przymiotnik,"z bohaterstwem ,  właściwy bohaterowi ","['z', 'bohaterstwo', 'właściwy', 'bohater']",,5
2607,bohaterski,"(1, 2)",przymiotnik,jak bohater ,"['jak', 'bohater']",,2
2608,bohaterskość,"(1, 1)",rzeczownik,"tego ,  kto jest bohaterski ","['ten', 'kto', 'być', 'bohaterski']",,5
2609,bohatersko,"(1, 1)",przysłówek,bohaterski ,['bohaterski'],,1
2610,bohaterstwo,"(1, 1)",rzeczownik,",  zachowanie wymagające odwagi ,  męstwa ;  postawa właściwa bohaterowi ","['zachowanie', 'wymagać', 'odwaga', 'męstwo', 'postawa', 'właściwy', 'bohater']",,10
2611,bohaterszczyzna,"(1, 1)",rzeczownik,"źle pojęta odwaga ,  zbędne bohaterstwo ,  często niebezpieczne w skutkach ","['źle', 'pojąć', 'odwaga', 'zbędny', 'bohaterstwo', 'często', 'niebezpieczny', 'w', 'skutek']",,11
2612,bohater dnia,"(1, 1)",fraza rzeczownikowa,",  na której na krótko koncentruje się uwaga otoczenia ","['na', 'który', 'na', 'krótko', 'koncentrować', 'się', 'uwaga', 'otoczenie']",,9
2613,bohatyr,"(1, 1)",rzeczownik,daw. bohater ,['bohater'],['daw.'],2
2614,bohatyrka,"(1, 1)",rzeczownik,daw. bohaterka ,['bohaterka'],['daw.'],2
2615,bohatyrski,"(1, 1)",przymiotnik jakościowy i relacyjny,daw. bohaterski ,['bohaterski'],['daw.'],2
2616,bohatyrstwo,"(1, 1)",rzeczownik,daw. bohaterstwo ,['bohaterstwo'],['daw.'],2
2617,Bohdan,"(1, 1)",rzeczownik,,[],,0
2618,Bohdan,"(2, 1)",rzeczownik,"geogr. wieś w Polsce ,  w województwie podlaskim ,  w gminie Dobrzyniewo Duże ;  zob. też Bohdan (województwo podlaskie) w Wikipedii ","['wieś', 'w', 'Polska', 'w', 'województwo podlaskie', 'w', 'gmina', 'Dobrzyniewo Duże']",['geogr.'],13
2619,Bohdana,"(1, 1)",rzeczownik,Bogdana ,['Bogdana'],,1
2620,Bohdaszów,"(1, 1)",rzeczownik,"geogr. wieś na zachodniej Ukrainie ,  w rejonie zdołbunowskim obwodu rówieńskiego ","['wieś', 'na', 'zachodni', 'Ukraina', 'w', 'rejon', 'zdołbunowski', 'obwód', 'rówieński']",['geogr.'],11
2621,bohema,"(1, 1)",rzeczownik,"artystów prowadzących swobodny ,  ekscentryczny tryb życia ;  zob. też bohema w Wikipedii ","['artysta', 'prowadzić', 'swobodny', 'ekscentryczny', 'tryb', 'życie']",,9
2622,Bohemia,"(1, 1)",rzeczownik,zob. Czechy ,[],['zob.'],2
2623,Bohemia,"(1, 2)",rzeczownik,planetoida o numerze katalogowym 3 7 1 ;  zob. też (371) Bohemia w Wikipedii ,"['planetoida', 'o', 'numer', 'katalogowy', '300', '70', '1']",,9
2624,bohemista,"(1, 1)",rzeczownik,w zakresie bohemistyki ,"['w', 'zakres', 'bohemistyka']",,3
2625,bohemistka,"(1, 1)",rzeczownik,"języka ,  historii i kultury czeskiej ","['język', 'historia', 'i', 'kultura', 'czeski']",,6
2626,bohemistyczny,"(1, 1)",przymiotnik,"bohemistyki ,  bohemistów ","['bohemistyka', 'bohemista']",,3
2627,bohemistyka,"(1, 1)",rzeczownik,"nauka o języku ,  literaturze ,  kulturze i historii czeskiej ;  zob. też bohemistyka w Wikipedii ","['nauka', 'o', 'język', 'literatura', 'kultura', 'i', 'historia', 'czeski']",,12
2628,bohemistyka,"(1, 2)",rzeczownik,na uniwersytecie obejmujący studia w tej dziedzinie ,"['na', 'uniwersytet', 'obejmować', 'studia', 'w', 'ta', 'dziedzina']",,7
2629,bohemizm,"(1, 1)",rzeczownik,"wyraz ,  zwrot ,  forma gramatyczna zapożyczona do jakiegoś języka z języka czeskiego ;  zob. też bohemizm w Wikipedii ","['wyraz', 'zwrot', 'forma', 'gramatyczny', 'zapożyczyć', 'do', 'jakiś', 'język', 'z', 'język', 'czeski']",,15
2630,bohemizowanie,"(1, 1)",rzeczownik,bohemy ,['bohema'],,1
2631,boho,"(1, 1)",rzeczownik,"w modzie damskiej ,  łączący style hippisów ,  bohemy ,  ulicznego ,  vintage i glamour ","['w', 'moda', 'damski', 'łączyć', 'styl', 'hippis', 'bohema', 'uliczny', 'vintage', 'i', 'glamour']",,15
2632,boho,"(2, 1)",przymiotnik,stylu  boho (1.1) ,['styl'],,2
2633,bohomaz,"(1, 1)",rzeczownik,namalowany obraz ,"['namalować', 'obraz']",,2
2634,bohomaz,"(2, 1)",rzeczownik,kiepski malarz ,"['kiepski', 'malarz']",,2
2635,bohorodczański,"(1, 1)",przymiotnik,"z Bohorodczanami ,  dotyczący Bohorodczan ","['z', 'Bohorodczany', 'dotyczyć', 'Bohorodczany']",,5
2636,Bohorodczany,"(1, 1)",rzeczownik,"geogr. rejonowe osiedle typu miejskiego na Ukrainie ,  w obwodzie iwanofrankiwskim ;  zob. też Bohorodczany w Wikipedii ","['rejonowy', 'osiedle typu miejskiego', 'na', 'Ukraina', 'w', 'obwód', 'iwanofrankiwski']",['geogr.'],11
2637,Bohorodczany Stare,"(1, 1)",fraza rzeczownikowa,"geogr. wieś na południowo-zachodniej Ukrainie ,  w rejonie bohorodczańskim obwodu iwanofrankiwskiego ,  położona nad Bystrzycą ;  zob. też Bohorodczany Stare w Wikipedii ","['wieś', 'na', 'południowo-zachodni', 'Ukraina', 'w', 'rejon', 'bohorodczański', 'obwód', 'iwanofrankiwski', 'położyć', 'nad', 'Bystrzyca']",['geogr.'],17
2638,bohowy,"(1, 1)",przymiotnik relacyjny,"z Bohem ,  dotyczący Bohu ","['z', 'Boh', 'dotyczyć', 'Boh']",,5
2639,bohr,"(1, 1)",rzeczownik,pierwiastek chemiczny o symbolu Bh i liczbie atomowej  107;  zob. też bohr (pierwiastek) w Wikipedii ,"['pierwiastek chemiczny', 'o', 'symbol', 'Bh', 'i', 'liczba atomowa']",,8
2640,bohrowy,"(1, 1)",przymiotnik,bohru ,['bohr'],,1
2641,Bohusze,"(1, 1)",rzeczownik,"geogr. wieś na Ukrainie ,  w rejonie berezieńskim obwodu rówieńskiego ","['wieś', 'na', 'Ukraina', 'w', 'rejon', 'berezieński', 'obwód', 'rówieński']",['geogr.'],10
2642,boisko,"(1, 1)",rzeczownik,plac przeznaczony do gier sportowych ;  zob. też boisko w Wikipedii ,"['plac', 'przeznaczyć', 'do', 'gra', 'sportowy']",,7
2643,boisko,"(1, 2)",rzeczownik,środkowa część stodoły ,"['środkowy', 'część', 'stodoła']",,3
2644,boisko,"(1, 3)",rzeczownik,"plac boju ,  bojowisko ","['plac boju', 'bojowisko']",,3
2645,boiskowy,"(1, 1)",przymiotnik relacyjny,"z boiskiem ,  dotyczący boiska ","['z', 'boisko', 'dotyczyć', 'boisko']",,5
2646,bojówka,"(1, 1)",rzeczownik,"polit. grupa ludzi działająca z użyciem przemocy ,  tworzona ,  kierowana i wyposażana przez organizację polityczną ;  zob. też bojówka w Wikipedii ","['grupa', 'człowiek', 'działać', 'z użyciem', 'przemoc', 'tworzyć', 'kierować', 'i', 'wyposażać', 'przez', 'organizacja', 'polityczny']",['polit.'],17
2647,bojówkarz,"(1, 1)",rzeczownik,polit. członek bojówki ,"['członek', 'bojówka']",['polit.'],3
2648,boj,"(1, 1)",rzeczownik,,[],,0
2649,boj,"(2, 1)",rzeczownik,"hotelowy ,  boy ","['hotelowy', 'boy']",,3
2650,bojać się,"(1, 1)",czasownik zwrotny niedokonany,st.pol.  ( dziś gw. )  bać się ,['bać się'],"['st.pol.', 'gw.']",6
2651,bojaźń,"(1, 1)",rzeczownik,"lęk ,  strach ,  obawa ","['lęk', 'strach', 'obawa']",,5
2652,bojaźń,"(1, 2)",rzeczownik,uczucie nabożnej czci połączonej z lękiem ,"['uczucie', 'nabożny', 'cześć', 'połączyć', 'z', 'lęk']",,6
2653,bojaźliwie,"(1, 1)",przysłówek,sposób bojaźliwy ,"['sposób', 'bojaźliwy']",,2
2654,bojaźliwość,"(1, 1)",rzeczownik,"bycia bojaźliwym ,  ulegania uczuciu strachu ","['być', 'bojaźliwy', 'uleganie', 'uczucie', 'strach']",,6
2655,bojaźliwy,"(1, 1)",przymiotnik,"do bojaźni ,  dający się łatwo wystraszyć ","['do', 'bojaźń', 'dawać', 'się', 'łatwo', 'wystraszyć']",,7
2656,bojaźliwy,"(1, 2)",przymiotnik,"wyrażający strach ,  bojaźń ;  wystraszony ,  nieśmiały ,  niepewny ","['wyrażać', 'strach', 'bojaźń', 'wystraszony', 'nieśmiały', 'niepewny']",,10
2657,boja,"(1, 1)",rzeczownik,znak nawigacyjny ,"['znak', 'nawigacyjny']",,2
2658,boja,"(2, 1)",rzeczownik,D. lp od: boj ,['boj'],['D.'],4
2659,boja,"(3, 1)",rzeczownik,lp od: boj ,['boj'],,3
2660,Bojanice,"(1, 1)",rzeczownik,"geogr. wieś na zachodniej Ukrainie ,  w rejonie sokalskim obwodu lwowskiego ;  zob. też Bojanice (Ukraina) w Wikipedii ","['wieś', 'na', 'zachodni', 'Ukraina', 'w', 'rejon', 'sokalski', 'obwód', 'lwowski']",['geogr.'],13
2661,Bojaniec,"(1, 1)",rzeczownik,"geogr. wieś na zachodniej Ukrainie ,  w obwodzie lwowskim ,  w rejonie żółkiewskim ;  zob. też Bojaniec w Wikipedii ","['wieś', 'na', 'zachodni', 'Ukraina', 'w', 'obwód', 'lwowski', 'w', 'rejon', 'żółkiewski']",['geogr.'],15
2662,Bojanowo,"(1, 1)",rzeczownik,miasto w Polsce ;  zob. też Bojanowo w Wikipedii ,"['miasto', 'w', 'Polska']",,5
2663,bojanowski,"(1, 1)",przymiotnik relacyjny,"do Bojanowa ,  związany z Bojanowem ","['do', 'Bojanowo', 'związany', 'z', 'Bojanowo']",,6
2664,bojar,"(1, 1)",rzeczownik,"hist. w dawnej Bułgarii ,  Rosji i Rusi Kijowskiej członek klasy najbardziej znaczących w państwie feudałów ;  zob. też bojar w Wikipedii ","['w', 'dawny', 'Bułgaria', 'Rosja', 'i', 'Ruś Kijowska', 'członek', 'klasa', 'bardzo', 'znaczyć', 'w', 'państwo', 'feudał']",['hist.'],17
2665,bojarski,"(1, 1)",przymiotnik relacyjny,"z bojarem albo bojarstwem ,  dotyczący bojara albo bojarstwa ","['z', 'bojar', 'albo', 'bojarstwo', 'dotyczyć', 'bojar', 'albo', 'bojarstwo']",,9
2666,bojarski,"(2, 1)",przymiotnik dzierżawczy,do bojara ,"['do', 'bojar']",,2
2667,bojcówka,"(1, 1)",rzeczownik,,[],,0
2668,bojec,"(1, 1)",rzeczownik,"gw. nieuszkodzone jajko wielkanocne ,  którym zbito wiele innych jaj ","['nieuszkodzony', 'jajko', 'wielkanocny', 'który', 'zbić', 'wiele', 'inny', 'jajo']",['gw.'],10
